Token;Label;Quaero;Correction
0;;;
comme;;;
il;;;
n';;;
y;;;
avait;;;
personne;;;
0;;;
Catherine;PER;;
suivit;;;
le;;;
mur;;;
et;;;
vit;;;
une;;;
grande;;;
porte;;;
qui;;;
donnait;;;
dans;;;
la;;;
cour;;;
et;;;
qui;;;
était;;;
ouverte;;;
.;;;
Une;;;
servante;;;
0;;;
qui;;;
l';;;
aperçut;;;
0;;;
lui;;;
apporta;;;
un;;;
morceau;;;
de;;;
pain;;;
et;;;
deux;;;
sous;;;
.;;;
"
";;;
«;;;
Merci;;;
0;;;
mademoiselle;;;
0;;;
dit;;;
Catherine;PER;;
";";;;
mais;;;
je;;;
voudrais;;;
parler;;;
à;;;
votre;;;
dame;;;
.;;;
"
";;;
—;;;
Ma;MISC;;NA
pauvre;MISC;;NA
femme;MISC;;NA
0;;;
on;;;
ne;;;
peut;;;
guère;;;
la;;;
voir;;;
à;;;
cette;;;
heure;;;
-0;;;
ci;;;
.;;;
"
";;;
—;;;
Eh;MISC;;NA
bien;MISC;;NA
!;MISC;;NA
voulez;;;
-vous;;;
lui;;;
demander;;;
si;;;
c';;;
est;;;
elle;;;
qui;;;
a;;;
perdu;;;
ce;;;
que;;;
j';;;
ai;;;
trouvé;;;
hier;;;
sur;;;
la;;;
grande;;;
route;;;
?;;;
»;;;
"
";;;
Et;;;
elle;;;
montra;;;
le;;;
bijou;;;
0;;;
qu';;;
elle;;;
avait;;;
enveloppé;;;
d';;;
un;;;
chiffon;;;
bien;;;
blanc;;;
.;;;
"
";;;
«;;;
Justement;;;
!;;;
c';;;
est;;;
le;;;
bracelet;;;
que;;;
madame;;;
a;;;
perdu;;;
hier;;;
en;;;
se;;;
promenant;;;
avec;;;
les;;;
enfants;;;
!;;;
Elle;;;
va;;;
être;;;
bien;;;
contente;;;
de;;;
le;;;
retrouver;;;
";";;;
car;;;
nous;;;
l';;;
avons;;;
cherché;;;
jusqu';;;
à;;;
la;;;
nuit;;;
.;;;
Je;;;
vais;;;
le;;;
lui;;;
porter;;;
:;;;
en;;;
attendant;;;
0;;;
ma;;;
brave;;;
femme;;;
0;;;
asseyez;;;
-vous;;;
sur;;;
le;;;
banc;;;
.;;;
Petite;;;
0;;;
viens;;;
avec;;;
moi;;;
0;;;
tu;;;
rendras;;;
toi;;;
-0;;;
même;;;
le;;;
bracelet;;;
à;;;
madame;;;
.;;;
»;;;
"
";;;
La;MISC;;PER
petite;MISC;;PER
Jeanne;MISC;;PER
regarda;;;
sa;;;
mère;;;
0;;;
qui;;;
lui;;;
dit;;;
:;;;
"
";;;
«;;;
Va;;;
0;;;
ma;;;
fille;;;
0;;;
et;;;
sois;;;
bien;;;
honnête;;;
.;;;
»;;;
"
";;;
Madame;PER;;
Dumont;PER;;
.;;;
"
";;;
La;;;
servante;;;
prit;;;
Jeanne;PER;;
par;;;
la;;;
main;;;
et;;;
la;;;
fit;;;
entrer;;;
dans;;;
la;;;
maison;;;
.;;;
"
";;;
Elles;;;
montèrent;;;
un;;;
grand;;;
escalier;;;
et;;;
traversèrent;;;
une;;;
chambre;;;
pleine;;;
de;;;
beaux;;;
meubles;;;
.;;;
Jeanne;PER;;
ouvrait;;;
de;;;
grands;;;
yeux;;;
0;;;
car;;;
elle;;;
n';;;
avait;;;
jamais;;;
rien;;;
vu;;;
de;;;
semblable;;;
.;;;
Elles;;;
entrèrent;;;
dans;;;
une;;;
autre;;;
chambre;;;
où;;;
il;;;
y;;;
avait;;;
deux;;;
lits;;;
tout;;;
blancs;;;
.;;;
Mme;PER;;
Dumont;PER;;
était;;;
occupée;;;
à;;;
peigner;;;
les;;;
cheveux;;;
blonds;;;
d';;;
une;;;
petite;;;
demoiselle;;;
qui;;;
était;;;
de;;;
l';;;
âge;;;
de;;;
Jeanne;PER;;
0;;;
et;;;
qui;;;
se;;;
mit;;;
à;;;
dire;;;
:;;;
"
";;;
«;;;
Ah;MISC;;NA
!;MISC;;NA
maman;;;
0;;;
la;;;
jolie;;;
petite;;;
fille;;;
";";;;
voyez;;;
donc;;;
!;;;
»;;;
"
";;;
Mme;PER;;
Dumont;PER;;
leva;;;
les;;;
yeux;;;
0;;;
et;;;
sa;;;
servante;;;
lui;;;
dit;;;
:;;;
"
";;;
«;;;
Cette;;;
enfant;;;
a;;;
trouvé;;;
le;;;
bracelet;;;
de;;;
madame;;;
et;;;
vient;;;
le;;;
lui;;;
rapporter;;;
.;;;
"
";;;
Allons;LOC;;NA
0;;;
petite;;;
0;;;
avance;;;
donc;;;
";";;;
madame;PER;;NA
est;;;
bien;;;
bonne;;;
";";;;
n';;;
aie;;;
pas;;;
peur;;;
!;;;
»;;;
"
";;;
Jeanne;PER;;
se;;;
laissa;;;
mener;;;
par;;;
la;;;
servante;;;
en;;;
tenant;;;
la;;;
tête;;;
baissée;;;
et;;;
sans;;;
oser;;;
seulement;;;
lever;;;
les;;;
yeux;;;
.;;;
"
";;;
La;;;
dame;;;
lui;;;
dit;;;
:;;;
"
";;;
«;;;
Tu;;;
ne;;;
sais;;;
pas;;;
tout;;;
le;;;
plaisir;;;
que;;;
tu;;;
me;;;
fais;;;
0;;;
mon;;;
enfant;;;
0;;;
en;;;
me;;;
rapportant;;;
ce;;;
bracelet;;;
.;;;
Qui;;;
es;;;
-0;;;
tu;;;
donc;;;
?;;;
»;;;
"
";;;
Comme;;;
Jeanne;PER;;
ne;;;
disait;;;
rien;;;
0;;;
la;;;
servante;;;
répondit;;;
pour;;;
elle;;;
:;;;
"
";;;
«;;;
Madame;PER;;NA
0;;;
sa;;;
mère;;;
est;;;
en;;;
bas;;;
à;;;
la;;;
porte;;;
";";;;
c';;;
est;;;
une;;;
pauvre;;;
femme;;;
qui;;;
demande;;;
son;;;
pain;;;
.;;;
"
";;;
—;;;
Je;;;
descendrai;;;
la;;;
voir;;;
aussitôt;;;
que;;;
j';;;
aurai;;;
relevé;;;
les;;;
cheveux;;;
d';;;
Isaure;PER;;
.;;;
"
";;;
—;;;
Madeleine;PER;;
0;;;
s';;;
écria;;;
la;;;
petite;;;
demoiselle;;;
blonde;;;
0;;;
j';;;
espère;;;
que;;;
tu;;;
ne;;;
diras;;;
plus;;;
que;;;
le;;;
vendredi;;;
est;;;
un;;;
jour;;;
de;;;
malheur;;;
:;;;
tu;;;
vois;;;
bien;;;
que;;;
l';;;
on;;;
peut;;;
être;;;
heureux;;;
ce;;;
jour;;;
-là;;;
tout;;;
comme;;;
un;;;
autre;;;
.;;;
"
";;;
—;;;
Et;;;
je;;;
ne;;;
veux;;;
pas;;;
qu';;;
il;;;
n';;;
y;;;
ait;;;
de;;;
bonheur;;;
que;;;
pour;;;
moi;;;
aujourd'hui;;;
0;;;
ajouta;;;
Mme;PER;;
Dumont;PER;;
";";;;
cette;;;
pauvre;;;
femme;;;
sera;;;
bien;;;
récompensée;;;
.;;;
»;;;
"
";;;
Mme;PER;;
Dumont;PER;;
descendit;;;
alors;;;
0;;;
suivie;;;
d';;;
Isaure;PER;;
et;;;
de;;;
la;;;
servante;;;
0;;;
qui;;;
tenait;;;
toujours;;;
Jeanne;PER;;
par;;;
la;;;
main;;;
.;;;
Quand;;;
elle;;;
fut;;;
arrivée;;;
au;;;
bas;;;
de;;;
l';;;
escalier;;;
0;;;
elle;;;
appela;;;
Catherine;PER;;
0;;;
et;;;
0;;;
la;;;
voyant;;;
si;;;
pâle;;;
0;;;
elle;;;
la;;;
fit;;;
asseoir;;;
.;;;
"
";;;
«;;;
Où;;;
avez;;;
-vous;;;
donc;;;
trouvé;;;
mon;;;
bracelet;;;
?;;;
"
";;;
—;;;
Madame;PER;;NA
0;;;
c';;;
est;;;
Jeanne;PER;;
0;;;
ma;;;
petite;;;
fille;;;
0;;;
qui;;;
l';;;
a;;;
vu;;;
reluire;;;
au;;;
soleil;;;
et;;;
qui;;;
l';;;
a;;;
ramassé;;;
au;;;
bord;;;
du;;;
fossé;;;
sur;;;
la;;;
route;;;
.;;;
"
";;;
—;;;
Je;;;
vous;;;
remercie;;;
de;;;
me;;;
l';;;
avoir;;;
rapporté;;;
0;;;
et;;;
voici;;;
quinze;;;
francs;;;
pour;;;
vous;;;
récompenser;;;
de;;;
votre;;;
probité;;;
.;;;
"
";;;
—;;;
Oh;MISC;;NA
!;MISC;;NA
merci;;;
0;;;
madame;;;
:;;;
je;;;
n';;;
ai;;;
fait;;;
que;;;
mon;;;
devoir;;;
en;;;
vous;;;
rendant;;;
ce;;;
qui;;;
vous;;;
appartient;;;
";";;;
je;;;
ne;;;
dois;;;
pas;;;
en;;;
être;;;
récompensée;;;
.;;;
"
";;;
—;;;
Eh;MISC;;NA
bien;MISC;;NA
!;MISC;;NA
comme;;;
vous;;;
m';;;
avez;;;
fait;;;
un;;;
grand;;;
plaisir;;;
0;;;
je;;;
veux;;;
vous;;;
en;;;
faire;;;
un;;;
aussi;;;
:;;;
prenez;;;
donc;;;
cet;;;
argent;;;
.;;;
"
";;;
—;;;
Que;MISC;;NA
Dieu;MISC;;NA
vous;MISC;;NA
bénisse;MISC;;NA
0;;;
madame;;;
0;;;
pour;;;
le;;;
bien;;;
que;;;
vous;;;
me;;;
faites;;;
!;;;
"
";;;
—;;;
Mais;;;
0;;;
dites;;;
-moi;;;
:;;;
il;;;
me;;;
semble;;;
que;;;
je;;;
ne;;;
vous;;;
ai;;;
jamais;;;
vue;;;
dans;;;
ce;;;
pays;;;
-0;;;
ci;;;
?;;;
Pourquoi;;;
mendiez;ORG;;NA
-vous;;;
donc;;;
0;;;
étant;;;
encore;;;
dans;;;
la;;;
force;;;
de;;;
l';;;
âge;;;
?;;;
"
";;;
—;;;
C';;;
est;;;
que;;;
0;;;
madame;;;
0;;;
j';;;
y;;;
suis;;;
forcée;;;
par;;;
ma;;;
grande;;;
misère;;;
.;;;
»;;;
"
";;;
Alors;;;
elle;;;
raconta;;;
son;;;
malheur;;;
et;;;
la;;;
charité;;;
de;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
.;;;
"
";;;
«;;;
Catherine;PER;;
0;;;
vous;;;
enverrez;;;
votre;;;
petite;;;
fille;;;
ici;;;
tous;;;
les;;;
vendredis;;;
0;;;
et;;;
je;;;
lui;;;
donnerai;;;
une;;;
pièce;;;
du;;;
cinquante;;;
centimes;;;
.;;;
"
";;;
—;;;
Que;MISC;;NA
Dieu;MISC;;MISC
vous;;;
récompense;;;
0;;;
madame;;;
!;;;
»;;;
"
";;;
Et;;;
Catherine;PER;;
0;;;
ayant;;;
pris;;;
sa;;;
fille;;;
par;;;
la;;;
main;;;
0;;;
sortit;;;
pour;;;
retourner;;;
chez;;;
la;;;NPER
mère;;;PER
Nannette;LOC;;PER
.;;;
"
";;;
En;;;
entrant;;;
0;;;
elle;;;
lui;;;
présenta;;;
les;;;
trois;;;
pièces;;;
de;;;
cinq;;;
francs;;;
qu';;;
on;;;
lui;;;
avait;;;
données;;;
:;;;
"
";;;
«;;;
Prenez;;;
-0;;;
les;;;
0;;;
mère;;;PER
Nannette;LOC;;PER
";";;;
ça;;;
vous;;;
dédommagera;;;
un;;;
peu;;;
";";;;
car;;;
il;;;
n';;;
est;;;
pas;;;
juste;;;
que;;;
vous;;;
me;;;
logiez;;;
pour;;;
rien;;;
si;;;
je;;;
puis;;;
vous;;;
donner;;;
quelque;;;
chose;;;
.;;;
"
";;;
—;;;
Vous;;;
savez;;;
bien;;;
0;;;
Catherine;PER;;
0;;;
que;;;
je;;;
ne;;;
veux;;;
rien;;;
accepter;;;
pour;;;
cela;;;
";";;;
ce;;;
n';;;
est;;;
pas;;;
une;;;
grande;;;
gêne;;;
pour;;;
moi;;;
de;;;
vous;;;
avoir;;;
dans;;;
ma;;;
maison;;;
0;;;
qui;;;
peut;;;
nous;;;
loger;;;
toutes;;;
les;;;
deux;;;
";";;;
mon;;;
feu;;;
peut;;;
faire;;;
bouillir;;;
votre;;;
pot;;;
en;;;
même;;;
temps;;;
que;;;
le;;;
mien;;;
.;;;
Mais;;;
donnez;;;
-moi;;;
votre;;;
argent;;;
";";;;
je;;;
vous;;;
le;;;
garderai;;;
pour;;;
acheter;;;
ce;;;
qui;;;
vous;;;
sera;;;
nécessaire;;;
.;;;
»;;;
"
";;;
Catherine;PER;;
va;;;
dans;;;
son;;;
village;;;
.;;;
"
";;;
Après;;;
s';;;
être;;;
reposée;;;
tout;;;
le;;;
reste;;;
de;;;
la;;;
journée;;;
0;;;
Catherine;PER;;
se;;;
coucha;;;
de;;;
bonne;;;
heure;;;
.;;;
Le;;;
lendemain;;;
elle;;;
éveilla;;;
Jeanne;PER;;PER
de;PER;;NA
bon;PER;;NA
matin;PER;;NA
";";;;
elle;;;
l';;;
habilla;;;
et;;;
lui;;;
lava;;;
les;;;
mains;;;
et;;;
le;;;
visage;;;
";";;;
puis;;;
0;;;
après;;;
lui;;;
avoir;;;
fait;;;
faire;;;
sa;;;
prière;;;
0;;;
elle;;;
lui;;;
dit;;;
:;;;
"
";;;
«;;;
Ma;;;
fille;;;
0;;;
il;;;
faut;;;
que;;;
j';;;
aille;;;
à;;;
notre;;;
village;;;
pour;;;
prier;;;
maître;;;PER
Guillaume;PER;;PER
de;;;
m';;;
amener;;;
ici;;;
notre;;;
pauvre;;;
mobilier;;;
.;;;
Je;;;
ne;;;
peux;;;
pas;;;
t';;;
emmener;;;
0;;;
tu;;;
es;;;
trop;;;
petite;;;
pour;;;
faire;;;
tant;;;
de;;;
chemin;;;
";";;;
tu;;;
ne;;;
marcherais;;;
pas;;;
pendant;;;
trois;;;
lieues;;;
de;;;
suite;;;
.;;;
Si;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
0;;;
qui;;;
est;;;
une;;;
brave;;;
femme;;;
0;;;
veut;;;
bien;;;
te;;;
garder;;;
avec;;;
elle;;;
pendant;;;
ce;;;
temps;;;
-là;;;
0;;;
j';;;
irai;;;
trouver;;;
maître;;;PER
Guillaume;PER;;PER
0;;;
et;;;
tu;;;
m';;;
attendras;;;
ici;;;
";";;;
je;;;
coucherai;;;
dans;;;
sa;;;
grange;;;
0;;;
et;;;
demain;;;
de;;;
bonne;;;
heure;;;
je;;;
serai;;;
de;;;
retour;;;
.;;;
»;;;
"
";;;
La;MISC;;PER
petite;MISC;;PER
Jeanne;MISC;;PER
pleura;;;
un;;;
peu;;;
";";;;
mais;;;
0;;;
quand;;;
elle;;;
eut;;;
considéré;;;
la;;;
bonne;;;
figure;;;
de;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
0;;;
elle;;;
dit;;;
qu';;;
elle;;;
voulait;;;
bien;;;
rester;;;
";";;;
Catherine;PER;;
partit;;;
0;;;
et;;;
Jeanne;PER;;
0;;;
s';;;
approchant;;;
tout;;;
doucement;;;
de;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
0;;;
lui;;;
dit;;;
:;;;
"
";;;
«;;;
Voulez;;;
-vous;;;
m';;;
emmener;;;
aux;;;
champs;;;
avec;;;
vous;;;
?;;;
je;;;
garderai;;;
bien;;;
les;;;
oisons;;;
.;;;
"
";;;
—;;;
Oui;;;
0;;;
ma;;;
Jeanne;PER;;
0;;;
je;;;
ne;;;
demande;;;
pas;;;
mieux;;;
.;;;
»;;;
"
";;;
Après;;;
l';;;
avoir;;;
fait;;;
déjeuner;;;
avec;;;
elle;;;
0;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
amena;;;
les;;;
oisons;;;
sous;;;
le;;;
noyer;;;
0;;;
et;;;
Jeanne;PER;;
les;;;
garda;;;
pendant;;;
que;;;
la;;;
vieille;;;
femme;;;
détachait;;;
sa;;;
vache;;;
et;;;
sa;;;
chèvre;;;
.;;;
Cette;;;
petite;;;
s';;;
entendait;;;
si;;;
bien;;;
à;;;
conduire;;;
les;;;
oies;;;
et;;;
à;;;
les;;;
empêcher;;;
de;;;
faire;;;
du;;;
dommage;;;
0;;;
que;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
en;;;
était;;;
tout;;;
étonnée;;;
.;;;
"
";;;
Vers;;;
les;;;
dix;;;
heures;;;
0;;;
comme;;;
il;;;
commençait;;;
à;;;
faire;;;
chaud;;;
0;;;
elles;;;
firent;;;
rentrer;;;
les;;;
bêtes;;;
0;;;
qui;;;
ne;;;
voulaient;;;
plus;;;
manger;;;
dehors;;;
0;;;
parce;;;
qu';;;
elles;;;
étaient;;;
tourmentées;;;
par;;;
les;;;
mouches;;;
.;;;
Jeanne;PER;;
voulut;;;
ensuite;;;
aller;;;
à;;;
l';;;
herbe;;;
";";;;
elle;;;
en;;;
ramassa;;;
un;;;
bon;;;
petit;;;
paquet;;;
qu';;;
elle;;;
lia;;;
dans;;;
son;;;
tablier;;;
0;;;
et;;;
elle;;;
le;;;
posa;;;
sur;;;
sa;;;
tête;;;
en;;;
le;;;
maintenant;;;
avec;;;
ses;;;
deux;;;
petites;;;
mains;;;
0;;;
pour;;;
le;;;
rapporter;;;
à;;;
la;;;
maison;;;
.;;;
La;;;PER
mère;;;PER
Nannette;LOC;;PER
lui;;;
donna;;;
des;;;
prunes;;;
pour;;;
son;;;
goûter;;;
";";;;
et;;;
0;;;
quand;;;
la;;;
chaleur;;;
fut;;;
tombée;;;
0;;;
elles;;;
firent;;;
sortir;;;
encore;;;
les;;;
bestiaux;;;
0;;;
et;;;
ne;;;
les;;;
ramenèrent;;;
qu';;;
à;;;
la;;;
brune;LOC;;NA
0;;;
en;;;
passant;;;
par;;;
l';;;
abreuvoir;;;
.;;;
On;;;
leur;;;
donna;;;
pour;;;
la;;;
nuit;;;
une;;;
grande;;;
partie;;;
de;;;
l';;;
herbe;;;
qui;;;
avait;;;
été;;;
ramassée;;;
.;;;
La;;;PER
mère;;;PER
Nannette;LOC;;PER
fit;;;
une;;;
bonne;;;
soupe;;;
aux;;;
pommes;;;
de;;;
terre;;;
0;;;
et;;;
Jeanne;PER;;
0;;;
qui;;;
n';;;
était;;;
pas;;;
habituée;;;
à;;;
en;;;
avoir;;;
de;;;
pareille;;;
0;;;
en;;;
mangea;;;
une;;;
grande;;;
assiettée;;;
";";;;
puis;;;
elle;;;
se;;;
coucha;;;
.;;;
L';;;
enfant;;;
était;;;
bien;;;
un;;;
peu;;;
lasse;;;
0;;;
mais;;;
très;;;
-0;;;
contente;;;
d';;;
avoir;;;
aidé;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
.;;;
"
";;;
La;;;PER
mère;;;PER
Nannette;PER;;PER
mène;;;
Jeanne;PER;;
à;;;
la;;;
messe;;;
.;;;
"
";;;
Le;;;
lendemain;;;
0;;;
en;;;
s';;;
éveillant;;;
0;;;
la;;;
petite;;;
Jeanne;PER;;
appela;;;
sa;;;
mère;;;
";";;;
puis;;;
0;;;
se;;;
souvenant;;;
qu';;;
elle;;;
n';;;
était;;;
pas;;;
là;;;
0;;;
elle;;;
se;;;
leva;;;
0;;;
s';;;
habilla;;;
et;;;
pria;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
de;;;
la;;;
laver;;;
et;;;
de;;;
la;;;
peigner;;;
0;;;
comme;;;
faisait;;;
Catherine;PER;;
";";;;
ensuite;;;
0;;;
elle;;;
se;;;
mit;;;
à;;;
genoux;;;
et;;;
fit;;;
sa;;;
prière;;;
.;;;
"
";;;
«;;;
Quelles;;;
prières;;;
sais;;;
-0;;;
tu;;;
?;;;
lui;;;
demanda;;;
la;;;
mère;;;
Nannette;LOC;;
.;;;
"
";;;
—;;;
Je;;;
sais;;;
Notre;MISC;;MISC
Père;MISC;;MISC
et;MISC;;NA
Je;MISC;;NA
vous;MISC;;NA
salue;;;
0;;;
Marie;PER;;MISC
.;;;
"
";;;
—;;;
Dis;MISC;;NA
-0;MISC;;NA
les;MISC;;NA
donc;MISC;;NA
tout;MISC;;NA
haut;MISC;;NA
.;;;
»;;;
"
";;;
Jeanne;PER;;
les;;;
récita;;;
sans;;;
en;;;
manquer;;;
un;;;
mot;;;
.;;;
Quand;;;
elle;;;
eut;;;
fini;;;
0;;;
comme;;;
elle;;;
restait;;;
encore;;;
à;;;
genoux;;;
0;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
lui;;;
demanda;;;
:;;;
"
";;;
«;;;
Que;;;
dis;;;
-0;;;
tu;;;
donc;;;
encore;;;
?;;;
"
";;;
—;;;
Je;;;
demande;;;
au;;;
bon;;;
Dieu;MISC;;
d';;;
avoir;;;
pitié;;;
de;;;
nous;;;
et;;;
de;;;
bénir;;;
tous;;;
ceux;;;
qui;;;
nous;;;
assistent;;;
";";;;
je;;;
dis;;;
votre;;;
nom;;;
le;;;
premier;;;
et;;;
celui;;;
de;;;
Mme;PER;;
Dumont;PER;;
après;;;
.;;;
Maman;;;
me;;;
l';;;
a;;;
fait;;;
dire;;;
comme;;;
cela;;;
hier;;;
.;;;
»;;;
"
";;;
La;;;
messe;;;
sonna;;;
0;;;
et;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
prit;;;
ses;;;
beaux;;;
habits;;;
.;;;
Elle;;;
regarda;;;
la;;;PER
petite;;;PER
Jeanne;PER;;PER
0;;;
et;;;
0;;;
lui;;;
voyant;;;
un;;;
fichu;;;
tout;;;
déchiré;;;
0;;;
elle;;;
lui;;;
en;;;
mit;;;
un;;;
des;;;
siens;;;
";";;;
puis;;;
elles;;;
partirent;;;
pour;;;
l';;;
église;;;
0;;;
emportant;;;
chacune;;;
sa;;;
chaise;;;
.;;;
"
";;;
Pendant;;;
toute;;;
la;;;
messe;;;
0;;;
Jeanne;PER;;
tint;;;
un;;;
chapelet;;;
que;;;
lui;;;
avait;;;
prêté;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
0;;;
et;;;
dit;;;
ses;;;
prières;;;
.;;;
Elle;;;
ne;;;
tourna;;;
point;;;
la;;;
tête;;;
pour;;;
voir;;;
qui;;;
entrait;;;
ni;;;
qui;;;
sortait;;;
";";;;
elle;;;
se;;;
mettait;;;
à;;;
genoux;;;
en;;;
même;;;
temps;;;
que;;;
tout;;;
le;;;
monde;;;
0;;;
et;;;
se;;;
relevait;;;
comme;;;
les;;;
autres;;;
.;;;
"
";;;
M.;PER;;
le;PER;;
curé;PER;;
0;;;
après;;;
la;;;
messe;;;
0;;;
demanda;;;
à;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
où;;;
elle;;;
avait;;;
pris;;;
cette;;;
enfant;;;
-là;;;
.;;;
Alors;;;
elle;;;
lui;;;
raconta;;;
l';;;
histoire;;;
de;;;
Catherine;PER;;
.;;;
"
";;;
«;;;
Mère;PER;;
Nannette;PER;;
0;;;
vous;;;
êtes;;;
une;;;
digne;;;
femme;;;
0;;;
lui;;;
dit;;;
-il;;;
";";;;
la;;;
parole;;;
de;;;
Dieu;MISC;;
n';;;
est;;;
pas;;;
perdue;;;
pour;;;
vous;;;
.;;;
»;;;
"
";;;
Retour;MISC;;NA
de;MISC;;NA
Catherine;MISC;;PER
.;;;
"
";;;
Vers;;;
midi;;;
0;;;
l';;;
on;;;
vit;;;
venir;;;
maître;;;PER
Guillaume;PER;;PER
dans;;;
une;;;
charrette;;;
attelée;;;
d';;;
un;;;
bel;;;
âne;;;
brun;;;
.;;;
Il;;;
s';;;
arrêta;;;
devant;;;
la;;;
porte;;;
de;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
0;;;
et;;;
fit;;;
descendre;;;
Catherine;PER;;
0;;;
qui;;;
fut;;;
bien;;;
contente;;;
de;;;
revoir;;;
sa;;;
petite;;;
Jeanne;PER;;
qu';;;
elle;;;
n';;;
avait;;;
jamais;;;
quittée;;;
auparavant;;;
.;;;
Elle;;;
détela;;;
l';;;
âne;;;
";";;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
le;;;
prit;;;
par;;;
le;;;
licou;;;
pour;;;
l';;;
attacher;;;
dans;;;
l';;;
étable;;;
à;;;
côté;;;
de;;;
sa;;;
vache;;;
";";;;
puis;;;
elle;;;
remplit;;;
le;;;
râtelier;;;
de;;;
bon;;;
trèfle;;;
0;;;
et;;;
revint;;;
aider;;;
Guillaume;PER;;
à;;;
descendre;;;
le;;;
coffre;;;
et;;;
le;;;
lit;;;
de;;;
Catherine;PER;;
.;;;
Ce;;;
lit;;;
avait;;;
des;;;
rideaux;;;
de;;;
toile;;;
rayée;;;
et;;;
une;;;
paillasse;;;
que;;;
Guillaume;PER;;
avait;;;
remplie;;;
de;;;
paille;;;
fraîche;;;
0;;;
en;;;
souvenir;;;
de;;;
son;;;
amitié;;;
pour;;;
son;;;
parent;;;
0;;;
l';;;
homme;;;
défunt;;;
de;;;
Catherine;PER;;
.;;;
Il;;;
y;;;
avait;;;
aussi;;;
une;;;
petite;;;
chaise;;;
.;;;
On;;;
monta;;;
le;;;
ciel;;;
du;;;
lit;;;
dans;;;
un;;;
coin;;;
de;;;
la;;;
chambre;;;
0;;;
qui;;;
était;;;
fort;;;
grande;;;
";";;;
on;;;
mit;;;
le;;;
châlit;;;
dessous;;;
et;;;
le;;;
coffre;;;
au;;;
pied;;;
du;;;
lit;;;
.;;;
"
";;;
«;;;
A;;;
présent;;;
que;;;
tout;;;
est;;;
en;;;
place;;;
0;;;
vous;;;
allez;;;
goûter;;;
avec;;;
nous;;;
0;;;
maître;;;PER
Guillaume;PER;;PER
0;;;
dit;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
.;;;
J';;;
ai;;;
fait;;;
une;;;
bonne;;;
fricassée;;;
de;;;
pommes;;;
de;;;
terre;;;
nouvelles;;;
que;;;
j';;;
ai;;;
accommodées;;;
avec;;;
mon;;;
beurre;;;
tout;;;
frais;;;
";";;;
j';;;
ai;;;
aussi;;;
cueilli;;;
une;;;
salade;;;
dans;;;
mon;;;
jardin;;;
0;;;
et;;;
nous;;;
l';;;
assaisonnerons;;;
avec;;;
l';;;
huile;;;
de;;;
mon;;;
noyer;;;
.;;;
Mon;;;
pain;;;
n';;;
a;;;
que;;;
quatre;;;
jours;;;
0;;;
et;;;
mes;;;
pruniers;;;
0;;;
sans;;;
les;;;
vanter;;;
0;;;
donnent;;;
d';;;
excellentes;;;
prunes;;;
.;;;
»;;;
"
";;;
En;;;
disant;;;
cela;;;
0;;;
elle;;;
alla;;;
au;;;
cellier;;;
avec;;;
la;;;PER
petite;;;PER
Jeanne;PER;;PER
0;;;
et;;;
en;;;
rapporta;;;
du;;;
vin;;;
bien;;;
rouge;;;
0;;;
qui;;;
écumait;;;
tout;;;
autour;;;
de;;;
la;;;
gueule;;;
du;;;
broc;;;
.;;;
"
";;;
«;;;
Voyez;;;
-vous;;;
0;;;
maître;;;PER
Guillaume;PER;;PER
0;;;
dit;;;
-elle;;;
en;;;
posant;;;
le;;;
vase;;;
sur;;;
la;;;
table;;;
0;;;
j';;;
ai;;;
toujours;;;
un;;;
quartaut;;;
de;;;
bon;;;
vin;;;
en;;;
perce;;;
.;;;
Si;;;
quelque;;;
voisin;;;
reçoit;;;
un;;;
mauvais;;;
coup;;;
0;;;
je;;;
lui;;;
en;;;
porte;;;
un;;;
peu;;;
";";;;
quand;;;
un;;;
malade;;;
en;;;
convalescence;;;
n';;;
a;;;
pas;;;
de;;;
vin;;;
pour;;;
se;;;
refaire;;;
0;;;
je;;;
lui;;;
en;;;
donne;;;
aussi;;;
longtemps;;;
qu';;;
il;;;
en;;;
a;;;
besoin;;;
";";;;
et;;;
tous;;;
les;;;
dimanches;;;
j';;;
en;;;
donne;;;
aussi;;;
une;;;
chopine;;;
au;;;
père;;;PER
Bonnet;PER;;PER
0;;;
le;;;
vieux;;;
pauvre;;;
du;;;
bourg;;;
:;;;
ça;;;
le;;;
réchauffe;;;
0;;;
le;;;
cher;;;
homme;;;
0;;;
qui;;;
aura;;;
quatre-vingts;;;
ans;;;
à;;;
Noël;MISC;;
