Token;Label;Quaero;Correction
cheveux;;;
noirs;;;
de;;;
sa;;;
petite;;;
fille;;;
avec;;;
encore;;;
plus;;;
de;;;
soin;;;
qu';;;
à;;;
l';;;
ordinaire;;;
";";;;
elle;;;
lui;;;
lava;;;
le;;;
visage;;;
et;;;
les;;;
mains;;;
,;;;
l';;;
habilla;;;
le;;;
plus;;;
proprement;;;
qu';;;
elle;;;
le;;;
put;;;
,;;;
et;;;
elles;;;
partirent;;;
pour;;;
aller;;;
chez;;;
Mme;PER;;
Dumont;PER;;
.;;;
"
";;;
Elles;;;
arrivèrent;;;
devant;;;
une;;;
grille;;;
qui;;;
servait;;;
de;;;
porte;;;
à;;;
un;;;
beau;;;
jardin;;loc.fac;LOC
";";;;
mais;;;
,;;;
comme;;;
il;;;
n';;;
y;;;
avait;;;
personne;;;
,;;;
Catherine;PER;;
suivit;;;
le;;;
mur;;;
et;;;
vit;;;
une;;;
grande;;;
porte;;;
qui;;;
donnait;;;
dans;;;
la;;loc.fac;LOC
cour;;loc.fac;LOC
et;;;
qui;;;
était;;;
ouverte;;;
.;;;
Une;;;
servante;;;
,;;;
qui;;;
l';;;
aperçut;;;
,;;;
lui;;;
apporta;;;
un;;;
morceau;;;
de;;;
pain;;;
et;;;
deux;;;
sous;;;
.;;;
"
";;;
«;;;
Merci;;;
,;;;
mademoiselle;;;
,;;;
dit;;;
Catherine;PER;;
";";;;
mais;;;
je;;;
voudrais;;;
parler;;;
à;;;
votre;;;
dame;;;
.;;;
"
";;;
—;;;
Ma;MISC;;NA
pauvre;MISC;;NA
femme;MISC;;NA
,;;;
on;;;
ne;;;
peut;;;
guère;;;
la;;;
voir;;;
à;;;
cette;;;
heure;;;
-;;;
ci;;;
.;;;
"
";;;
—;;;
Eh;MISC;;NA
bien;MISC;;NA
!;MISC;;NA
voulez;;;
-vous;;;
lui;;;
demander;;;
si;;;
c';;;
est;;;
elle;;;
qui;;;
a;;;
perdu;;;
ce;;;
que;;;
j';;;
ai;;;
trouvé;;;
hier;;;
sur;;;
la;;;
grande;;;
route;;loc.oro;LOC
?;;;
»;;;
"
";;;
Et;;;
elle;;;
montra;;;
le;;;
bijou;;;
,;;;
qu';;;
elle;;;
avait;;;
enveloppé;;;
d';;;
un;;;
chiffon;;;
bien;;;
blanc;;;
.;;;
"
";;;
«;;;
Justement;;;
!;;;
c';;;
est;;;
le;;;
bracelet;;;
que;;;
madame;;;
a;;;
perdu;;;
hier;;;
en;;;
se;;;
promenant;;;
avec;;;
les;;;
enfants;;;
!;;;
Elle;;;
va;;;
être;;;
bien;;;
contente;;;
de;;;
le;;;
retrouver;;;
";";;;
car;;;
nous;;;
l';;;
avons;;;
cherché;;;
jusqu';;;
à;;;
la;;;
nuit;;;
.;;;
Je;;;
vais;;;
le;;;
lui;;;
porter;;;
:;;;
en;;;
attendant;;;
,;;;
ma;;;
brave;;;
femme;;;
,;;;
asseyez;;;
-vous;;;
sur;;;
le;;;
banc;;;
.;;;
Petite;;;
,;;;
viens;;;
avec;;;
moi;;;
,;;;
tu;;;
rendras;;;
toi;;;
-;;;
même;;;
le;;;
bracelet;;;
à;;;
madame;;;
.;;;
»;;;
"
";;;
La;MISC;;PER
petite;MISC;;PER
Jeanne;MISC;;PER
regarda;;;
sa;;;
mère;;;
,;;;
qui;;;
lui;;;
dit;;;
:;;;
"
";;;
«;;;
Va;;;
,;;;
ma;;;
fille;;;
,;;;
et;;;
sois;;;
bien;;;
honnête;;;
.;;;
»;;;
"
";;;
Madame;PER;;NA
Dumont;PER;;NA
.;;;
"
";;;
La;;;
servante;;;
prit;;;
Jeanne;PER;;
par;;;
la;;;
main;;;
et;;;
la;;;
fit;;;
entrer;;;
dans;;;
la;;loc.fac;LOC
maison;;loc.fac;LOC
.;;;
"
";;;
Elles;;;
montèrent;;;
un;;;
grand;;;
escalier;;;
et;;;
traversèrent;;;
une;;;
chambre;;loc.fac;LOC
pleine;;;
de;;;
beaux;;;
meubles;;;
.;;;
Jeanne;PER;;
ouvrait;;;
de;;;
grands;;;
yeux;;;
,;;;
car;;;
elle;;;
n';;;
avait;;;
jamais;;;
rien;;;
vu;;;
de;;;
semblable;;;
.;;;
Elles;;;
entrèrent;;;
dans;;;
une;;;
autre;;;
chambre;;loc.fac;LOC
où;;;
il;;;
y;;;
avait;;;
deux;;;
lits;;;
tout;;;
blancs;;;
.;;;
Mme;PER;;
Dumont;PER;;
était;;;
occupée;;;
à;;;
peigner;;;
les;;;
cheveux;;;
blonds;;;
d';;;
une;;;
petite;;;
demoiselle;;;
qui;;;
était;;;
de;;;
l';;;
âge;;;
de;;;
Jeanne;PER;;
,;;;
et;;;
qui;;;
se;;;
mit;;;
à;;;
dire;;;
:;;;
"
";;;
«;;;
Ah;MISC;;NA
!;MISC;;NA
maman;;;
,;;;
la;;;
jolie;;;
petite;;;
fille;;;
";";;;
voyez;;;
donc;;;
!;;;
»;;;
"
";;;
Mme;PER;;
Dumont;PER;;
leva;;;
les;;;
yeux;;;
,;;;
et;;;
sa;;;
servante;;;
lui;;;
dit;;;
:;;;
"
";;;
«;;;
Cette;;;
enfant;;;
a;;;
trouvé;;;
le;;;
bracelet;;;
de;;;
madame;;;
et;;;
vient;;;
le;;;
lui;;;
rapporter;;;
.;;;
"
";;;
Allons;LOC;;NA
,;;;
petite;;;
,;;;
avance;;;
donc;;;
";";;;
madame;PER;;NA
est;;;
bien;;;
bonne;;;
";";;;
n';;;
aie;;;
pas;;;
peur;;;
!;;;
»;;;
"
";;;
Jeanne;PER;;
se;;;
laissa;;;
mener;;;
par;;;
la;;;
servante;;;
en;;;
tenant;;;
la;;;
tête;;;
baissée;;;
et;;;
sans;;;
oser;;;
seulement;;;
lever;;;
les;;;
yeux;;;
.;;;
"
";;;
La;;;
dame;;;
lui;;;
dit;;;
:;;;
"
";;;
«;;;
Tu;;;
ne;;;
sais;;;
pas;;;
tout;;;
le;;;
plaisir;;;
que;;;
tu;;;
me;;;
fais;;;
,;;;
mon;;;
enfant;;;
,;;;
en;;;
me;;;
rapportant;;;
ce;;;
bracelet;;;
.;;;
Qui;;;
es;;;
-;;;
tu;;;
donc;;;
?;;;
»;;;
"
";;;
Comme;;;
Jeanne;PER;;
ne;;;
disait;;;
rien;;;
,;;;
la;;;
servante;;;
répondit;;;
pour;;;
elle;;;
:;;;
"
";;;
«;;;
Madame;PER;;NA
,;;;
sa;;;
mère;;;
est;;;
en;;;
bas;;;
à;;;
la;;;
porte;;;
";";;;
c';;;
est;;;
une;;;
pauvre;;;
femme;;;
qui;;;
demande;;;
son;;;
pain;;;
.;;;
"
";;;
—;;;
Je;;;
descendrai;;;
la;;;
voir;;;
aussitôt;;;
que;;;
j';;;
aurai;;;
relevé;;;
les;;;
cheveux;;;
d';;;
Isaure;PER;;
.;;;
"
";;;
—;;;
Madeleine;PER;;
,;;;
s';;;
écria;;;
la;;;
petite;;;
demoiselle;;;
blonde;;;
,;;;
j';;;
espère;;;
que;;;
tu;;;
ne;;;
diras;;;
plus;;;
que;;;
le;;;
vendredi;;;
est;;;
un;;;
jour;;;
de;;;
malheur;;;
:;;;
tu;;;
vois;;;
bien;;;
que;;;
l';;;
on;;;
peut;;;
être;;;
heureux;;;
ce;;;
jour;;;
-là;;;
tout;;;
comme;;;
un;;;
autre;;;
.;;;
"
";;;
—;;;
Et;;;
je;;;
ne;;;
veux;;;
pas;;;
qu';;;
il;;;
n';;;
y;;;
ait;;;
de;;;
bonheur;;;
que;;;
pour;;;
moi;;;
aujourd'hui;;;
,;;;
ajouta;;;
Mme;PER;;
Dumont;PER;;
";";;;
cette;;;
pauvre;;;
femme;;;
sera;;;
bien;;;
récompensée;;;
.;;;
»;;;
"
";;;
Mme;PER;;
Dumont;PER;;
descendit;;;
alors;;;
,;;;
suivie;;;
d';;;
Isaure;PER;;
et;;;
de;;;
la;;;
servante;;;
,;;;
qui;;;
tenait;;;
toujours;;;
Jeanne;PER;;
par;;;
la;;;
main;;;
.;;;
Quand;;;
elle;;;
fut;;;
arrivée;;;
au;;;
bas;;;
de;;;
l';;;
escalier;;;
,;;;
elle;;;
appela;;;
Catherine;PER;;
,;;;
et;;;
,;;;
la;;;
voyant;;;
si;;;
pâle;;;
,;;;
elle;;;
la;;;
fit;;;
asseoir;;;
.;;;
"
";;;
«;;;
Où;;;
avez;;;
-vous;;;
donc;;;
trouvé;;;
mon;;;
bracelet;;;
?;;;
"
";;;
—;;;
Madame;PER;;NA
,;;;
c';;;
est;;;
Jeanne;PER;;
,;;;
ma;;;
petite;;;
fille;;;
,;;;
qui;;;
l';;;
a;;;
vu;;;
reluire;;;
au;;;
soleil;;;
et;;;
qui;;;
l';;;
a;;;
ramassé;;;
au;;;
bord;;;
du;;;
fossé;;loc.fac;LOC
sur;;;
la;;loc.oro;LOC
route;;loc.oro;LOC
.;;;
"
";;;
—;;;
Je;;;
vous;;;
remercie;;;
de;;;
me;;;
l';;;
avoir;;;
rapporté;;;
,;;;
et;;;
voici;;;
quinze;;;
francs;;;
pour;;;
vous;;;
récompenser;;;
de;;;
votre;;;
probité;;;
.;;;
"
";;;
—;;;
Oh;MISC;;NA
!;MISC;;NA
merci;;;
,;;;
madame;;;
:;;;
je;;;
n';;;
ai;;;
fait;;;
que;;;
mon;;;
devoir;;;
en;;;
vous;;;
rendant;;;
ce;;;
qui;;;
vous;;;
appartient;;;
";";;;
je;;;
ne;;;
dois;;;
pas;;;
en;;;
être;;;
récompensée;;;
.;;;
"
";;;
—;;;
Eh;MISC;;NA
bien;MISC;;NA
!;MISC;;NA
comme;;;
vous;;;
m';;;
avez;;;
fait;;;
un;;;
grand;;;
plaisir;;;
,;;;
je;;;
veux;;;
vous;;;
en;;;
faire;;;
un;;;
aussi;;;
:;;;
prenez;;;
donc;;;
cet;;;
argent;;;
.;;;
"
";;;
—;;;
Que;MISC;;NA
Dieu;MISC;;PER
vous;MISC;;NA
bénisse;MISC;;NA
,;;;
madame;;;
,;;;
pour;;;
le;;;
bien;;;
que;;;
vous;;;
me;;;
faites;;;
!;;;
"
";;;
—;;;
Mais;;;
,;;;
dites;;;
-moi;;;
:;;;
il;;;
me;;;
semble;;;
que;;;
je;;;
ne;;;
vous;;;
ai;;;
jamais;;;
vue;;;
dans;;;
ce;;;
pays;;loc.adm.town;LOC
-;;;
ci;;;
?;;;
Pourquoi;;;
mendiez;ORG;;NA
-vous;;;
donc;;;
,;;;
étant;;;
encore;;;
dans;;;
la;;;
force;;;
de;;;
l';;;
âge;;;
?;;;
"
";;;
—;;;
C';;;
est;;;
que;;;
,;;;
madame;;;
,;;;
j';;;
y;;;
suis;;;
forcée;;;
par;;;
ma;;;
grande;;;
misère;;;
.;;;
»;;;
"
";;;
Alors;;;
elle;;;
raconta;;;
son;;;
malheur;;;
et;;;
la;;;
charité;;;
de;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
.;;;
"
";;;
«;;;
Catherine;PER;;
,;;;
vous;;;
enverrez;;;
votre;;;
petite;;;
fille;;;
ici;;;
tous;;;
les;;;
vendredis;;;
,;;;
et;;;
je;;;
lui;;;
donnerai;;;
une;;;
pièce;;;
du;;;
cinquante;;;
centimes;;;
.;;;
"
";;;
—;;;
Que;MISC;;NA
Dieu;MISC;;PER
vous;;;
récompense;;;
,;;;
madame;;;
!;;;
»;;;
"
";;;
Et;;;
Catherine;PER;;
,;;;
ayant;;;
pris;;;
sa;;;
fille;;;
par;;;
la;;;
main;;;
,;;;
sortit;;;
pour;;;
retourner;;;
chez;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
.;;;
"
";;;
En;;;
entrant;;;
,;;;
elle;;;
lui;;;
présenta;;;
les;;;
trois;;;
pièces;;;
de;;;
cinq;;;
francs;;;
qu';;;
on;;;
lui;;;
avait;;;
données;;;
:;;;
"
";;;
«;;;
Prenez;;;
-;;;
les;;;
,;;;
mère;;;PER
Nannette;LOC;;PER
";";;;
ça;;;
vous;;;
dédommagera;;;
un;;;
peu;;;
";";;;
car;;;
il;;;
n';;;
est;;;
pas;;;
juste;;;
que;;;
vous;;;
me;;;
logiez;;;
pour;;;
rien;;;
si;;;
je;;;
puis;;;
vous;;;
donner;;;
quelque;;;
chose;;;
.;;;
"
";;;
—;;;
Vous;;;
savez;;;
bien;;;
,;;;
Catherine;PER;;
,;;;
que;;;
je;;;
ne;;;
veux;;;
rien;;;
accepter;;;
pour;;;
cela;;;
";";;;
ce;;;
n';;;
est;;;
pas;;;
une;;;
grande;;;
gêne;;;
pour;;;
moi;;;
de;;;
vous;;;
avoir;;;
dans;;;
ma;;;
maison;;loc.fac;LOC
,;;;
qui;;;
peut;;;
nous;;;
loger;;;
toutes;;;
les;;;
deux;;;
";";;;
mon;;;
feu;;;
peut;;;
faire;;;
bouillir;;;
votre;;;
pot;;;
en;;;
même;;;
temps;;;
que;;;
le;;;
mien;;;
.;;;
Mais;;;
donnez;;;
-moi;;;
votre;;;
argent;;;
";";;;
je;;;
vous;;;
le;;;
garderai;;;
pour;;;
acheter;;;
ce;;;
qui;;;
vous;;;
sera;;;
nécessaire;;;
.;;;
»;;;
"
";;;
Catherine;PER;;NA
va;;;
dans;;;
son;;;
village;;;
.;;;
"
";;;
Après;;;
s';;;
être;;;
reposée;;;
tout;;;
le;;;
reste;;;
de;;;
la;;;
journée;;;
,;;;
Catherine;PER;;
se;;;
coucha;;;
de;;;
bonne;;;
heure;;;
.;;;
Le;;;
lendemain;;;
elle;;;
éveilla;;;
Jeanne;PER;;
de;PER;;NA
bon;PER;;NA
matin;PER;;NA
";";;;
elle;;;
l';;;
habilla;;;
et;;;
lui;;;
lava;;;
les;;;
mains;;;
et;;;
le;;;
visage;;;
";";;;
puis;;;
,;;;
après;;;
lui;;;
avoir;;;
fait;;;
faire;;;
sa;;;
prière;;;
,;;;
elle;;;
lui;;;
dit;;;
:;;;
"
";;;
«;;;
Ma;;;
fille;;;
,;;;
il;;;
faut;;;
que;;;
j';;;
aille;;;
à;;;
notre;;;
village;;loc.adm.town;LOC
pour;;;
prier;;;
maître;;;PER
Guillaume;PER;;PER
de;;;
m';;;
amener;;;
ici;;;
notre;;;
pauvre;;;
mobilier;;;
.;;;
Je;;;
ne;;;
peux;;;
pas;;;
t';;;
emmener;;;
,;;;
tu;;;
es;;;
trop;;;
petite;;;
pour;;;
faire;;;
tant;;;
de;;;
chemin;;;
";";;;
tu;;;
ne;;;
marcherais;;;
pas;;;
pendant;;;
trois;;;
lieues;;;
de;;;
suite;;;
.;;;
Si;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
,;;;
qui;;;
est;;;
une;;;
brave;;;
femme;;;
,;;;
veut;;;
bien;;;
te;;;
garder;;;
avec;;;
elle;;;
pendant;;;
ce;;;
temps;;;
-là;;;
,;;;
j';;;
irai;;;
trouver;;;
maître;;;PER
Guillaume;PER;;PER
,;;;
et;;;
tu;;;
m';;;
attendras;;;
ici;;;
";";;;
je;;;
coucherai;;;
dans;;;
sa;;;
grange;;loc.fac;LOC
,;;;
et;;;
demain;;;
de;;;
bonne;;;
heure;;;
je;;;
serai;;;
de;;;
retour;;;
.;;;
»;;;
"
";;;
La;MISC;;PER
petite;MISC;;PER
Jeanne;MISC;;PER
pleura;;;
un;;;
peu;;;
";";;;
mais;;;
,;;;
quand;;;
elle;;;
eut;;;
considéré;;;
la;;;
bonne;;;
figure;;;
de;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
,;;;
elle;;;
dit;;;
qu';;;
elle;;;
voulait;;;
bien;;;
rester;;;
";";;;
Catherine;PER;;
partit;;;
,;;;
et;;;
Jeanne;PER;;
,;;;
s';;;
approchant;;;
tout;;;
doucement;;;
de;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
,;;;
lui;;;
dit;;;
:;;;
"
";;;
«;;;
Voulez;;;
-vous;;;
m';;;
emmener;;;
aux;;;
champs;;loc.fac;LOC
avec;;;
vous;;;
?;;;
je;;;
garderai;;;
bien;;;
les;;;
oisons;;;
.;;;
"
";;;
—;;;
Oui;;;
,;;;
ma;;;
Jeanne;PER;;
,;;;
je;;;
ne;;;
demande;;;
pas;;;
mieux;;;
.;;;
»;;;
"
";;;
Après;;;
l';;;
avoir;;;
fait;;;
déjeuner;;;
avec;;;
elle;;;
,;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
amena;;;
les;;;
oisons;;;
sous;;;
le;;;
noyer;;;
,;;;
et;;;
Jeanne;PER;;
les;;;
garda;;;
pendant;;;
que;;;
la;;;
vieille;;;
femme;;;
détachait;;;
sa;;;
vache;;;
et;;;
sa;;;
chèvre;;;
.;;;
Cette;;;
petite;;;
s';;;
entendait;;;
si;;;
bien;;;
à;;;
conduire;;;
les;;;
oies;;;
et;;;
à;;;
les;;;
empêcher;;;
de;;;
faire;;;
du;;;
dommage;;;
,;;;
que;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
en;;;
était;;;
tout;;;
étonnée;;;
.;;;
"
";;;
Vers;;;
les;;;
dix;;;
heures;;;
,;;;
comme;;;
il;;;
commençait;;;
à;;;
faire;;;
chaud;;;
,;;;
elles;;;
firent;;;
rentrer;;;
les;;;
bêtes;;;
,;;;
qui;;;
ne;;;
voulaient;;;
plus;;;
manger;;;
dehors;;;
,;;;
parce;;;
qu';;;
elles;;;
étaient;;;
tourmentées;;;
par;;;
les;;;
mouches;;;
.;;;
Jeanne;PER;;
voulut;;;
ensuite;;;
aller;;;
à;;;
l';;;
herbe;;;
";";;;
elle;;;
en;;;
ramassa;;;
un;;;
bon;;;
petit;;;
paquet;;;
qu';;;
elle;;;
lia;;;
dans;;;
son;;;
tablier;;;
,;;;
et;;;
elle;;;
le;;;
posa;;;
sur;;;
sa;;;
tête;;;
en;;;
le;;;
maintenant;;;
avec;;;
ses;;;
deux;;;
petites;;;
mains;;;
,;;;
pour;;;
le;;;
rapporter;;;
à;;;
la;;loc.fac;
maison;;loc.fac;
.;;;
La;;;PER
mère;;;PER
Nannette;LOC;;PER
lui;;;
donna;;;
des;;;
prunes;;;
pour;;;
son;;;
goûter;;;
";";;;
et;;;
,;;;
quand;;;
la;;;
chaleur;;;
fut;;;
tombée;;;
,;;;
elles;;;
firent;;;
sortir;;;
encore;;;
les;;;
bestiaux;;;
,;;;
et;;;
ne;;;
les;;;
ramenèrent;;;
qu';;;
à;;;
la;;;
brune;LOC;;NA
,;;;
en;;;
passant;;;
par;;;
l';;;
abreuvoir;;;
.;;;
On;;;
leur;;;
donna;;;
pour;;;
la;;;
nuit;;;
une;;;
grande;;;
partie;;;
de;;;
l';;;
herbe;;;
qui;;;
avait;;;
été;;;
ramassée;;;
.;;;
La;;;PER
mère;;;PER
Nannette;LOC;;PER
fit;;;
une;;;
bonne;;;
soupe;;;
aux;;;
pommes;;;
de;;;
terre;;;
,;;;
et;;;
Jeanne;PER;;
,;;;
qui;;;
n';;;
était;;;
pas;;;
habituée;;;
à;;;
en;;;
avoir;;;
de;;;
pareille;;;
,;;;
en;;;
mangea;;;
une;;;
grande;;;
assiettée;;;
";";;;
puis;;;
elle;;;
se;;;
coucha;;;
.;;;
L';;;
enfant;;;
était;;;
bien;;;
un;;;
peu;;;
lasse;;;
,;;;
mais;;;
très;;;
-;;;
contente;;;
d';;;
avoir;;;
aidé;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
.;;;
"
";;;
La;;;
mère;;;
Nannette;PER;;NA
mène;;;
Jeanne;PER;;NA
à;;;
la;;;
messe;;;
.;;;
"
";;;
Le;;;
lendemain;;;
,;;;
en;;;
s';;;
éveillant;;;
,;;;
la;;;PER
petite;;;PER
Jeanne;PER;;PER
appela;;;
sa;;;
mère;;;
";";;;
puis;;;
,;;;
se;;;
souvenant;;;
qu';;;
elle;;;
n';;;
était;;;
pas;;;
là;;;
,;;;
elle;;;
se;;;
leva;;;
,;;;
s';;;
habilla;;;
et;;;
pria;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
de;;;
la;;;
laver;;;
et;;;
de;;;
la;;;
peigner;;;
,;;;
comme;;;
faisait;;;
Catherine;PER;;
";";;;
ensuite;;;
,;;;
elle;;;
se;;;
mit;;;
à;;;
genoux;;;
et;;;
fit;;;
sa;;;
prière;;;
.;;;
"
";;;
«;;;
Quelles;;;
prières;;;
sais;;;
-;;;
tu;;;
?;;;
lui;;;
demanda;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
.;;;
"
";;;
—;;;
Je;;;
sais;;;
Notre;MISC;;MISC
Père;MISC;;MISC
et;MISC;;NA
Je;MISC;;MISC
vous;MISC;;MISC
salue;;;MISC
,;;;MISC
Marie;PER;;MISC
.;;;
"
";;;
—;;;
Dis;MISC;;NA
-;MISC;;NA
les;MISC;;NA
donc;MISC;;NA
tout;MISC;;NA
haut;MISC;;NA
.;;;
»;;;
"
";;;
Jeanne;PER;;
les;;;
récita;;;
sans;;;
en;;;
manquer;;;
un;;;
mot;;;
.;;;
Quand;;;
elle;;;
eut;;;
fini;;;
,;;;
comme;;;
elle;;;
restait;;;
encore;;;
à;;;
genoux;;;
,;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
lui;;;
demanda;;;
:;;;
"
";;;
«;;;
Que;;;
dis;;;
-;;;
tu;;;
donc;;;
encore;;;
?;;;
"
";;;
—;;;
Je;;;
demande;;;
au;;;
bon;;;
Dieu;MISC;;PER
d';;;
avoir;;;
pitié;;;
de;;;
nous;;;
et;;;
de;;;
bénir;;;
tous;;;
ceux;;;
qui;;;
nous;;;
assistent;;;
";";;;
je;;;
dis;;;
votre;;;
nom;;;
le;;;
premier;;;
et;;;
celui;;;
de;;;
Mme;PER;;
Dumont;PER;;
après;;;
.;;;
Maman;;;
me;;;
l';;;
a;;;
fait;;;
dire;;;
comme;;;
cela;;;
hier;;;
.;;;
»;;;
"
";;;
La;;;
messe;;;
sonna;;;
,;;;
et;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
prit;;;
ses;;;
beaux;;;
habits;;;
.;;;
Elle;;;
regarda;;;
la;;;PER
petite;;;PER
Jeanne;PER;;PER
,;;;
et;;;
,;;;
lui;;;
voyant;;;
un;;;
fichu;;;
tout;;;
déchiré;;;
,;;;
elle;;;
lui;;;
en;;;
mit;;;
un;;;
des;;;
siens;;;
";";;;
puis;;;
elles;;;
partirent;;;
pour;;;
l';;loc.fac;LOC
église;;loc.fac;LOC
,;;;
emportant;;;
chacune;;;
sa;;;
chaise;;;
.;;;
"
";;;
Pendant;;;
toute;;;
la;;;
messe;;;
,;;;
Jeanne;PER;;
tint;;;
un;;;
chapelet;;;
que;;;
lui;;;
avait;;;
prêté;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
,;;;
et;;;
dit;;;
ses;;;
prières;;;
.;;;
Elle;;;
ne;;;
tourna;;;
point;;;
la;;;
tête;;;
pour;;;
voir;;;
qui;;;
entrait;;;
ni;;;
qui;;;
sortait;;;
";";;;
elle;;;
se;;;
mettait;;;
à;;;
genoux;;;
en;;;
même;;;
temps;;;
que;;;
tout;;;
le;;;
monde;;;
,;;;
et;;;
se;;;
relevait;;;
comme;;;
les;;;
autres;;;
.;;;
"
";;;
M.;PER;;NA
le;PER;;NA
curé;PER;;NA
,;;;
après;;;
la;;;
messe;;;
,;;;
demanda;;;
à;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
où;;;
elle;;;
avait;;;
pris;;;
cette;;;
enfant;;;
-là;;;
.;;;
Alors;;;
elle;;;
lui;;;
raconta;;;
l';;;
histoire;;;
de;;;
Catherine;PER;;
.;;;
"
";;;
«;;;
Mère;PER;;
Nannette;PER;;
,;;;
vous;;;
êtes;;;
une;;;
digne;;;
femme;;;
,;;;
lui;;;
dit;;;
-il;;;
";";;;
la;;;
parole;;;
de;;;
Dieu;MISC;;PER
n';;;
est;;;
pas;;;
perdue;;;
pour;;;
vous;;;
.;;;
»;;;
"
";;;
Retour;MISC;;NA
de;MISC;;NA
Catherine;MISC;;NA
.;;;
"
";;;
Vers;;;
midi;;;
,;;;
l';;;
on;;;
vit;;;
venir;;;
maître;;;PER
Guillaume;PER;;PER
dans;;;
une;;;
charrette;;;
attelée;;;
d';;;
un;;;
bel;;;
âne;;;
brun;;;
.;;;
Il;;;
s';;;
arrêta;;;
devant;;;
la;;;
porte;;;
de;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
,;;;
et;;;
fit;;;
descendre;;;
Catherine;PER;;
,;;;
qui;;;
fut;;;
bien;;;
contente;;;
de;;;
revoir;;;
sa;;;
petite;;;PER
Jeanne;PER;;PER
qu';;;
elle;;;
n';;;
avait;;;
jamais;;;
quittée;;;
auparavant;;;
.;;;
Elle;;;
détela;;;
l';;;
âne;;;
";";;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
le;;;
prit;;;
par;;;
le;;;
licou;;;
pour;;;
l';;;
attacher;;;
dans;;;
l';;loc.fac;LOC
étable;;loc.fac;LOC
à;;;
côté;;;
de;;;
sa;;;
vache;;;
";";;;
puis;;;
elle;;;
remplit;;;
le;;;
râtelier;;;
de;;;
bon;;;
trèfle;;;
,;;;
et;;;
revint;;;
aider;;;
Guillaume;PER;;
à;;;
descendre;;;
le;;;
coffre;;;
et;;;
le;;;
lit;;;
de;;;
Catherine;PER;;
.;;;
Ce;;;
lit;;;
avait;;;
des;;;
rideaux;;;
de;;;
toile;;;
rayée;;;
et;;;
une;;;
paillasse;;;
que;;;
Guillaume;PER;;
avait;;;
remplie;;;
de;;;
paille;;;
fraîche;;;
,;;;
en;;;
souvenir;;;
de;;;
son;;;
amitié;;;
pour;;;
son;;;
parent;;;
,;;;
l';;;
homme;;;
défunt;;;
de;;;
Catherine;PER;;
.;;;
Il;;;
y;;;
avait;;;
aussi;;;
une;;;
petite;;;
chaise;;;
.;;;
On;;;
monta;;;
le;;;
ciel;;;
du;;;
lit;;;
dans;;;
un;;;
coin;;;
de;;;
la;;loc.fac;LOC
chambre;;loc.fac;LOC
,;;;
qui;;;
était;;;
fort;;;
grande;;;
";";;;
on;;;
mit;;;
le;;;
châlit;;;
dessous;;;
et;;;
le;;;
coffre;;;
au;;;
pied;;;
du;;;
lit;;;
.;;;
"
";;;
«;;;
A;;;
présent;;;
que;;;
tout;;;
est;;;
en;;;
place;;;
,;;;
vous;;;
allez;;;
goûter;;;
avec;;;
nous;;;
,;;;
maître;;;PER
Guillaume;PER;;PER
,;;;
dit;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
.;;;
J';;;
ai;;;
fait;;;
une;;;
bonne;;;
fricassée;;;
de;;;
pommes;;;
de;;;
terre;;;
nouvelles;;;
que;;;
j';;;
ai;;;
accommodées;;;
avec;;;
mon;;;
beurre;;;
tout;;;
frais;;;
";";;;
j';;;
ai;;;
aussi;;;
cueilli;;;
une;;;
salade;;;
dans;;;
mon;;;
jardin;;loc.fac;LOC
,;;;
et;;;
nous;;;
l';;;
assaisonnerons;;;
avec;;;
l';;;
huile;;;
de;;;
mon;;;
noyer;;;
.;;;
Mon;;;
pain;;;
n';;;
a;;;
que;;;
quatre;;;
jours;;;
,;;;
et;;;
mes;;;
pruniers;;;
,;;;
sans;;;
les;;;
vanter;;;
,;;;
donnent;;;
d';;;
excellentes;;;
prunes;;;
.;;;
»;;;
"
";;;
En;;;
disant;;;
cela;;;
,;;;
elle;;;
alla;;;
au;;;
cellier;;;
avec;;;
la;;;PER
petite;;;PER
Jeanne;PER;;PER
,;;;
et;;;
en;;;
rapporta;;;
du;;;
vin;;;
bien;;;
rouge;;;
,;;;
qui;;;
écumait;;;
tout;;;
autour;;;
de;;;
la;;;
gueule;;;
du;;;
broc;;;
.;;;
"
";;;
«;;;
Voyez;;;
-vous;;;
,;;;
maître;;;PER
Guillaume;PER;;PER
