Token;Label;Quaero;Correction
pouvons;;;
pas;;;
le;;;
garder;;;
.;;;
"
";;;
-;;;
Pourquoi;;;
donc;;;
,;;;
maman;;;PER
?;;;
Puisque;;;
je;;;
l';;;
ai;;;
"
";;;
trouve;;;
,;;;
cest;;;
bien;;;
a;;;
nous;;;
.;;;
"
";;;
-;;;
Non;;;
,;;;
ma;;;PER
fille;;;PER
";";;;
ee;PER;;NA
quon;PER;;NA
trouve;;;
ne;;;
nous;;;
ap-;;;
"
";;;
partient;;;
pas;;;
";";;;
il;;;
y;;;
a;;;
toujours;;;
quelq';;;
un;;;
qui;;;
l';;;
a;;;
"
";;;
perdu;;;
.;;;
"
";;;
-;;;
Mais;;;
,;;;
maman;;;PER
,;;;
si;;;
personne;;;
ne;;;
l';;;
a;;;
perdu?HNANC;;;
D;;;
JANNIH;;;PER
.;;;
"
";;;
-;;;
Ce;;;
n';;;
aast;;;
pus;;;
assihlo;LOC;;NA
,;;;
mon;;;PER
anfant;;;PER
:;;;
les;;;
biioux;;;
"
";;;
n;;;
pouasont;;;
pas;;;
mma;ORG;;NA
l';;;
erha;;;
duns;;;
les;;;
ohumps;;;
.;;;
"
";;;
---;;;
Et;MISC;;NA
ai;MISC;;NA
perasann;MISC;;NA
n;;;
la;;;
ralemandaf;;;
"
";;;
-;;;
Cn;;;
ne;;;
doit;;;
pas;;;
nous;;;
empesher;;;
da;PER;;NA
sherher;PER;;NA
"
";;;
qui;;;
ae;PER;;NA
braaelet;PER;;NA
put;;;
appartanir;;;
";";;;
nous;;;
nous;;;
en;;;
in-;;;
"
";;;
formerans;;;
dans;;;
tout;;;
la;;;
pays;;;
.;;;
"
";;;
--;;;
KEt;PER;;NA
s';;;
il;;;
n';;;
aest;;;
 ;;;
orsonnel;;;
"
";;;
--;;;
Eh;PER;;NA
bian;PER;;NA
,;;;
nus;;;
la;;;
garlerons;;;
soigneuaseent;;;
,;;;
"
";;;
at;;;
l';;;
an;;;
finira;;;
par;;;
vnie;PER;;NA
la;PER;;NA
reluamer;PER;;NA
.;;;
s;;;
"
";;;
leunne;LOC;;PER
n;;;
paruaissunt;;;
pus;;;
trbhs;LOC;;NA
-;LOC;;NA
uontento;LOC;;NA
,;;;
asa;;;
mbra;;;
"
";;;
Iui;PER;;NA
dit;;;
:;;;
a;;;
lcoute;;;
-moi;;;
,;;;
ma;;;PER
eunna;;;PER
:;;;
si;;;
tu;;;
avais;;;
"
";;;
erdu;;;
ton;;;
bissue;;;
en;;;
chin;LOC;;NA
,;;;
ne;;;
seruaistu;;;
pas;;;
con-;;;
"
";;;
tente;;;
qu';;;
on;;;
to;;;
le;;;
rendtt;;;
"
";;;
-;;;
Oui;;;
,;;;
mumnan;;;PER
,;;;
cnr;ORG;;NA
il;;;
mest;;;
bion;;;
utile;;;
pour;;;
"
";;;
mettre;;;
le;;;
pain;;;
qu';;;
on;;;
me;;;
donne;;;
.;;;
"
";;;
-;;;
Eh;;;
binl;;;
la;;;
dume;LOC;;NA
qui;;;
a;;;
perdu;;;
ce;;;
joyau;;;
on;;;
"
";;;
est;;;
en;;;
peine;;;
";";;;
elle;;;
le;;;
regrette;;;
comme;;;
tu;;;
regretterais;;;
"
";;;
ton;;;
bissao;;;
,;;;
Des;LOC;;NA
que;;;
nous;;;
suurons;;;
oi;;;
elle;;;
demeue;;;
,;;;
"
";;;
nous;;;
le;;;
lui;;;
reporterons;;;
.;;;
n;;;
"
";;;
Quand;;;
elles;;;
furent;;;
rentr6es;;;
chez;;;
la;;;PER
mbre;;;PER
Nan-;;;PER
"
";;;
nette;;;PER
,;;;
elles;;;
lui;;;
montrberent;;;
ce;;;
qu';;;
elles;;;
avaient;;;
"
";;;
trouv6;;;
et;;;
lui;;;
demanderent;;;
si;;;
elle;;;
savait;;;
qui;;;
pou-;;;
"
";;;
vait;;;
aoir;;;
perdu;;;
un;;;
si;;;
beau;;;
bijou;;;
.;;;
"
";;;
a;;;
Ce;;;
ne;;;
peut;;;
etre;;;
que;;;
Mme;PER;;
Dumont;PER;;
";";;;
il;;;
ny;;;
a;;;
"
";;;
qu';;;
elle;;;
dans;;;
le;;;
pays;;;
ui;;;
porte;;;
des;;;
ehoses;;;
pareilles;;;
.;;;
"
";;;
Elle;;;
demeure;;;
dans;;;
le;;;
voisinage;;;
,;;;
derrire;;;
les;;;
beaux;;;
"
";;;
arbres;;;
que;;;
l';;;
on;;;
voit;;;
d';;;
ici;;;
.;;;
Il;;;
faut;;;
aller;;;
le;;;
lui;;;
repor-;;;
"
";;;
ter;PER;;NA
tout;;;
de;;;
suite;;;
,;;;
si;;;
vous;;;
n';;;
etes;;;
point;;;
trop;;;
lasses;;;
";";;;
"
";;;
je;;;
suis;;;
sre;;;
quelle;;;
en;;;
est;;;
fort;;;
inquite;;;
.;;;
"
";;;
-;;;
le;;;
suis;;;
trop;;;
fatiguee;;;
pour;;;
mareher;PER;;NA
eneore;PER;;NA
";";;;
"
";;;
mais;;;
demain;;;MISC
matin;;;
jirai;PER;;NA
cehez;PER;;NA
cette;;;
dame;;;
avec;;;
"
";;;
Jeanne;PER;;
,;;;
et;;;
je;;;
lui;;;
rendrai;;;
ce;;;
qui;;;
est;;;
 ;;;
elle;;;
.;;;
CommePRRMIRR;MISC;;NA
PARTIR;MISC;;NA
.;;;
"
";;;
on;;;
nus;;;
a;;;
haeuueup;PER;;NA
donne;;;
aujourd'hui;;;
ot;;;
que;;;
je;;;
"
";;;
auis;LOC;;NA
trs;LOC;;NA
-;;;
lusse;;;
,;;;
ja;PER;;NA
me;PER;;NA
rpaserai;;;
deomain;;;MISC
tout;;;
la;;;
"
";;;
joura;;;
,;;;
pour;;;
aoir;;;
ha;;;
frso;;;
daller;;;
smei;PER;;NA
dans;;;
"
";;;
notra;PER;;NA
villag;PER;;NA
,;;;
prisr;LOC;;
mattra;;;PER
Guillaumo;LOC;;PER
de;;;
m';;;
appor-;;;
"
";;;
ter;MISC;;NA
mon;MISC;;NA
lit;MISC;;NA
.;;;
n;;;
"
";;;
(;;;
atharine;PER;;
et;;;
ea;;;
flle;;;
regertent;;;
l;;;
hraselst;;;
.;;;
"
";;;
Ls;ORG;;NA
lndemain;ORG;;NA
matin;ORG;;NA
,;;;
Cutherino;PER;;
mpeign;PER;;NA
les;;;
"
";;;
grands;;;
cheveux;;;
noirs;;;
d;;;
sn;;;
petit;;;
fillo;;;
avese;;;
oneore;;;
"
";;;
plus;;;
de;;;
asoin;;;
qui;;;
ordinaire;;;
";";;;
oll;;;
lui;;;
lava;;;
le;;;
vi-;;;
"
";;;
aage;;;
at;;;
les;;;
mains;;;
,;;;
l';;;
habilla;;;
le;;;
plus;;;
propement;;;
"
";;;
quolle;;;
lo;;;
put;;;
,;;;
et;;;
olles;;;
partirent;;;
pour;;;
aller;;;
ches;;;
"
";;;
Mc;PER;;
Dumont;PER;;
.;;;
"
";;;
ElIea;LOC;;NA
arrivbrent;;;
devant;;;
une;;;
grill;;;
qui;;;
servait;;;
ds;;;
"
";;;
porte;;;
i;MISC;;NA
un;MISC;;NA
beau;MISC;;NA
jardin;MISC;;NA
";";;;
mais;;;
,;;;
commo;;;
il;;;
ny;;;
avait;;;
];;;
"
";;;
personne;;;
,;;;
Cutherine;PER;;
suivit;;;
le;;;
mur;;;
et;;;
vit;;;
unegrande;;;
"
";;;
c;;;
:;;;
z;;;
:;;;
:;;;
:;;;
:;;;
"
";;;
ceau;;;
de;;;
pain;;;
et;;;
deux;;;
sous;;;
.;;;
"
 ";;;
arei;LOC;;NA
,;;;
mdemoisells;LOC;;PER
,;;;
dit;;;
Ctherin;PER;;
";";;;
meis;;;
je;;;
"
";;;
voudrais;;;
parler;;;
h;;;
votre;;;
dame;;;
.;;;
"
";;;
LL;MISC;;NA
 ;;;
auwre;PER;;NA
temme;PER;;NA
,;;;
on;;;
ne;;;
peut;;;
gee;;;
ls;;;
voir;;;
"
 ";;;
cette;;;
heure;;;
-;;;
ci;;;
.;;;
"
";;;
-;;;
Eh;;;
bien;;;
l;;;
voulea;;;
-vous;;;
lui;;;
demander;;;
si;;;
c';;;
est;;;
"
";;;
elle;;;
qui;;;
a;;;
perdu;;;
ce;;;
que;;;
j';;;
ai;;;
trouv6;;;
hier;;;
sur;;;
la;;;
"
";;;
grande;;;
route;;;
 ;;;
sn;;;
"
";;;
Et;;;
elle;;;
montra;;;
le;;;
bijou;;;
,;;;
qu';;;
elle;;;
avait;;;
enveloppe;;;
"
";;;
d';;;
un;;;
chiffon;;;
bien;;;
blane;;;
.;;;
"
";;;
a;;;
Justement;;;
l;;;
e';;;
est;;;
le;;;
bracelet;;;
que;;;
madame;;;PER
a;;;
"
";;;
perdu;;;
hier;;;
en;;;
se;;;
promenant;;;
avee;;;
les;;;
anfhntsl;;;
lle;;;
"
";;;
va;;;
8tre;;;
bien;;;
contente;;;
de;;;
le;;;
retrouver;;;
";";;;
oar;MISC;;NA
nousMAMCG;MISC;;NA
D;MISC;;NA
JRANN;MISC;;PER
.;;;
"
";;;
l';;;
avons;;;
eherh6;;;
jusqu';;;
h;;;
la;;;
nuit;;;
.;;;
Ie;PER;;NA
vais;;;
la;;;
lui;;;
por-;;;
"
";;;
tor;;;
:;;;
an;;;
attendant;;;
,;;;
ma;;;PER
brave;;;PER
fmme;PER;;
,;;;
aayea;PER;;NA
-;PER;;NA
voua;PER;;
"
";PER;;NA
asur;PER;;NA
le;PER;;NA
hana;PER;;NA
.;;;
Patito;ORG;;NA
,;;;
vions;;;
avaa;;;
moi;;;
,;;;
tu;;;
rendras;;;
"
";;;
toi;;;
-;;;
mme;;;
le;;;
braselaet;LOC;;NA
a;;;
madame;;;PER
.;;;
"
";;;
Ia;;;PER
patit;;;PER
Ieanne;LOC;;PER
regarda;;;
asa;PER;;NA
mbre;PER;;NA
,;;;
qui;;;
lui;;;
dit;;;
:;;;
"
";;;
a;;;
VWa;PER;;NA
,;;;
ma;;;PER
flllo;;;PER
,;;;
at;;;
sois;;;
bion;PER;;NA
honnt;PER;;NA
.;;;
n;;;
"
";;;
Mailamo;PER;;NA
umont;;;
.;;;
"
";;;
Ia;;;
servanto;LOC;;NA
prit;;;
launne;LOC;;NA
pur;;;
la;;;
main;;;
et;;;
la;;;
fit;;;
en-;;;
"
";;;
trer;;;
dans;;;
Ia;MISC;;NA
maison;MISC;;NA
.;;;
Elles;;;
montbrent;;;
un;;;
grand;;;
"
";;;
esealier;;;
et;;;
traversbrent;;;
une;;;
chambre;;;
ploine;;;
da;PER;;NA
"
";PER;;NA
beuaux;PER;;NA
meuhles;PER;;NA
.;;;
lennne;LOC;;PER
ouvrait;;;
do;PER;;NA
gcands;PER;;NA
yeux;PER;;NA
,;;;
cur;;;
"
";;;
olle;;;
n';;;
avait;;;
jamais;;;
rian;;;
vu;;;
de;;;
semblable;;;
.;;;
Elles;;;
en-;;;
"
";;;
trbrent;;;
duns;;;
une;;;
autre;;;
humbre;;;
ou;;;
il;;;
y;;;
avait;;;
deux;;;
"
";;;
lits;;;
tout;;;
blanos;;;
.;;;
Mme;PER;;
Dumont;PER;;
6tait;;;
occupee;;;
 ;;;
pei-;;;
"
";;;
gner;;;
les;;;
cheveux;;;
blonds;;;
d';;;
une;;;
petite;;;
demoisello;;;
"
";;;
qui;;;
6tait;;;
de;;;
lge;;;
de;;;
Jeanne;PER;;
,;;;
et;;;
qui;;;
se;;;
mit;;;
i;PER;;NA
diro;PER;;NA
:;;;
"
";;;
a;;;
Ahl;ORG;;NA
maman;ORG;;PER
,;;;
la;;;
jolie;;;
ptite;;;
fille;;;
";";;;
voyez;;;
doneln;;;
"
";;;
Mme;PER;;
Dumont;PER;;
leva;;;
les;;;
yeux;;;
,;;;
et;;;
sa;;;
servante;;;
lui;;;
"
";;;
dit;;;
:;;;
"
";;;
a;;;
Cstte;PER;;NA
enfant;;;
a;;;
trouv6;;;
le;;;
bracelet;;;
de;;;
ma-;PER;;
"
";PER;;NA
dame;PER;;
et;;;
vient;;;
le;;;
lui;;;
rapporter;;;
.;;;
Allons;;;
,;;;
petite;;;
,;;;
"
";;;
avanee;PER;;NA
done;PER;;NA
";";;;
madame;PER;;
est;;;
bien;;;
bonne;;;
";";;;
n;;;
aie;;;
pas;;;
"
";;;
peurl;;;
w;;;
"
";;;
.;;;
eanne;;;PER
se;;;
laissa;;;
mener;;;
par;;;
la;;;
servante;;;
en;;;
tenant;;;
"
";;;
la;;;
tte;ORG;;NA
haissee;ORG;;NA
et;;;
sans;;;
oser;;;
seulement;;;
lever;;;
les;;;
"
";;;
yeux;;;
.;;;
"
";;;
ILa;MISC;;NA
dame;;;
lui;;;
dit;;;
:;;;
"
";;;
e;;;
Tu;;;
ne;;;
sais;;;
pas;;;
tout;;;
le;;;
plaisir;;;
que;;;
tu;;;
me;;;
fais;;;
,;;;
"
";;;
mon;;;PER
enfant;;;PER
,;;;
en;;;
me;;;
rapportant;;;
ee;;;
bracelet;;;
.;;;
Qui;;;
"
";;;
es;;;
-;;;
tu;;;
donc;;;
 ;;;
sPnEMIRRR;;;
ARTIR;PER;;NA
.;;;
"
";;;
Comma;PER;;NA
laeunno;PER;;
ne;;;
diauit;PER;;NA
rin;PER;;NA
,;;;
lu;;;
aarvante;;;
r6pan-;;;
"
";;;
dit;;;
pour;;;
lle;PER;;NA
"
";PER;;NA
Mndame;PER;;
,;;;
sa;;;
mr;;;
eat;;;
an;;;
has;;;
 ;;;
la;;;
porto;LOC;;NA
";";;;
o';;;
ost;;;
"
";;;
une;;;
puuvr;PER;;NA
fno;PER;;NA
qui;;;
domuando;PER;;NA
sen;PER;;NA
pi;PER;;NA
"
";PER;;NA
-;PER;;NA
Js;PER;;NA
daaaendruai;PER;;NA
la;;;
voir;;;
aussitt;;;
que;;;
jaurai;PER;;NA
re-;PER;;NA
"
";PER;;NA
lav6;PER;;NA
les;PER;;NA
chavaux;PER;;NA
d';PER;;NA
Isaure;LOC;;PER
.;;;
"
";;;
--;;;
Madalains;LOC;;PER
,;;;
s';;;
oria;;;
Ia;;;
ptit;;;
demisells;;;
"
";;;
blnds;PER;;NA
,;;;
jespo;PER;;NA
qu;PER;;NA
tn;MISC;;NA
no;MISC;;NA
dires;MISC;;NA
plwe;MISC;;NA
que;;;
le;;;
"
";;;
endrli;;;
ost;;;
un;;;
jour;;;
ds;;;
malheur;;;
:;;;
tu;;;
vois;;;
bien;;;
"
";;;
que;;;
lon;PER;;NA
peut;;;
tro;MISC;;NA
heuroux;MISC;;NA
ca;MISC;;NA
jourl;MISC;;NA
tout;;;
eommo;;;
"
";;;
tin;;;
uutro;;;
.;;;
"
";;;
-;;;
Et;;;
e;;;
n;;;
eux;;;
p;;;
quil;;;
ny;;;
it;;;
d;;;
honheus;PER;;NA
"
";;;
que;;;
pour;;;
moi;;;
aujourd'hui;;;MISC
,;;;
ajouta;;;
Mmo;PER;;
Dumont;PER;;
";";;;
"
";;;
cstto;;;
pauvrs;;;
femme;;;
sea;;;
bien;;;
resompenee-;;;
"
";;;
Mmie;PER;;
Dumont;PER;;
descendit;;;
ualors;;;
,;;;
suivie;;;
d';;;
Isaure;PER;;
et;;;
"
";;;
do;;;
la;;;
servante;;;
,;;;
qui;;;
tenait;;;
toujours;;;
Janne;PER;;
pas;;;
la;;;
"
";;;
main;;;
.;;;
Quand;;;
llo;PER;;NA
fut;;;
urriveo;;;
au;;;
bas;;;
de;;;
l';;;
esealier;;;
,;;;
"
";;;
ll;;;
appela;;;
Catherine;PER;;
,;;;
et;;;
,;;;
la;;;
voyant;;;
si;;;
ple;ORG;;NA
,;;;
ell;ORG;;NA
l;;;
"
";;;
fit;;;
asseoir;;;
.;;;
"
";;;
a;;;
O;LOC;;NA
avez;;;
-vous;;;
done;;;
trouv6;;;
mon;;;
braeelet;;;
?;;;
"
";;;
-;;;
Madame;PER;;MISC
,;;;
e';PER;;NA
est;;;
Jeane;PER;;
,;;;
ma;;;
petite;;;
fille;;;
,;;;
qui;;;
la;;;
"
";;;
vu;;;
reluire;;;
au;;;
soleil;;;
et;;;
qui;;;
l';;;
a;;;
ruamass6;;;
au;;;
hord;MISC;;NA
du;;;
"
";;;
foss8;;;
sur;;;
la;;;
route;;;
"
";;;
i;;;
,;;;
a;;;
narco;MISC;;NA
do;MISC;;NA
o;MISC;;NA
rairee;MISC;;NA
"
";;;
voici;;;
quinze;;;
franes;;;
pour;;;
vous;;;
reeompenser;;;
de;;;
"
";;;
votre;;;
probit6;MISC;;NA
.;;;
"
  ";;;
rei;;;
,;;;
madams;ORG;;PER
:;;;
i;PER;;NA
nai;PER;;NA
fit;;;
qe;PER;;NA
mss;PER;;NA
];;;
"
";;;
deoir;;;
en;;;
vous;;;
rendant;;;
ee;;;
qui;;;
vous;;;
appartient;;;
";";;;
je;;;
];;;
"
";;;
ne;;;
dois;;;
pas;;;
en;;;
etre;;;
recompensee;ORG;;NA
.;;;
"
";;;
GiaaeeeI;PER;;NA
"
";;;
plaisir;;;
,;;;
je;;;
veux;;;
vous;;;
en;;;
faire;;;
un;;;
aussi;;;
:;;;
prene;;;
];;;
"
";;;
done;;;
cet;;;
argent;;;
.;;;
NFaN;LOC;;NA
B;LOC;;NA
JIEANNR;;;PER
.;;;
"
";;;
-;;;
Que;;;
ieu;;;PER
vous;;;
banisso;PER;;NA
,;;;
mndme;LOC;;PER
,;;;
ur;LOC;;NA
lo;LOC;;NA
"
";LOC;;NA
bion;LOC;;NA
que;;;
vous;;;
ma;;;
faitssl;;;
"
";;;
-;;;
Mais;;;
,;;;
ditaa;PER;;NA
-moi;;;
:;;;
il;;;
me;;;
aembl;;;
que;;;
je;;;
ne;;;
vous;;;
"
";;;
i;PER;;NA
jamuis;PER;;NA
vu;;;
dans;;;
ee;MISC;;NA
pya;MISC;;NA
-;MISC;;NA
eit;MISC;;NA
Pourquoi;;;
mndioa-;;;
"
";;;
vous;;;
done;;;
,;;;
6tant;;;
oncuro;LOC;;NA
dans;;;
la;;;
farae;;;
do;;;
l';;;
gaf;LOC;;NA
"
";LOC;;NA
-;;;
Cest;;;
que;;;
,;;;
maduame;LOC;;PER
,;;;
jy;;;
suias;;;
tore6a;;;
pur;;;
mu;;;
"
";;;
grande;;;
misbra;;;
.;;;
n;;;
"
";;;
Alors;;;
elle;;;
raeonta;;;
son;;;
mulheur;;;
et;;;
la;;;
charit6;LOC;;NA
da;LOC;;NA
"
";LOC;;NA
lua;;;PER
mbre;;;PER
Nunnetta;;;PER
.;;;
"
";;;
a;;;
Ctherine;PER;;
,;;;
vous;;;
envarrez;PER;;NA
volr;PER;;NA
patits;PER;;NA
flllo;PER;;NA
iei;PER;;NA
"
";;;
tous;;;
les;;;
vendredis;;;MISC
,;;;
et;;;
j;;;
lui;;;
donnerai;;;
une;;;MISC
pice;;;MISC
du;;;
"
";;;
inquunte;;;MISC
centimes;;;MISC
.;;;
"
";;;
--;;;
(;;;
Que;MISC;;NA
Dieu;MISC;;PER
vous;MISC;;NA
recompense;MISC;;NA
,;;;
madamel;PER;;
n;PER;;NA
"
";PER;;NA
KEt;;;
Catherine;;;PER
,;;;
ayat;;;
prias;;;
aa;;;
fille;;;
par;;;
la;;;
main;;;
,;;;
"
";;;
sortit;;;
pour;;;
retourner;;;
chez;;;
la;;;PER
mbre;MISC;;PER
Nannette;MISC;;PER
.;;;
"
";;;
En;;;
entrant;;;
,;;;
elle;;;
lui;;;
presenta;;;
les;;;
trois;;;MISC
piess;;;MISC
de;;;
"
";;;
oinq;;;MISC
franes;;;MISC
quon;;;
lui;;;
wvait;;;
donnes;;;
:;;;
"
";;;
s;;;
Prene;;;
-;;;
les;;;PER
,;;;
mre;PER;;
Nannette;PER;;
";";;;
ga;;;
vous;;;
ddomma-;;;
"
";;;
gera;;;
un;;;
peu;;;
";";;;
car;;;
il;;;
nest;;;
pas;;;
juste;;;
que;;;
vous;;;
me;;;
lo-;;;
"
";;;
giez;;;
poeur;;;
rien;;;
si;;;
je;;;
puis;;;
vous;;;
donner;;;
quelque;;;
chose;;;
.;;;
"
";;;
-;;;
Vous;;;
savez;;;
bien;;;
,;;;
Catherine;PER;;
,;;;
que;;;
je;;;
ne;;;
veux;;;
"
";;;
rien;;;
aeeepter;;;
pour;;;
cela;;;
";";;;
ce;;;
n';;;
est;;;
pas;;;
une;;;
grande;;;
"
";;;
gene;;;
pour;;;
moi;;;
de;;;
vous;;;
avoir;;;
dans;;;
ma;;;
maison;;;
,;;;
qui;;;
"
";;;
eut;;;
nous;;;
loger;;;
toutes;;;
les;;;
deux;;;
";";;;
mon;;;
feu;;;
peut;;;
"
";;;
faire;;;
bouillir;;;
votre;;;
pot;;;
en;;;
meme;;;
temps;;;
que;;;
le;;;
mien;;;
.;;;
"
";;;
Mais;;;
donnez;;;
-moi;;;
votre;;;
argent;;;
";";;;
je;;;
vous;;;
le;;;
garderai;;;
"
";;;
pour;;;
acheter;;;
ce;;;
qui;;;
vous;;;
sera;;;
necessaire;;;
.;;;
"
";;;
Gatharine;PER;;
va;;;
dans;;;
san;LOC;;NA
viilage;LOC;;NA
.;;;
"
";;;
Apres;LOC;;NA
setre;PER;;NA
reposee;PER;;NA
tout;;;
le;;;
reste;;;
de;;;
la;;;
journ6e;;;
,;;;
"
";;;
Catherine;PER;;
se;;;
soucha;;;
de;;;
bonne;;;
heure;;;
.;;;
Le;;;
lende;;;
-;;;
RMIRn;;;
PARIIR;;;
.;;;
"
";;;
muin;PER;;NA
lla;PER;;NA
avella;PER;;NA
laeanna;PER;;
de;;;
han;PER;;NA
matn;PER;;NA
";";;;
elle;;;
l';;;
ha-;;;
"
";;;
hilla;PER;;NA
at;PER;;NA
lui;;;
luva;PER;;NA
lea;PER;;NA
mains;;;
et;;;
lo;PER;;NA
visag;PER;;NA
";";;;
puis;;;
,;;;
aprbs;;;
"
";;;
lui;;;
avoir;;;
fait;;;
fira;;;
sa;;;
pribra;;;
,;;;
ella;;;
lui;;;
dit;;;
:;;;
"
";;;
a;;;
Ma;PER;;
fllle;PER;;
,;;;
il;;;
faut;;;
qu;;;
j';;;
aille;;;
a;;;
notre;;;
villago;;;
pour;;;
"
";;;
prier;;;
maltre;;;PER
Guillaume;PER;;
da;PER;;NA
muamenaer;PER;;NA
isi;PER;;NA
notra;PER;;NA
"
";;;
pauvre;;;
mobilier;;;
.;;;
le;;;
ne;;;
peux;;;
pa;PER;;NA
tammaner;PER;;NA
,;;;
tu;;;
es;;;
"
";;;
trop;;;
potit;;;
pour;;;
fire;MISC;;NA
tnt;MISC;;NA
da;MISC;;NA
chemin;MISC;;NA
";";;;
tu;;;
no;;;
mar-;;;
"
";;;
horuais;;;
pns;;;
ponduanl;PER;;NA
trois;;;
lieues;;;
de;;;
suite;;;
.;;;
Si;;;
la;;;PER
"
";;;
mre;;;PER
Nunnette;PER;;
,;;;
qui;;;
ost;;;
une;;;
brave;;;
femme;;;
,;;;
veut;;;
"
";;;
bian;;;
ta;;;
garder;;;
aee;;;
ello;;;
pendant;;;
ce;;;
tmps;;;
-;;;
lh;;;
,;;;
jirai;;;
"
";;;
trouver;;;
mattr;PER;;
Guillaume;PER;;
,;;;
ot;;;
tu;;;
mattandras;;;
ioi;;;
";";;;
"
";;;
jae;PER;;NA
oouchorai;PER;;NA
dans;;;
aa;MISC;;NA
grunge;MISC;;NA
,;;;
et;;;
demain;;;
de;;;
honno;LOC;;NA
"
";;;
heura;;;
je;;;
serai;;;
de;;;
retour;;;
.;;;
"
";;;
i;;;
id;;;
innno;;;
ilun;;;
n;;;
wss;LOC;;NA
:;;;
pei;PER;;NA
e;PER;;NA
"
";PER;;NA
olle;PER;;NA
eut;;;
consid6r6;;;
la;;;
bonne;;;
flgure;;;
de;;;
la;;;PER
mbere;;;PER
Nan-;;;PER
"
";;;
nette;;;PER
,;;;
elle;;;
dit;;;
qu';;;
elle;;;
voulait;;;
bien;;;
rester;;;
";";;;
Cathe-;PER;;
];;;
"
";;;
rine;;;PER
partit;;;
,;;;
et;;;
euanne;;;PER
,;;;
sappreehant;PER;;NA
tout;;;
douee-;;;
];;;
"
";;;
ment;;;
de;;;
la;;;PER
mre;MISC;;PER
Nannette;MISC;;PER
,;;;
lui;;;
dit;;;
:;;;
"
 ";;;
vules;;;
-;;;
ous;;;
memmener;;;
aux;;;
champs;;loc.phys.geo;LOC
aee;;;
];;;
"
";;;
vous;;;
 ;;;
je;;;
garderai;;;
bien;;;
les;;;
oisons;;;
.;;;
"
";;;
-0i;;;
,;;;
ma;;;
Jeanne;PER;;
,;;;
je;;;
ne;;;
demande;;;
pas;;;
mieux;;;
.;;;
"
";;;
Aprs;;;
lavoir;;;
fait;;;
d6jeuner;;;
aee;;;
elle;;;
,;;;
la;;;PER
mere;;;PER
];;;
"
";;;
Nannette;LOC;;PER
amena;;;
les;;;
oisons;;;
sous;;;
le;;;
noyer;;;
,;;;
et;;;
leanne;;;PER
];;;
"
";;;
lesgarda;;;
pendant;;;
que;;;
la;;;
vieille;;;
femms;;;
d6taehaitea;;;
];;;
"
";;;
vaehe;;;
et;;;
sa;;;
ehbvre;;;
.;;;
Cette;;;
petite;;;
sentendait;;;
si;;;
bienh;PER;;NA
];;;
"
";;;
conduire;;;
les;;;
oies;;;
et;;;
i;;;
les;;;
empecher;;;
de;;;
faire;;;
du;;;
dom-;;;
];;;
"
";;;
mage;;;
,;;;
que;;;
la;;;PER
mre;;;PER
Nainnette;PER;;PER
en;;;
6tait;;;
tout;;;
etonnea;;;
.;;;
];;;
"
";;;
ers;;;MISC
les;;;MISC
dix;;;MISC
heures;;;
,;;;
comme;;;
il;;;
eommengait;;;
h;;;
];;;
"
";;;
faire;;;
chaud;;;
,;;;
elles;;;
firent;;;
rentrer;;;
les;;;
betes;;;
,;;;
qui;;;
ne;;;
];;;
"
";;;
voulaient;;;
plns;PER;;NA
manger;PER;;NA
dehors;;;
,;;;
paree;;;
qu';;;
elles;;;
];;;
"
";;;
6taient;;;
tourmentees;;;
par;;;
les;;;
mouches;;;
.;;;
Jeanne;PER;;
vou-;;;
];;;
"
";;;
lut;;;
-;;;
ensuite;;;
aller;;;
a;;;
l';;;
herhe;;;
";";;;
elle;;;
en;;;
ramassa;;;
un;;;
bon]NANG;;;
D;ORG;;NA
JANNH;ORG;;PER
.;;;
"
";;;
petit;;;
puaquet;;;
qu';;;
ellae;LOC;;NA
lia;;;
dans;;;
sun;ORG;;NA
tablier;;;
,;;;
et;;;
olla;;;
la;;;
"
";;;
pst;MISC;;NA
su;;;
sa;;;
tte;;;
an;;;
l;;;
maintanant;;;
avea;;;
80s;;;
deux;;;
"
";;;
petites;;;
mains;;;
,;;;
pour;;;
le;;;
raporter;;;
a;;;
la;;;
maisn;;;
.;;;
ILa;MISC;;PER
"
";;;
mbre;;;PER
Nannetta;;;PER
lui;;;
donnu;;;
des;;;
prunes;;;
pour;;;
ason;PER;;NA
gou-;PER;;NA
"
";PER;;NA
ter;PER;;NA
";";;;
et;;;
,;;;
quand;;;
la;;;
haleur;;;
fut;;;
tomhee;LOC;;NA
,;;;
alles;LOC;;NA
flrant;;;
"
";;;
sortir;;;
oneore;LOC;;NA
les;;;
hestiaux;LOC;;NA
,;;;
et;;;
ne;;;
les;;;
ramanbrent;;;
"
";;;
qu';;;
i;;;
la;;;
brune;LOC;;NA
,;;;
en;;;
puaasuant;;;
puar;;;
l';;;
abrauvoir;;;
.;;;
On;;;
leur;;;
"
";;;
donna;;;
pour;;;
la;;;
nuit;;;
uno;;;
grande;;;
partio;;;
de;;;
lherba;;;
"
";;;
qui;;;
avait;;;
te6;PER;;NA
ramass6e;;;
.;;;
ILa;MISC;;PER
mre;;;PER
Nannette;LOC;;PER
fit;;;
une;;;
"
";;;
honne;;;
soupo;;;
aux;;;
pommes;;;
de;;;
terro;;;
,;;;
