Token;Label;Quaero;Correction
n';;;
est;;;
à;;;
personne;;;
?;;;
";;;
;;;
";;;
—;;;
Eh;;;
bien;;;
0;;;
nous;;;
le;;;
garderons;;;
soigneusement;;;
0;;;
";;;
";;;
et;;;
l';;;
on;;;
finira;;;
par;;;
venir;;;
le;;;
réclamer;;;
.;;;
»;;;
";;;
;;;
";;;
Jeanne;PER;;
ne;;;
paraissant;;;
pas;;;
très;;;
-0;;;
contonto;;;
0;;;
sa;;;
mère;;;
";;;
";;;
lui;;;
dit;;;
:;;;
«;;;
Écoute;;;
-moi;;;
0;;;
ma;;;
Jeunne;ORG;;PER
:;;;
si;;;
tu;;;
avais;;;
";;;
";;;
perdu;;;
ton;;;
bissne;;;
en;;;
chemin;;;
0;;;
ne;;;
serais;;;
-0;;;
tu;;;
pas;;;
con-;;;
";;;
";;;
tente;;;
qu';;;
on;;;
te;;;
le;;;
rendit;;;
?;;;
";;;
;;;
";;;
—;;;
Oui;;;
0;;;
maman;;;
0;;;
car;;;
il;;;
m';;;
est;;;
bien;;;
utile;;;
pour;;;
";;;
";;;
mottre;;;
le;;;
pain;;;
qu';;;
on;;;
me;;;
donne;;;
.;;;
";;;
;;;
";;;
—;;;
Eh;MISC;;NA
bien;MISC;;NA
!;MISC;;NA
la;;;
dame;;;
qui;;;
a;;;
perdu;;;
ce;;;
joyau;;;
en;;;
";;;
";;;
est;;;
en;;;
peine;;;
";";;
elle;;;
le;;;
regrette;;;
comme;;;
tu;;;
regretterais;;;
";;;
";;;
ton;;;
bissac;;;
.;;;
Dès;;;
que;;;
nous;;;
saurons;;;
où;;;
elle;;;
demeure;;;
0;;;
";;;
";;;
nous;;;
le;;;
lui;;;
reporterons;;;
.;;;
»;;;
";;;
;;;
";;;
Quand;;;
elles;;;
furent;;;
rentrées;;;
chez;;loc.adm;LOC
la;;loc.adm;LOC
mère;;loc.adm;LOC
Nan-;;loc.adm;LOC
";;;
";;;
nette;;loc.adm;LOC
0;;;
elles;;;
lui;;;
montrèrent;;;
ce;;;
qu';;;
elles;;;
avaient;;;
";;;
";;;
trouvé;;;
et;;;
lui;;;
demandèrent;;;
si;;;
elle;;;
savait;;;
qui;;;
pou-;;;
";;;
";;;
vait;;;
avoir;;;
perdu;;;
un;;;
si;;;
beau;;;
bijou;;;
.;;;
";;;
;;;
";;;
«;;;
Ce;;;
ne;;;
peut;;;
être;;;
que;;;
Mme;PER;;
Dumont;PER;;
";";;
il;;;
n';;;
y;;;
a;;;
";;;
";;;
qu';;;
elle;;;
dans;;;
le;;;
pays;;;
qui;;;
porte;;;
des;;;
choses;;;
pareilles;;;
.;;;
";;;
";;;
Elle;;;
demeure;;;
dans;;;
le;;;
voisinage;;;
0;;;
derrière;;;
les;;;
beaux;;;
";;;
";;;
arbres;;;
que;;;
l';;;
on;;;
voit;;;
d';;;
ici;;;
.;;;
Il;;;
faut;;;
aller;;;
le;;;
lui;;;
repor-;;;
";;;
";;;
ter;PER;;NA
tout;;;
de;;;
suite;;;
0;;;
si;;;
vous;;;
n';;;
êtes;;;
point;;;
trop;;;
lasses;;;
";";;
";;;
";;;
je;;;
suis;;;
sûre;;;
qu';;;
elle;;;
en;;;
est;;;
fort;;;
inquiète;;;
.;;;
";;;
;;;
";;;
—;;;
Je;;;
suis;;;
trop;;;
fatiguée;;;
pour;;;
marcher;;;
encore;;;
";";;
";;;
";;;
mais;;;
demain;;;
matin;;;
j';;;
irai;;;
chez;;;
cette;;;
dame;;;
avec;;;
";;;
";;;
Jeanne;PER;;
0;;;
et;;;
je;;;
lui;;;
rendrai;;;
ce;;;
qui;;;
est;;;
à;;;
elle;;;
.;;;
Comme;;;
";;;
;;;
";;;
10;;;
PRENIÈRE;MISC;;NA
PARTIE;MISC;;NA
.;;;
";;;
;;;
";;;
on;;;
nous;;;
à;;;
beaucoup;;;
donné;;;
aujourd'hui;;;
et;;;
que;;;
je;;;
";;;
";;;
suis;;;
très;;;
-0;;;
nsse;;;
0;;;
je;;;
me;;;
reposerai;;;
demain;;;
toute;;;
la;;;
";;;
";;;
journéo;;;
0;;;
pour;;;
avoir;;;
là;;;
force;;;
d';;;
aller;;;
samedi;;;
dans;;;
";;;
";;;
notre;;;
village;;;
0;;;
prier;;;
maîtra;PER;;
Guillaume;PER;;
de;;;
m';;;
appor-;;;
";;;
;;;
";;;
ter;;;
mon;;;
lit;;;
.;;;
»;;;
";;;
;;;
";;;
Catherine;PER;;
et;;;
sa;;;
fille;;;
repertent;;;
le;;;
bracelst;LOC;;NA
.;;;
";;;
;;;
";;;
Le;;;
lendemain;;;
matin;;;
0;;;
Catherine;PER;;
poigna;;;
les;;;
";;;
";;;
grands;;;
choveux;LOC;;NA
noirs;;;
de;;;
sa;;;
petite;;;
fille;;;
avec;;;
encore;;;
";;;
";;;
plus;;;
de;;;
soin;;;
qu';;;
à;;;
l';;;
ordinaire;;;
";";;
elle;;;
lui;;;
lava;;;
le;;;
vi-;;;
";;;
";;;
sage;;;
et;;;
les;;;
mains;;;
0;;;
l';;;
habilla;;;
le;;;
plus;;;
proprement;;;
";;;
";;;
qu';;;
elle;;;
le;;;
put;;;
0;;;
et;;;
elles;;;
partirent;;;
pour;;;
aller;;;
chez;;loc.adm;LOC
";;;
";;;
Manc;PER;loc.adm;LOC
Dumont;PER;loc.adm;LOC
.;;;
";;;
;;;
";;;
Elles;;;
arrivèrent;;;
devant;;;
une;;;
grille;;;
qui;;;
servait;;;
de;;;
";;;
";;;
porte;;;
à;;;
un;;;
beau;;;
jardin;;;
";";;
mais;;;
0;;;
comme;;;
il;;;
n';;;
y;;;
avait;;;
";;;
";;;
personne;;;
0;;;
Catherine;PER;;
suivit;;;
le;;;
mur;;;
et;;;
vit;;;
une;;;
grande;;;
";;;
";;;
porte;;;
qui;;;
donnait;;;
dans;;;
la;;;
cour;;;
et;;;
qui;;;
était;;;
ouverte;;;
.;;;
";;;
";;;
Une;;;
servante;;;
0;;;
qui;;;
l';;;
aperçut;;;
0;;;
lui;;;
apporta;;;
un;;;
mor-;;;
";;;
";;;
ceau;;;
de;;;
pain;;;
et;;;
deux;;;
sous;;;
.;;;
";;;
;;;
";;;
«;;;
Merci;;;
0;;;
mademoiselle;;;
0;;;
dit;;;
Catherine;PER;;
";";;
mais;;;
je;;;
";;;
";;;
voudrais;;;
parler;;;
à;;;
votre;;;
dame;;;
.;;;
";;;
;;;
";;;
—;;;
Ma;;;
pauvre;;;
femme;;;
0;;;
on;;;
ne;;;
peut;;;
guère;;;
la;;;
voir;;;
";;;
";;;
à;;;
cette;;;
heure;;;
-0;;;
ci;;;
.;;;
";;;
;;;
";;;
—;;;
Eh;MISC;;NA
bien;MISC;;NA
!;MISC;;NA
voulez;;;
-vous;;;
lui;;;
demander;;;
si;;;
c';;;
est;;;
";;;
";;;
elle;;;
qui;;;
a;;;
perdu;;;
ce;;;
que;;;
j';;;
ai;;;
trouvé;;;
hier;;;
sur;;;
la;;;
";;;
";;;
grande;;;
route;;;
?;;;
»;;;
";;;
;;;
";;;
Et;;;
elle;;;
montra;;;
le;;;
bijou;;;
0;;;
qu’;;;
elle;;;
avait;;;
enveloppé;;;
";;;
;;;
";;;
d';;;
un;;;
chiffon;;;
bien;;;
blane;;;
.;;;
.;;;
";;;
";;;
«;;;
Justement;;;
!;;;
c’;;;
est;;;
le;;;
bracelet;;;
que;;;
madame;;;
a;;;
";;;
;;;
";;;
perdu;;;
hier;;;
en;;;
se;;;
promenant;;;
avec;;;
les;;;
enfants;;;
!;;;
Elle;;;
";;;
";;;
va;;;
être;;;
bien;;;
contente;;;
de;;;
le;;;
retrouver;;;
";";;
car;;;
nous;;;
";;;
;;;
 ;;;
;;;
";;;
ENFANCE;PER;;NA
DE;PER;;NA
JEANNS;PER;;
.;;;
li;;;
";;;
;;;
";;;
l';;;
avons;;;
cherché;;;
jusqu';;;
à;;;
là;;;
nuit;;;
.;;;
Je;;;
vais;;;
le;;;
lui;;;
por-;;;
";;;
";;;
ter;ORG;;NA
:;;;
en;;;
attendant;;;
0;;;
ma;;;
brave;;;
femme;;;
0;;;
asseyez;;;
-vous;;;
";;;
";;;
sur;;;
le;;;
bane;;;
.;;;
Petite;;;
0;;;
viens;;;
avee;;;
moi;;;
0;;;
tu;;;
rendras;;;
";;;
";;;
toi;;;
-0;;;
même;;;
le;;;
bracelet;;;
à;;;
madame;;;
.;;;
»;;;
";;;
";;;
La;MISC;;PER
petite;MISC;;PER
Jeanne;MISC;;PER
regarda;;;
sa;;;
mère;;;
0;;;
qui;;;
lui;;;
dit;;;
:;;;
";;;
";;;
«;;;
Va;;;
0;;;
ma;;;
fille;;;
0;;;
et;;;
sois;;;
bien;;;
honnête;;;
.;;;
»;;;
";;;
;;;
";;;
Madame;PER;;
Dumont;PER;;
.;;;
.;;;
";;;
;;;
";;;
La;;;
servante;;;
prit;;;
Jeanne;PER;;
par;;;
la;;;
main;;;
et;;;
la;;;
fit;;;
en-;;;
";;;
";;;
tree;;;
dans;;;
la;;;
maison;;;
.;;;
Elles;;;
montèrent;;;
un;;;
grand;;;
";;;
";;;
escalier;;;
et;;;
traversèrent;;;
une;;;
chambre;;;
pleine;;;
de;;;
";;;
";;;
beaux;;;
meubles;;;
.;;;
Jeanne;PER;;
ouvrait;;;
de;;;
grands;;;
yeux;;;
0;;;
car;;;
";;;
";;;
elle;;;
n';;;
avait;;;
jamais;;;
rien;;;
vu;;;
de;;;
semblable;;;
.;;;
Elles;;;
en-;;;
";;;
";;;
trèrent;;;
dans;;;
une;;;
autre;;;
chambre;;;
où;;;
il;;;
y;;;
avait;;;
deux;;;
";;;
";;;
lits;;;
tout;;;
blancs;;;
.;;;
Mme;PER;;
Dumont;PER;;
était;;;
occupée;;;
à;;;
poi-;;;
";;;
;;;
";;;
er;;;
les;;;
cheveux;;;
blonds;;;
d';;;
une;;;
petite;;;
demoiselle;;;
";;;
";;;
qui;;;
était;;;
de;;;
l';;;
âge;;;
de;;;
Jeanne;PER;;
0;;;
et;;;
qui;;;
se;;;
mit;;;
à;;;
diro;PER;;NA
:;;;
";;;
;;;
";;;
«;;;
Ah;MISC;;NA
!;MISC;;NA
maman;;;
0;;;
la;;;
jolie;;;
petite;;;
fille;;;
";";;
voyez;;;
donc;;;
!;;;
»;;;
";;;
;;;
";;;
Mme;PER;;
Dumont;PER;;
leva;;;
les;;;
yeux;;;
0;;;
et;;;
sa;;;
servante;;;
lui;;;
";;;
";;;
dit;;;
:;;;
";;;
;;;
";;;
«;;;
Cette;;;
enfant;;;
a;;;
trouvé;;;
le;;;
bracelet;;;
de;;;
ma-;PER;;NA
";;;
";PER;;NA
dame;PER;;NA
et;;;
vient;;;
le;;;
lui;;;
rapporter;;;
.;;;
Allons;;;
0;;;
petite;;;
0;;;
";;;
";;;
avance;;;
donc;;;
";";;
madame;PER;;NA
est;;;
bien;;;
bonne;;;
";";;
n';;;
aie;;;
pas;;;
";;;
";;;
peur;;;
!;;;
»;;;
";;;
;;;
";;;
Jeanne;PER;;
se;;;
laissa;;;
mener;;;
par;;;
la;;;
servante;;;
en;;;
tenant;;;
";;;
";;;
la;;;
tête;;;
baissée;;;
et;;;
sans;;;
oser;;;
seulement;;;
lever;;;
les;;;
";;;
";;;
yeux;;;
.;;;
";;;
;;;
";;;
La;;;
dame;;;
lui;;;
dit;;;
:;;;
";;;
;;;
";;;
«;;;
Tu;;;
ne;;;
sais;;;
pas;;;
tout;;;
le;;;
plaisir;;;
que;;;
tu;;;
me;;;
fais;;;
0;;;
";;;
";;;
mon;;;
enfant;;;
0;;;
en;;;
me;;;
rapportant;;;
ce;;;
bracelet;;;
.;;;
Qui;;;
";;;
";;;
es;;;
-0;;;
tu;;;
donc;;;
?;;;
»;;;
";;;
;;;
";;;
19;;;
PREMIÈRE;MISC;;NA
PARTIE;MISC;;NA
.;;;
";;;
;;;
";;;
Comme;;;
Jeanne;PER;;
ne;;;
disait;;;
rien;;;
0;;;
la;;;
servante;;;
répon-;;;
";;;
";;;
dit;;;
pour;;;
alle;;;
";;;
;;;
";;;
«;;;
Madame;PER;;NA
0;;;
sa;;;
mère;;;
est;;;
en;;;
bas;;;
à;;;
la;;;
porte;;;
";";;
c';;;
est;;;
";;;
";;;
une;;;
pauvre;;;
femme;;;
qui;;;
demande;;;
son;;;
pain;;;
.;;;
";;;
;;;
";;;
—;;;
Je;;;
descendrai;;;
la;;;
voir;;;
aussitôt;;;
que;;;
j';;;
aurai;;;
re-;;;
";;;
;;;
";;;
levé;;;
les;;;
chevaux;;;
d';;;
Isaure;PER;;
.;;;
";;;
";;;
—;;;
Madeleine;PER;;
0;;;
s';;;
écrin;;;
la;;;
petite;;;
demciselle;;;
";;;
;;;
";;;
blonde;;;
0;;;
j';;;
espère;;;
que;;;
tu;;;
ne;;;
diras;;;
plus;;;
que;;;
le;;;
";;;
";;;
vendredi;;;
est;;;
un;;;
jour;;;
de;;;
malheur;;;
:;;;
tu;;;
vois;;;
bion;;;
";;;
;;;
";;;
que;;;
l';;;
on;;;
pout;;;
être;;;
houreux;;;
ee;;;
jour;;;
-là;;;
tout;;;
comme;;;
";;;
";;;
un;;;
autro;;;
.;;;
|;;;
";;;
;;;
";;;
—;;;
Et;;;
je;;;
ne;;;
veux;;;
pas;;;
qu';;;
il;;;
n';;;
y;;;
ait;;;
de;;;
bonheur;;;
";;;
";;;
que;;;
pour;;;
moi;;;
aujourd'hui;;;
0;;;
ajoute;;;
Mme;PER;;
Dumont;PER;;
";";;
";;;
";;;
cette;;;
pauvre;;;
femme;;;
sera;;;
bien;;;
récompensée;;;
.;;;
»;;;
";;;
;;;
";;;
Mme;PER;;
Dumont;PER;;
descendit;;;
alors;;;
0;;;
suivie;;;
d';;;
Isauro;LOC;;PER
et;;;
";;;
";;;
de;;;
la;;;
servante;;;
0;;;
qui;;;
tenait;;;
toujours;;;
Jeanne;PER;;
par;;;
la;;;
";;;
";;;
main;;;
.;;;
Quand;;;
elle;;;
fut;;;
arrivée;;;
au;;;
bus;;;
de;;;
l';;;
escalier;;;
0;;;
";;;
";;;
elle;;;
appela;;;
Catherine;PER;;
0;;;
et;;;
0;;;
la;;;
voyant;;;
si;;;
pâle;;;
0;;;
elle;;;
la;;;
";;;
;;;
";;;
fit;;;
asseoir;;;
.;;;
";;;
";;;
«;;;
Où;;;
avez;;;
-vous;;;
donc;;;
trouvé;;;
mon;;;
bracelet;;;
?;;;
";;;
;;;
";;;
—;;;
Madome;LOC;;NA
0;;;
c';;;
est;;;
Jeanre;LOC;;
0;;;
ma;;;
petite;;;
fille;;;
0;;;
qui;;;
l';;;
a;;;
";;;
";;;
vu;;;
reluire;;;
au;;;
soleil;;;
et;;;
qui;;;
l';;;
a;;;
ramassé;;;
au;;;
bord;;;
du;;;
";;;
";;;
fossé;;;
sur;;;
la;;;
route;;;
";;;
;;;
";;;
_;;;
—;;;
Je;;;
vous;;;
remercie;;;
de;;;
me;;;
l';;;
avoir;;;
rapporté;;;
0;;;
et;;;
";;;
";;;
voici;;;
quinze;;;
francs;;;
pour;;;
vous;;;
récompenser;;;
de;;;
";;;
";;;
votre;;;
probité;;;
.;;;
";;;
;;;
";;;
—;;;
Oh;MISC;;NA
!;MISC;;NA
merci;;;
0;;;
madame;;;
:;;;
je;;;
n';;;
ai;;;
fait;;;
que;;;
mon;;;
";;;
";;;
devoir;;;
en;;;
vous;;;
rendant;;;
ce;;;
qui;;;
vous;;;
appartient;;;
";";;
je;;;
";;;
";;;
ne;;;
dois;;;
pas;;;
en;;;
être;;;
récompensée;;;
.;;;
";;;
;;;
";;;
°;;;
_;;;
—;;;
Eh;MISC;;NA
bien;MISC;;NA
!;MISC;;NA
comme;;;
vous;;;
m';;;
avez;;;
fait;;;
un;;;
grand;;;
";;;
";;;
plaisir;;;
0;;;
je;;;
veux;;;
vous;;;
en;;;
faire;;;
un;;;
aussi;;;
:;;;
prenez;;;
";;;
;;;
";;;
done;;;
cet;;;
argent;;;
.;;;
";;;
;;;
";;;
ENFANCE;;;
DE;PER;;NA
JEANNE;PER;;
.;;;
14;;;
";;;
;;;
";;;
—;;;
Que;MISC;;NA
Dieu;MISC;;NA
vous;MISC;;NA
bénisse;MISC;;NA
0;;;
madame;;;
0;;;
pour;;;
le;;;
";;;
";;;
bion;;;
que;;;
vous;;;
me;;;
faites;;;
!;;;
";;;
;;;
";;;
—;;;
Mais;;;
0;;;
dites;;;
-moi;;;
:;;;
il;;;
me;;;
semble;;;
que;;;
je;;;
ne;;;
vous;;;
";;;
";;;
ai;;;
jamais;;;
vue;;;
dans;;;
çe;MISC;;NA
paya;;;
-0;;;
ei;;;
?;;;
Pourquoi;;;
mendioz-;;;
";;;
";;;
vous;;;
donc;;;
0;;;
étant;;;
ancure;;;
dans;;;
la;;;
foree;;;
de;;;
l';;;
âge;;;
?;;;
";;;
;;;
";;;
—;;;
C';;;
est;;;
que;;;
0;;;
madame;;;
0;;;
j';;;
y;;;
suis;;;
forcée;;;
par;;;
mu;;;
";;;
";;;
grande;;;
misère;;;
0;;;
»;;;
";;;
;;;
";;;
Alors;;;
elle;;;
raconta;;;
son;;;
malbeur;;;
et;;;
la;;;
charité;;;
de;;;
";;;
";;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
.;;;
";;;
;;;
";;;
«;;;
Catherine;PER;;
0;;;
vous;;;
enverrez;;;
votre;;;
petite;;;
fille;;;
ici;;;
";;;
";;;
tous;;;
les;;;
vendredis;;;
0;;;
et;;;
je;;;
lui;;;
donnerai;;;
une;;;
pièce;;;
du;;;
";;;
";;;
cinquante;;;
centimes;;;
.;;;
";;;
;;;
";;;
—;;;
Que;;;
Dieu;;;
vous;;;
récompense;;;
0;;;
madame;;;
!;;;
»;;;
";;;
;;;
";;;
Et;;;
Catherine;PER;;
0;;;
ayant;;;
pris;;;
sa;;;
fille;;;
par;;;
la;;;
main;;;
0;;;
";;;
";;;
sortit;;;
pour;;;
retourner;;;
chez;;loc.adm;LOC
la;;loc.adm;LOC
mère;;loc.adm;LOC
Nannette;LOC;loc.adm;
.;;;
";;;
;;;
";;;
En;;;
entrant;;;
0;;;
elle;;;
lui;;;
présenta;;;
les;;;
trois;;;
pièces;;;
de;;;
";;;
";;;
cinq;;;
francs;;;
qu';;;
on;;;
lui;;;
avait;;;
données;;;
:;;;
";;;
;;;
";;;
«;;;
Prenez;;;
-0;;;
les;;;
0;;;
mère;;;PER
Nannette;LOC;;PER
";";;
ca;;;
vous;;;
dédomma-;;;
";;;
";;;
gera;;;
un;;;
peu;;;
";";;
car;;;
il;;;
n';;;
est;;;
pas;;;
juste;;;
que;;;
vous;;;
me;;;
lo-;;;
";;;
";;;
giez;;;
pour;;;
rien;;;
si;;;
je;;;
puis;;;
vous;;;
donner;;;
quelque;;;
chose;;;
0;;;
";;;
;;;
";;;
—;;;
Vous;;;
savez;;;
bien;;;
0;;;
Catherine;PER;;
0;;;
que;;;
je;;;
ne;;;
veux;;;
";;;
";;;
rien;;;
accepter;;;
pour;;;
cela;;;
";";;
ce;;;
n';;;
est;;;
pas;;;
une;;;
grande;;;
";;;
";;;
gène;;;
pour;;;
moi;;;
de;;;
vous;;;
avoir;;;
dans;;;
ma;;;
maison;;;
0;;;
qui;;;
";;;
";;;
peut;;;
nous;;;
loger;;;
toutes;;;
les;;;
deux;;;
";";;
mon;;;
feu;;;
peut;;;
";;;
";;;
faire;;;
bouillir;;;
votre;;;
pot;;;
en;;;
même;;;
temps;;;
que;;;
le;;;
mien;;;
.;;;
";;;
";;;
Mais;;;
donnez;;;
-moi;;;
votre;;;
argent;;;
";";;
je;;;
vous;;;
le;;;
garderai;;;
";;;
";;;
pour;;;
acheter;;;
ce;;;
qui;;;
vous;;;
sera;;;
nécessaire;;;
.;;;
»;;;
";;;
;;;
";;;
Catherine;PER;;
va;;;
dans;;;
son;;;
village;;;
.;;;
";;;
;;;
";;;
Après;;;
s';;;
être;;;
reposée;;;
tout;;;
le;;;
reste;;;
de;;;
la;;;
journée;;;
0;;;
";;;
";;;
Catherine;PER;;
se;;;
coucha;;;
de;;;
bonne;;;
heure;;;
.;;;
Le;;;
lende-;;;
";;;
;;;
";;;
it;;;
PREMIÈRE;;;
PARTIE;;;
.;;;
";;;
;;;
";;;
main;;;
elle;;;
éveailla;;;
Jeanne;PER;;
de;PER;;NA
bon;PER;;NA
matn;PER;;NA
";";;
elle;;;
l';;;
ha-;;;
";;;
";;;
hilla;PER;;NA
et;;;
lui;;;
lava;;;
les;;;
mains;;;
et;;;
le;;;
visage;;;
";";;
puis;;;
0;;;
après;;;
";;;
";;;
lui;;;
avoir;;;
fait;;;
faire;;;
sa;;;
prière;;;
0;;;
elle;;;
lui;;;
dit;;;
:;;;
";;;
;;;
";;;
«;;;
Ma;PER;;NA
lle;PER;;NA
0;;;
il;;;
faut;;;
que;;;
j';;;
aille;;;
à;;;
notre;;;
village;;;
pour;;;
";;;
";;;
prier;;;
maître;;;PER
Guillaume;PER;;
de;;;
m';;;
amener;;;
ici;;;
notre;;;
";;;
";;;
pauvre;;;
mobilier;;;
0;;;
Je;MISC;;NA
ne;MISC;;NA
peux;MISC;;NA
pas;MISC;;NA
t';MISC;;NA
emmencr;MISC;;NA
0;;;
tu;;;
es;;;
";;;
";;;
trop;;;
petite;;;
pour;;;
faire;;;
tant;;;
de;;;
chemin;;;
";";;
tu;;;
ne;;;
mar-;;;
";;;
";;;
cherais;;;
pne;;;
pendant;;;
trois;;;
lieues;;;
de;;;
suite;;;
.;;;
Si;;;
la;;;
";;;
";;;
mère;;;PER
Nannette;LOC;;PER
0;;;
qui;;;
est;;;
une;;;
brave;;;
femme;;;
0;;;
veut;;;
";;;
";;;
bien;;;
te;;;
garder;;;
avec;;;
elle;;;
pendant;;;
ce;;;
temps;;;
-là;;;
0;;;
j';;;
irai;;;
";;;
";;;
trouver;;;
maître;;;PER
Guillaume;PER;;
0;;;
et;;;
tu;;;
m';;;
attendras;;;
ici;;;
";";;
";;;
";;;
je;;;
coucherai;;;
dans;;;
sa;;;
grange;;;
0;;;
et;;;
demain;;;
de;;;
bonne;;;
";;;
";;;
heure;;;
je;;;
scrai;LOC;;NA
de;;;
retour;;;
.;;;
»;;;
";;;
;;;
";;;
La;;;PER
petite;;;PER
Jeanne;PER;;
pleura;;;
un;;;
peu;;;
";";;
mais;;;
0;;;
quand;;;
";;;
";;;
elle;;;
eut;;;
considéré;;;
la;;;
bonne;;;
figure;;;
de;;;
la;;;
mère;;;
Nan-;;;
";;;
";;;
nette;;;
0;;;
elle;;;
dit;;;
qu';;;
elle;;;
voulait;;;
bien;;;
rester;;;
";";;
Cathe-;PER;;
";;;
";PER;;NA
rine;PER;;
partit;;;
0;;;
et;;;
Jeanne;PER;;
0;;;
s';;;
approchant;;;
tout;;;
douce-;;;
";;;
";;;
ment;;;
de;;;
la;;;
mère;;;PER
Nannette;LOC;;PER
0;;;
lui;;;
dit;;;
:;;;
";;;
;;;
";;;
«;;;
Voulez;;;
-vous;;;
m';;;
emmener;;;
aux;;;
champs;;;
avec;;;
";;;
";;;
vous;;;
?;;;
je;;;
garderai;;;
bien;;;
les;;;
oisons;;;
.;;;
";;;
;;;
";;;
—;;;
Oui;;;
0;;;
ma;;;
Jeanne;PER;;
0;;;
je;;;
ne;;;
demande;;;
pas;;;
mieux;;;
.;;;
»;;;
";;;
;;;
";;;
Après;;;
l';;;
avoir;;;
fait;;;
déjeuner;;;
avec;;;
elle;;;
0;;;
la;;;
mère;;;
";;;
";;;
Nannette;LOC;;PER
armena;;;
les;;;
oisons;;;
sous;;;
le;;;
noyer;;;
0;;;
et;;;
Jeanne;PER;;
";;;
";;;
les;;;
gardo;;;
pendant;;;
que;;;
la;;;
vieille;;;
femme;;;
détachait;;;
sa;;;
";;;
";;;
vache;;;
et;;;
sa;;;
chèvre;;;
.;;;
Cette;;;
petite;;;
s’;;;
entendait;;;
si;;;
bien;;;
à;;;
";;;
";;;
conduire;;;
les;;;
oies;;;
et;;;
à;;;
lesempêcher;LOC;;NA
de;;;
faire;;;
du;;;
dom-;;;
";;;
";;;
mage;;;
0;;;
que;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
en;;;
était;;;
tout;;;
étonnée;;;
0;;;
";;;
;;;
";;;
Vers;;;
les;;;
dix;;;
heures;;;
0;;;
comme;;;
il;;;
commençait;;;
à;;;
";;;
";;;
faire;;;
chaud;;;
0;;;
elles;;;
firent;;;
rentrer;;;
les;;;
bêtes;;;
0;;;
qui;;;
ne;;;
";;;
";;;
voulaient;;;
plus;;;
manger;;;
dehors;;;
0;;;
parce;;;
qu’;;;
elles;;;
";;;
";;;
étaient;;;
tourmentées;;;
par;;;
les;;;
mouches;;;
.;;;
Jeanne;PER;;
vou-;;;
";;;
";;;
lut;;;
-0;;;
ensuite;;;
aller;;;
à;;;
l';;;
herbe;;;
";";;
elle;;;
en;;;
ramassa;;;
un;;;
bon;;;
";;;
;;;
 ;;;
;;;
";;;
ENFANCE;PER;;NA
DE;PER;;NA
JEANNE;PER;;
.;;;
15;;;
";;;
;;;
";;;
petit;;;
paquet;;;
qu';;;
elle;;;
lin;;;
dans;;;
son;;;
tablier;;;
0;;;
et;;;
elle;;;
le;;;
";;;
";;;
posa;;;
sur;;;
sa;;;
tête;;;
on;;;
le;;;
maintenant;;;
avec;;;
ses;;;
deux;;;
";;;
";;;
petites;;;
mains;;;
0;;;
pour;;;
le;;;
rapporter;;;
à;;;
la;;;
maison;;;
0;;;
La;MISC;;NA
";;;
";MISC;;NA
mère;MISC;;PER
Nannette;MISC;;PER
lui;;;
donna;;;
des;;;
prunes;;;
pour;;;
son;;;
goû-;;;
";;;
";;;
ter;PER;;NA
";";;
et;;;
0;;;
quand;;;
la;;;
chaleur;;;
fut;;;
tombée;;;
0;;;
elles;;;
firent;;;
";;;
";;;
sortir;;;
encore;;;
les;;;
bestiaux;;;
0;;;
et;;;
ne;;;
les;;;
ramentrent;;;
";;;
";;;
qu';;;
à;;;
la;;;
brune;LOC;;NA
0;;;
en;;;
passant;;;
par;;;
l';;;
abreuvoir;;;
.;;;
On;;;
leur;;;
";;;
";;;
donna;;;
pour;;;
la;;;
nuit;;;
une;;;
grande;;;
partio;;;
de;;;
l';;;
herbe;;;
";;;
";;;
qui;;;
avait;;;
été;;;
ramassée;;;
.;;;
La;;;
mère;;;PER
Nannette;LOC;;PER
fit;;;
une;;;
";;;
";;;
bonne;;;
soupe;;;
aux;;;
pommes;;;
de;;;
terre;;;
0;;;
et;;;
Jeanne;PER;;
0;;;
qui;;;
";;;
";;;
n';;;
était;;;
pas;;;
habituée;;;
à;;;
en;;;
avoir;;;
de;;;
pareille;;;
0;;;
en;;;
";;;
";;;
mangea;;;
une;;;
grande;;;
assiettée;;;
";";;
puis;;;
elle;;;
se;;;
coucha;;;
.;;;
";;;
";;;
L';;;
enfant;;;
était;;;
bien;;;
un;;;
peu;;;
lasse;;;
0;;;
mais;;;
très;;;
-0;;;
contente;;;
";;;
";;;
d';;;
avoir;;;
aidé;;;
la;;;PER
mère;;;PER
Nannette;LOC;;PER
.;;;
";;;
;;;
";;;
La;;;PER
mèro;;;PER
Nannette;LOC;;PER
mène;;;
Jeanne;PER;;
à;;;
la;;;
messe;;;
.;;;
";;;
;;;
";;;
Le;;;
lendemain;;;
0;;;
en;;;
s’;;;
éveillant;;;
0;;;
la;;;PER
petite;;;PER
Jeanne;PER;;
";;;
";;;
appela;;;
sa;;;
mère;;;
";";;
puis;;;
0;;;
se;;;
souvenant;;;
qu';;;
elle;;;
n';;;
était;;;
";;;
";;;
pas;;;
là;;;
0;;;
elle;;;
se;;;
leva;;;
0;;;
s';;;
habilla;;;
et;;;
pria;;;
la;;;PER
mère;;;PER
Nan-;;;PER
