Token;Label;Quaero;Correction
maman;;;
0;;;
le;;;
joli;;;
eollier;;;
que;;;
jai;;;
";;;
";;;
trouv6;;;
";";;
je;;;
le;;;
mettrai;;;
dimanche;;;
 ;;;
mon;;;
cou;;;
";;;
";;;
-0;;;
Ma;;;
fille;;;
0;;;
ceei;;;
est;;;
un;;;
bijou;;;
qui;;;
se;;;
0;;;
porte;;;
au-;;;
";;;
";;;
tour;;;
du;;;
bras;;;
et;;;
quon;PER;;NA
appelle;;;
braeelet;;;
.;;;
Il;;;
n';;;
est;;;
pas;;;
";;;
";;;
A;LOC;;NA
nous;;;
0;;;
et;;;
nous;;;
ne;;;
pouvons;;;
pas;;;
le;;;
garder;;;
.;;;
";;;
";;;
-0;;;
Pourquoi;;;
donc;;;
0;;;
maman;;;
?;;;
Puisque;;;
je;;;
l';;;
ai;;;
";;;
";;;
trouve;;;
0;;;
cest;;;
bien;;;
a;;;
nous;;;
.;;;
";;;
";;;
-0;;;
Non;;;
0;;;
ma;;;
fille;;;
";";;
ee;PER;;NA
quon;PER;;NA
trouve;;;
ne;;;
nous;;;
ap-;;;
";;;
";;;
partient;;;
pas;;;
";";;
il;;;
y;;;
a;;;
toujours;;;
quelq';;;
un;;;
qui;;;
l';;;
a;;;
";;;
";;;
perdu;;;
.;;;
";;;
";;;
-0;;;
Mais;;;
0;;;
maman;;;
0;;;
si;;;
personne;;;
ne;;;
l';;;
a;;;
perdu?HNANC;;;
D;;;
JANNIH;;;PER
.;;;
";;;
";;;
-0;;;
Ce;;;
n';;;
aast;;;
pus;;;
assihlo;LOC;;NA
0;;;
mon;;;
anfant;;;
:;;;
les;;;
biioux;;;
";;;
";;;
n;;;
pouasont;;;
pas;;;
mma;ORG;;NA
l';;;
erha;;;
duns;;;
les;;;
ohumps;;;
.;;;
";;;
";;;
---;;;
Et;MISC;;NA
ai;MISC;;NA
perasann;MISC;;NA
n;;;
la;;;
ralemandaf;;;
";;;
";;;
-0;;;
Cn;;;
ne;;;
doit;;;
pas;;;
nous;;;
empesher;;;
da;PER;;NA
sherher;PER;;NA
";;;
";;;
qui;;;
ae;PER;;NA
braaelet;PER;;NA
put;;;
appartanir;;;
";";;
nous;;;
nous;;;
en;;;
in-;;;
";;;
";;;
formerans;;;
dans;;;
tout;;;
la;;;
pays;;;
.;;;
";;;
";;;
--;;;
KEt;PER;;NA
s';;;
il;;;
n';;;
aest;;;
 ;;;
orsonnel;;;
";;;
";;;
--;;;
Eh;PER;;NA
bian;PER;;NA
0;;;
nus;;;
la;;;
garlerons;;;
soigneuaseent;;;
0;;;
";;;
";;;
at;;;
l';;;
an;;;
finira;;;
par;;;
vnie;PER;;NA
la;PER;;NA
reluamer;PER;;NA
.;;;
s;;;
";;;
";;;
leunne;LOC;;NA
n;;;
paruaissunt;;;
pus;;;
trbhs;LOC;;NA
-0;LOC;;NA
uontento;LOC;;NA
0;;;
asa;;;
mbra;;;
";;;
";;;
Iui;PER;;NA
dit;;;
:;;;
a;;;
lcoute;;;
-moi;;;
0;;;
ma;;;
eunna;;;
:;;;
si;;;
tu;;;
avais;;;
";;;
";;;
erdu;;;
ton;;;
bissue;;;
en;;;
chin;LOC;;NA
0;;;
ne;;;
seruaistu;;;
pas;;;
con-;;;
";;;
";;;
tente;;;
qu';;;
on;;;
to;;;
le;;;
rendtt;;;
";;;
";;;
-0;;;
Oui;;;
0;;;
mumnan;;;
0;;;
cnr;ORG;;NA
il;;;
mest;;;
bion;;;
utile;;;
pour;;;
";;;
";;;
mettre;;;
le;;;
pain;;;
qu';;;
on;;;
me;;;
donne;;;
.;;;
";;;
";;;
-0;;;
Eh;;;
binl;;;
la;;;
dume;LOC;;NA
qui;;;
a;;;
perdu;;;
ce;;;
joyau;;;
on;;;
";;;
";;;
est;;;
en;;;
peine;;;
";";;
elle;;;
le;;;
regrette;;;
comme;;;
tu;;;
regretterais;;;
";;;
";;;
ton;;;
bissao;;;
0;;;
Des;LOC;;NA
que;;;
nous;;;
suurons;;;
oi;;;
elle;;;
demeue;;;
0;;;
";;;
";;;
nous;;;
le;;;
lui;;;
reporterons;;;
.;;;
n;;;
";;;
";;;
Quand;;;
elles;;;
furent;;;
rentr6es;;;
chez;;;
la;;;
mbre;;;
Nan-;;;
";;;
";;;
nette;;;
0;;;
elles;;;
lui;;;
montrberent;;;
ce;;;
qu';;;
elles;;;
avaient;;;
";;;
";;;
trouv6;;;
et;;;
lui;;;
demanderent;;;
si;;;
elle;;;
savait;;;
qui;;;
pou-;;;
";;;
";;;
vait;;;
aoir;;;
perdu;;;
un;;;
si;;;
beau;;;
bijou;;;
.;;;
";;;
";;;
a;;;
Ce;;;
ne;;;
peut;;;
etre;;;
que;;;
Mme;PER;;
Dumont;PER;;
";";;
il;;;
ny;;;
a;;;
";;;
";;;
qu';;;
elle;;;
dans;;;
le;;;
pays;;;
ui;;;
porte;;;
des;;;
ehoses;;;
pareilles;;;
.;;;
";;;
";;;
Elle;;;
demeure;;;
dans;;;
le;;;
voisinage;;;
0;;;
derrire;;;
les;;;
beaux;;;
";;;
";;;
arbres;;;
que;;;
l';;;
on;;;
voit;;;
d';;;
ici;;;
.;;;
Il;;;
faut;;;
aller;;;
le;;;
lui;;;
repor-;;;
";;;
";;;
ter;PER;;NA
tout;;;
de;;;
suite;;;
0;;;
si;;;
vous;;;
n';;;
etes;;;
point;;;
trop;;;
lasses;;;
";";;
";;;
";;;
je;;;
suis;;;
sre;;;
quelle;;;
en;;;
est;;;
fort;;;
inquite;;;
.;;;
";;;
";;;
-0;;;
le;;;
suis;;;
trop;;;
fatiguee;;;
pour;;;
mareher;PER;;NA
eneore;PER;;NA
";";;
";;;
";;;
mais;;;
demain;;;
matin;;;
jirai;PER;;NA
cehez;PER;;NA
cette;;;
dame;;;
avec;;;
";;;
";;;
Jeanne;PER;;
0;;;
et;;;
je;;;
lui;;;
rendrai;;;
ce;;;
qui;;;
est;;;
 ;;;
elle;;;
.;;;
CommePRRMIRR;MISC;;NA
PARTIR;MISC;;NA
.;;;
";;;
";;;
on;;;
nus;;;
a;;;
haeuueup;PER;;NA
donne;;;
aujourd'hui;;;
ot;;;
que;;;
je;;;
";;;
";;;
auis;LOC;;NA
trs;LOC;;NA
-0;;;
lusse;;;
0;;;
ja;PER;;NA
me;PER;;NA
rpaserai;;;
deomain;;;
tout;;;
la;;;
";;;
";;;
joura;;;
0;;;
pour;;;
aoir;;;
ha;;;
frso;;;
daller;;;
smei;PER;;NA
dans;;;
";;;
";;;
notra;PER;;NA
villag;PER;;NA
0;;;
prisr;LOC;;NA
mattra;;;
Guillaumo;LOC;;PER
de;;;
m';;;
appor-;;;
";;;
";;;
ter;MISC;;NA
mon;MISC;;NA
lit;MISC;;NA
.;;;
n;;;
";;;
";;;
(;;;
atharine;PER;;
et;;;
ea;;;
flle;;;
regertent;;;
l;;;
hraselst;;;
.;;;
";;;
";;;
Ls;ORG;;NA
lndemain;ORG;;NA
matin;ORG;;NA
0;;;
Cutherino;PER;;
mpeign;PER;;NA
les;;;
";;;
";;;
grands;;;
cheveux;;;
noirs;;;
d;;;
sn;;;
petit;;;
fillo;;;
avese;;;
oneore;;;
";;;
";;;
plus;;;
de;;;
asoin;;;
qui;;;
ordinaire;;;
";";;
oll;;;
lui;;;
lava;;;
le;;;
vi-;;;
";;;
";;;
aage;;;
at;;;
les;;;
mains;;;
0;;;
l';;;
habilla;;;
le;;;
plus;;;
propement;;;
";;;
";;;
quolle;;;
lo;;;
put;;;
0;;;
et;;;
olles;;;
partirent;;;
pour;;;
aller;;;
ches;;;
";;;
";;;
Mc;PER;;
Dumont;PER;;
.;;;
";;;
";;;
ElIea;LOC;;NA
arrivbrent;;;
devant;;;
une;;;
grill;;;
qui;;;
servait;;;
ds;;;
";;;
";;;
porte;;;
i;MISC;;NA
un;MISC;;NA
beau;MISC;;NA
jardin;MISC;;NA
";";;
mais;;;
0;;;
commo;;;
il;;;
ny;;;
avait;;;
];;;
";;;
";;;
personne;;;
0;;;
Cutherine;PER;;
suivit;;;
le;;;
mur;;;
et;;;
vit;;;
unegrande;;;
";;;
";;;
c;;;
:;;;
z;;;
:;;;
:;;;
:;;;
:;;;
";;;
";;;
ceau;;;
de;;;
pain;;;
et;;;
deux;;;
sous;;;
.;;;
";;;
 ";;;
arei;LOC;;NA
0;;;
mdemoisells;LOC;;NA
0;;;
dit;;;
Ctherin;PER;;
";";;
meis;;;
je;;;
";;;
";;;
voudrais;;;
parler;;;
h;;;
votre;;;
dame;;;
.;;;
";;;
";;;
LL;MISC;;NA
 ;;;
auwre;PER;;NA
temme;PER;;NA
0;;;
on;;;
ne;;;
peut;;;
gee;;;
ls;;;
voir;;;
";;;
 ";;;
cette;;;
heure;;;
-0;;;
ci;;;
.;;;
";;;
";;;
-0;;;
Eh;;;
bien;;;
l;;;
voulea;;;
-vous;;;
lui;;;
demander;;;
si;;;
c';;;
est;;;
";;;
";;;
elle;;;
qui;;;
a;;;
perdu;;;
ce;;;
que;;;
j';;;
ai;;;
trouv6;;;
hier;;;
sur;;;
la;;;
";;;
";;;
grande;;;
route;;;
 ;;;
sn;;;
";;;
";;;
Et;;;
elle;;;
montra;;;
le;;;
bijou;;;
0;;;
qu';;;
elle;;;
avait;;;
enveloppe;;;
";;;
";;;
d';;;
un;;;
chiffon;;;
bien;;;
blane;;;
.;;;
";;;
";;;
a;;;
Justement;;;
l;;;
e';;;
est;;;
le;;;
bracelet;;;
que;;;
madame;;;
a;;;
";;;
";;;
perdu;;;
hier;;;
en;;;
se;;;
promenant;;;
avee;;;
les;;;
anfhntsl;;;
lle;;;
";;;
";;;
va;;;
8tre;;;
bien;;;
contente;;;
de;;;
le;;;
retrouver;;;
";";;
oar;MISC;;NA
nousMAMCG;MISC;;NA
D;MISC;;NA
JRANN;MISC;;PER
.;;;
";;;
";;;
l';;;
avons;;;
eherh6;;;
jusqu';;;
h;;;
la;;;
nuit;;;
.;;;
Ie;PER;;NA
vais;;;
la;;;
lui;;;
por-;;;
";;;
";;;
tor;;;
:;;;
an;;;
attendant;;;
0;;;
ma;;;
brave;;;
fmme;PER;;NA
0;;;
aayea;PER;;NA
-0;PER;;NA
voua;PER;;NA
";;;
";PER;;NA
asur;PER;;NA
le;PER;;NA
hana;PER;;NA
.;;;
Patito;ORG;;NA
0;;;
vions;;;
avaa;;;
moi;;;
0;;;
tu;;;
rendras;;;
";;;
";;;
toi;;;
-0;;;
mme;;;
le;;;
braselaet;LOC;;NA
a;;;
madame;;;
.;;;
";;;
";;;
Ia;;;PER
patit;;;PER
Ieanne;LOC;;PER
regarda;;;
asa;PER;;NA
mbre;PER;;NA
0;;;
qui;;;
lui;;;
dit;;;
:;;;
";;;
";;;
a;;;
VWa;PER;;NA
0;;;
ma;;;
flllo;;;
0;;;
at;;;
sois;;;
bion;PER;;NA
honnt;PER;;NA
.;;;
n;;;
";;;
";;;
Mailamo;PER;;NA
umont;;;
.;;;
";;;
";;;
Ia;;;
servanto;LOC;;NA
prit;;;
launne;LOC;;PER
pur;;;
la;;;
main;;;
et;;;
la;;;
fit;;;
en-;;;
";;;
";;;
trer;;;
dans;;;
Ia;MISC;;NA
maison;MISC;;NA
.;;;
Elles;;;
montbrent;;;
un;;;
grand;;;
";;;
";;;
esealier;;;
et;;;
traversbrent;;;
une;;;
chambre;;;
ploine;;;
da;PER;;NA
";;;
";PER;;NA
beuaux;PER;;NA
meuhles;PER;;NA
.;;;
lennne;LOC;;PER
ouvrait;;;
do;PER;;NA
gcands;PER;;NA
yeux;PER;;NA
0;;;
cur;;;
";;;
";;;
olle;;;
n';;;
avait;;;
jamais;;;
rian;;;
vu;;;
de;;;
semblable;;;
.;;;
Elles;;;
en-;;;
";;;
";;;
trbrent;;;
duns;;;
une;;;
autre;;;
humbre;;;
ou;;;
il;;;
y;;;
avait;;;
deux;;;
";;;
";;;
lits;;;
tout;;;
blanos;;;
.;;;
Mme;PER;;
Dumont;PER;;
6tait;;;
occupee;;;
 ;;;
pei-;;;
";;;
";;;
gner;;;
les;;;
cheveux;;;
blonds;;;
d';;;
une;;;
petite;;;
demoisello;;;
";;;
";;;
qui;;;
6tait;;;
de;;;
lge;;;
de;;;
Jeanne;PER;;
0;;;
et;;;
qui;;;
se;;;
mit;;;
i;PER;;NA
diro;PER;;NA
:;;;
";;;
";;;
a;;;
Ahl;ORG;;NA
maman;ORG;;NA
0;;;
la;;;
jolie;;;
ptite;;;
fille;;;
";";;
voyez;;;
doneln;;;
";;;
";;;
Mme;PER;;
Dumont;PER;;
leva;;;
les;;;
yeux;;;
0;;;
et;;;
sa;;;
servante;;;
lui;;;
";;;
";;;
dit;;;
:;;;
";;;
";;;
a;;;
Cstte;PER;;NA
enfant;;;
a;;;
trouv6;;;
le;;;
bracelet;;;
de;;;
ma-;PER;;NA
";;;
";PER;;NA
dame;PER;;NA
et;;;
vient;;;
le;;;
lui;;;
rapporter;;;
.;;;
Allons;;;
0;;;
petite;;;
0;;;
";;;
";;;
avanee;PER;;NA
done;PER;;NA
";";;
madame;PER;;NA
est;;;
bien;;;
bonne;;;
";";;
n;;;
aie;;;
pas;;;
";;;
";;;
peurl;;;
w;;;
";;;
";;;
.;;;
eanne;;;PER
se;;;
laissa;;;
mener;;;
par;;;
la;;;
servante;;;
en;;;
tenant;;;
";;;
";;;
la;;;
tte;ORG;;NA
haissee;ORG;;NA
et;;;
sans;;;
oser;;;
seulement;;;
lever;;;
les;;;
";;;
";;;
yeux;;;
.;;;
";;;
";;;
ILa;MISC;;NA
dame;;;
lui;;;
dit;;;
:;;;
";;;
";;;
e;;;
Tu;;;
ne;;;
sais;;;
pas;;;
tout;;;
le;;;
plaisir;;;
que;;;
tu;;;
me;;;
fais;;;
0;;;
";;;
";;;
mon;;;
enfant;;;
0;;;
en;;;
me;;;
rapportant;;;
ee;;;
bracelet;;;
.;;;
Qui;;;
";;;
";;;
es;;;
-0;;;
tu;;;
donc;;;
 ;;;
sPnEMIRRR;;;
ARTIR;PER;;NA
.;;;
";;;
";;;
Comma;PER;;NA
laeunno;PER;;NA
ne;;;
diauit;PER;;NA
rin;PER;;NA
0;;;
lu;;;
aarvante;;;
r6pan-;;;
";;;
";;;
dit;;;
pour;;;
lle;PER;;NA
";;;
";PER;;NA
Mndame;PER;;NA
0;;;
sa;;;
mr;;;
eat;;;
an;;;
has;;;
 ;;;
la;;;
porto;LOC;;NA
";";;
o';;;
ost;;;
";;;
";;;
une;;;
puuvr;PER;;NA
fno;PER;;NA
qui;;;
domuando;PER;;NA
sen;PER;;NA
pi;PER;;NA
";;;
";PER;;NA
-0;PER;;NA
Js;PER;;NA
daaaendruai;PER;;NA
la;;;
voir;;;
aussitt;;;
que;;;
jaurai;PER;;NA
re-;PER;;NA
";;;
";PER;;NA
lav6;PER;;NA
les;PER;;NA
chavaux;PER;;NA
d';PER;;NA
Isaure;LOC;;PER
.;;;
";;;
";;;
--;;;
Madalains;LOC;;PER
0;;;
s';;;
oria;;;
Ia;;;
ptit;;;
demisells;;;
";;;
";;;
blnds;PER;;NA
0;;;
jespo;PER;;NA
qu;PER;;NA
tn;MISC;;NA
no;MISC;;NA
dires;MISC;;NA
plwe;MISC;;NA
que;;;
le;;;
";;;
";;;
endrli;;;
ost;;;
un;;;
jour;;;
ds;;;
malheur;;;
:;;;
tu;;;
vois;;;
bien;;;
";;;
";;;
que;;;
lon;PER;;NA
peut;;;
tro;MISC;;NA
heuroux;MISC;;NA
ca;MISC;;NA
jourl;MISC;;NA
tout;;;
eommo;;;
";;;
";;;
tin;;;
uutro;;;
.;;;
";;;
";;;
-0;;;
Et;;;
e;;;
n;;;
eux;;;
p;;;
quil;;;
ny;;;
it;;;
d;;;
honheus;PER;;NA
";;;
";;;
que;;;
pour;;;
moi;;;
aujourd'hui;;;
0;;;
ajouta;;;
Mmo;PER;;
Dumont;PER;;
";";;
";;;
";;;
cstto;;;
pauvrs;;;
femme;;;
sea;;;
bien;;;
resompenee-;;;
";;;
";;;
Mmie;PER;;
Dumont;PER;;
descendit;;;
ualors;;;
0;;;
suivie;;;
d';;;
Isaure;PER;;
et;;;
";;;
";;;
do;;;
la;;;
servante;;;
0;;;
qui;;;
tenait;;;
toujours;;;
Janne;PER;;
pas;;;
la;;;
";;;
";;;
main;;;
.;;;
Quand;;;
llo;PER;;NA
fut;;;
urriveo;;;
au;;;
bas;;;
de;;;
l';;;
esealier;;;
0;;;
";;;
";;;
ll;;;
appela;;;
Catherine;PER;;
0;;;
et;;;
0;;;
la;;;
voyant;;;
si;;;
ple;ORG;;NA
0;;;
ell;ORG;;NA
l;;;
";;;
";;;
fit;;;
asseoir;;;
.;;;
";;;
";;;
a;;;
O;LOC;;NA
avez;;;
-vous;;;
done;;;
trouv6;;;
mon;;;
braeelet;;;
?;;;
";;;
";;;
-0;;;
Madame;PER;;NA
0;;;
e';PER;;NA
est;;;
Jeane;PER;;
0;;;
ma;;;
petite;;;
fille;;;
0;;;
qui;;;
la;;;
";;;
";;;
vu;;;
reluire;;;
au;;;
soleil;;;
et;;;
qui;;;
l';;;
a;;;
ruamass6;;;
au;;;
hord;MISC;;NA
du;;;
";;;
";;;
foss8;;;
sur;;;
la;;;
route;;;
";;;
";;;
i;;;
0;;;
a;;;
narco;MISC;;NA
do;MISC;;NA
o;MISC;;NA
rairee;MISC;;NA
";;;
";;;
voici;;;
quinze;;;
franes;;;
pour;;;
vous;;;
reeompenser;;;
de;;;
";;;
";;;
votre;;;
probit6;MISC;;NA
.;;;
";;;
  ";;;
rei;;;
0;;;
madams;ORG;;NA
:;;;
i;PER;;NA
nai;PER;;NA
fit;;;
qe;PER;;NA
mss;PER;;NA
];;;
";;;
";;;
deoir;;;
en;;;
vous;;;
rendant;;;
ee;;;
qui;;;
vous;;;
appartient;;;
";";;
je;;;
];;;
";;;
";;;
ne;;;
dois;;;
pas;;;
en;;;
etre;;;
recompensee;ORG;;NA
.;;;
";;;
";;;
GiaaeeeI;PER;;NA
";;;
";;;
plaisir;;;
0;;;
je;;;
veux;;;
vous;;;
en;;;
faire;;;
un;;;
aussi;;;
:;;;
prene;;;
];;;
";;;
";;;
done;;;
cet;;;
argent;;;
.;;;
NFaN;LOC;;NA
B;LOC;;NA
JIEANNR;;;PER
.;;;
";;;
";;;
-0;;;
Que;;;
ieu;;;
vous;;;
banisso;PER;;NA
0;;;
mndme;LOC;;NA
0;;;
ur;LOC;;NA
lo;LOC;;NA
";;;
";LOC;;NA
bion;LOC;;NA
que;;;
vous;;;
ma;;;
faitssl;;;
";;;
";;;
-0;;;
Mais;;;
0;;;
ditaa;PER;;NA
-moi;;;
:;;;
il;;;
me;;;
aembl;;;
que;;;
je;;;
ne;;;
vous;;;
";;;
";;;
i;PER;;NA
jamuis;PER;;NA
vu;;;
dans;;;
ee;MISC;;NA
pya;MISC;;NA
-0;MISC;;NA
eit;MISC;;NA
Pourquoi;;;
mndioa-;;;
";;;
";;;
vous;;;
done;;;
0;;;
6tant;;;
oncuro;LOC;;NA
dans;;;
la;;;
farae;;;
do;;;
l';;;
gaf;LOC;;NA
";;;
";LOC;;NA
-0;;;
Cest;;;
que;;;
0;;;
maduame;LOC;;NA
0;;;
jy;;;
suias;;;
tore6a;;;
pur;;;
mu;;;
";;;
";;;
grande;;;
misbra;;;
.;;;
n;;;
";;;
";;;
Alors;;;
elle;;;
raeonta;;;
son;;;
mulheur;;;
et;;;
la;;;
charit6;LOC;;NA
da;LOC;;NA
";;;
";LOC;;NA
lua;;;
mbre;;;
Nunnetta;;;PER
.;;;
";;;
";;;
a;;;
Ctherine;PER;;
0;;;
vous;;;
envarrez;PER;;NA
volr;PER;;NA
patits;PER;;NA
flllo;PER;;NA
iei;PER;;NA
";;;
";;;
tous;;;
les;;;
vendredis;;;
0;;;
et;;;
j;;;
lui;;;
donnerai;;;
une;;;
pice;;;
du;;;
";;;
";;;
inquunte;;;
centimes;;;
.;;;
";;;
";;;
--;;;
(;;;
Que;MISC;;NA
Dieu;MISC;;NA
vous;MISC;;NA
recompense;MISC;;NA
0;;;
madamel;PER;;NA
n;PER;;NA
";;;
";PER;;NA
KEt;;;
Catherine;;;PER
0;;;
ayat;;;
prias;;;
aa;;;
fille;;;
par;;;
la;;;
main;;;
0;;;
";;;
";;;
sortit;;;
pour;;;
retourner;;;
chez;;;
la;;;PER
mbre;MISC;;PER
Nannette;MISC;;PER
.;;;
";;;
";;;
En;;;
entrant;;;
0;;;
elle;;;
lui;;;
presenta;;;
les;;;
trois;;;
piess;;;
de;;;
";;;
";;;
oinq;;;
franes;;;
quon;;;
lui;;;
wvait;;;
donnes;;;
:;;;
";;;
";;;
s;;;
Prene;;;
-0;;;
les;;;
0;;;
mre;PER;;
Nannette;PER;;
";";;
ga;;;
vous;;;
ddomma-;;;
";;;
";;;
gera;;;
un;;;
peu;;;
";";;
car;;;
il;;;
nest;;;
pas;;;
juste;;;
que;;;
vous;;;
me;;;
lo-;;;
";;;
";;;
giez;;;
poeur;;;
rien;;;
si;;;
je;;;
puis;;;
vous;;;
donner;;;
quelque;;;
chose;;;
.;;;
";;;
";;;
-0;;;
Vous;;;
savez;;;
bien;;;
0;;;
Catherine;PER;;
0;;;
que;;;
je;;;
ne;;;
veux;;;
";;;
";;;
rien;;;
aeeepter;;;
pour;;;
cela;;;
";";;
ce;;;
n';;;
est;;;
pas;;;
une;;;
grande;;;
";;;
";;;
gene;;;
pour;;;
moi;;;
de;;;
vous;;;
avoir;;;
dans;;;
ma;;;
maison;;;
0;;;
qui;;;
";;;
";;;
eut;;;
nous;;;
loger;;;
toutes;;;
les;;;
deux;;;
";";;
mon;;;
feu;;;
peut;;;
";;;
";;;
faire;;;
bouillir;;;
votre;;;
pot;;;
en;;;
meme;;;
temps;;;
que;;;
le;;;
mien;;;
.;;;
";;;
";;;
Mais;;;
donnez;;;
-moi;;;
votre;;;
argent;;;
";";;
je;;;
vous;;;
le;;;
garderai;;;
";;;
";;;
pour;;;
acheter;;;
ce;;;
qui;;;
vous;;;
sera;;;
necessaire;;;
.;;;
";;;
";;;
Gatharine;PER;;
va;;;
dans;;;
san;LOC;loc.adm.town;
viilage;LOC;loc.adm.town;
.;;;
";;;
";;;
Apres;LOC;;NA
setre;PER;;NA
reposee;PER;;NA
tout;;;
le;;;
reste;;;
de;;;
la;;;
journ6e;;;
0;;;
";;;
";;;
Catherine;PER;;
se;;;
soucha;;;
de;;;
bonne;;;
heure;;;
.;;;
Le;;;
lende;;;
-0;;;
RMIRn;;;
PARIIR;;;
.;;;
";;;
";;;
muin;PER;;NA
lla;PER;;NA
avella;PER;;NA
laeanna;PER;;
de;;;
han;PER;;NA
matn;PER;;NA
";";;
elle;;;
l';;;
ha-;;;
";;;
";;;
hilla;PER;;NA
at;PER;;NA
lui;;;
luva;PER;;NA
lea;PER;;NA
mains;;;
et;;;
lo;PER;;NA
visag;PER;;NA
";";;
puis;;;
0;;;
aprbs;;;
";;;
";;;
lui;;;
avoir;;;
fait;;;
fira;;;
sa;;;
pribra;;;
0;;;
ella;;;
lui;;;
dit;;;
:;;;
";;;
";;;
a;;;
Ma;PER;;NA
fllle;PER;;NA
0;;;
il;;;
faut;;;
qu;;;
j';;;
aille;;;
a;;;
notre;;;
villago;;;
pour;;;
";;;
";;;
prier;;;
maltre;;;PER
Guillaume;PER;;
da;PER;;NA
muamenaer;PER;;NA
isi;PER;;NA
notra;PER;;NA
";;;
";;;
pauvre;;;
mobilier;;;
.;;;
le;;;
ne;;;
peux;;;
pa;PER;;NA
tammaner;PER;;NA
0;;;
tu;;;
es;;;
";;;
";;;
trop;;;
potit;;;
pour;;;
fire;MISC;;NA
tnt;MISC;;NA
da;MISC;;NA
chemin;MISC;;NA
";";;
tu;;;
no;;;
mar-;;;
";;;
";;;
horuais;;;
pns;;;
ponduanl;PER;;NA
trois;;;
lieues;;;
de;;;
suite;;;
.;;;
Si;;;
la;;;
";;;
";;;
mre;;;PER
Nunnette;PER;;
0;;;
qui;;;
ost;;;
une;;;
brave;;;
femme;;;
0;;;
veut;;;
";;;
";;;
bian;;;
ta;;;
garder;;;
aee;;;
ello;;;
pendant;;;
ce;;;
tmps;;;
-0;;;
lh;;;
0;;;
jirai;;;
";;;
";;;
trouver;;;
mattr;PER;;
Guillaume;PER;;
0;;;
ot;;;
tu;;;
mattandras;;;
ioi;;;
";";;
";;;
";;;
jae;PER;;NA
oouchorai;PER;;NA
dans;;;
aa;MISC;;NA
grunge;MISC;;NA
0;;;
et;;;
demain;;;
de;;;
honno;LOC;;NA
";;;
";;;
heura;;;
je;;;
serai;;;
de;;;
retour;;;
.;;;
";;;
";;;
i;;;
id;;;
innno;;;
ilun;;;
n;;;
wss;LOC;;NA
:;;;
pei;PER;;NA
e;PER;;NA
";;;
";PER;;NA
olle;PER;;NA
eut;;;
consid6r6;;;
la;;;
bonne;;;
flgure;;;
de;;;
la;;;
mbere;;;
Nan-;;;
";;;
";;;
nette;;;
0;;;
elle;;;
dit;;;
qu';;;
elle;;;
voulait;;;
bien;;;
rester;;;
";";;
Cathe-;PER;;
];;;
";;;
";;;
rine;;;PER
partit;;;
0;;;
et;;;
euanne;;;PER
0;;;
sappreehant;PER;;NA
tout;;;
douee-;;;
];;;
";;;
";;;
ment;;;
de;;;
la;;;
mre;MISC;;PER
Nannette;MISC;;PER
0;;;
lui;;;
dit;;;
:;;;
";;;
 ";;;
vules;;;
-0;;;
ous;;;
memmener;;;
aux;;;
champs;;;
aee;;;
];;;
";;;
";;;
vous;;;
 ;;;
je;;;
garderai;;;
bien;;;
les;;;
oisons;;;
.;;;
";;;
";;;
-0i;;;
0;;;
ma;;;
Jeanne;PER;;
0;;;
je;;;
ne;;;
demande;;;
pas;;;
mieux;;;
.;;;
";;;
";;;
Aprs;;;
lavoir;;;
fait;;;
d6jeuner;;;
aee;;;
elle;;;
0;;;
la;;;
mere;;;
];;;
";;;
";;;
Nannette;LOC;;PER
amena;;;
les;;;
oisons;;;
sous;;;
le;;;
noyer;;;
0;;;
et;;;
leanne;;;PER
];;;
";;;
";;;
lesgarda;;;
pendant;;;
que;;;
la;;;
vieille;;;
femms;;;
d6taehaitea;;;
];;;
";;;
";;;
vaehe;;;
et;;;
sa;;;
ehbvre;;;
.;;;
Cette;;;
petite;;;
sentendait;;;
si;;;
bienh;PER;;NA
];;;
";;;
";;;
conduire;;;
les;;;
oies;;;
et;;;
i;;;
les;;;
empecher;;;
de;;;
faire;;;
du;;;
dom-;;;
];;;
";;;
";;;
mage;;;
0;;;
que;;;
la;;;
mre;;;
Nainnette;PER;;
en;;;
6tait;;;
tout;;;
etonnea;;;
.;;;
];;;
";;;
";;;
ers;;;
les;;;
dix;;;
heures;;;
0;;;
comme;;;
il;;;
eommengait;;;
h;;;
];;;
";;;
";;;
faire;;;
chaud;;;
0;;;
elles;;;
firent;;;
rentrer;;;
les;;;
betes;;;
0;;;
qui;;;
ne;;;
];;;
";;;
";;;
voulaient;;;
plns;PER;;NA
manger;PER;;NA
dehors;;;
0;;;
paree;;;
qu';;;
elles;;;
];;;
";;;
";;;
6taient;;;
tourmentees;;;
par;;;
les;;;
mouches;;;
.;;;
Jeanne;PER;;
vou-;;;
];;;
";;;
";;;
lut;;;
-0;;;
ensuite;;;
aller;;;
a;;;
l';;;
herhe;;;
";";;
elle;;;
en;;;
ramassa;;;
un;;;
bon]NANG;;;
D;ORG;;NA
JANNH;ORG;;PER
.;;;
";;;
";;;
petit;;;
puaquet;;;
qu';;;
ellae;LOC;;NA
lia;;;
dans;;;
sun;ORG;;NA
tablier;;;
0;;;
et;;;
olla;;;
la;;;
";;;
";;;
pst;MISC;;NA
su;;;
sa;;;
tte;;;
an;;;
l;;;
maintanant;;;
avea;;;
80s;;;
deux;;;
