Token;Label;Quaero;Correction
il;;;
y;;;
en;;;
avait;;;
toute;;;
une;;;
paneree;;;
de;;;
ces;;;
diables;;;
de;;;
peches;;;
";";;;
j';;;
avais;;;
"
";;;
mis;;;
les;;;
plus;;;
petits;;;
dessus;;;
;;;
mais;;;
c';;;
est;;;
egal;ORG;;NA
;;;
les;;;
autres;;;
se;;;
voyaient;;;
;;;
et;;;
"
";;;
lorsque;;;
;;;
agenouille;;;
dans;;;
la;;;
petite;;;
armoire;;;
de;;;
chenc;PER;;NA
;;;
il;;;
fallut;;;
montrer;;;
"
";;;
tout;;;
cela;;;
au;;;
cure;;;
des;;;
Recollets;LOC;;
;;;
je;;;
crus;;;
que;;;
je;;;
mourrais;;;
de;;;
peur;;;
et;;;
de;;;
"
";;;
confusion;;;
...;;;
"
";;;
Ce;;;
fut;;;
fini;;;
.;;;
Je;;;
ne;;;
voulus;;;
plus;;;
jouer;;;
avec;;;
Rouget;PER;;
";";;;
je;;;
savais;;;
mainte-;;;
"
";;;
nant;;;
;;;
c';;;
est;;;
saint;PER;;
Paul;PER;;
qui;;;
l';;;
a;;;
dit;;;
et;;;
le;;;
cure;;;
des;;;
Recollets;ORG;LOC;LOC
me;;;
le;;;
repeta;;;
;;;
"
";;;
que;;;
le;;;
demon;;;
rode;;;
eternellement;;;
autour;;;
de;;;
nous;;;
comme;;;
un;;;
lion;;;
;;;
"
";;;
qterens;;;
quem;PER;;NA
deoret;PER;;NA
.;;;
Ohl;PER;;NA
ce;;;
querens;;;
quem;PER;;NA
deoret;PER;;NA
;;;
quelle;;;
impression;;;
"
";;;
il;;;
me;;;
fitl;;;
Je;;;
savais;;;
aussi;;;
que;;;
cet;;;
intrigant;;;
de;;;
Lucifer;PER;;
prend;;;
tous;;;
les;;;
"
";;;
visages;;;
qu';;;
il;;;
veut;;;
pour;;;
vous;;;
tenter;;;
";";;;
et;;;
vous;;;
ne;;;
m';;;
auriez;;;
pas;;;
ote;;;
de;;;
"
";;;
l';;;
idee;;;
qu';;;
il;;;
s';;;
etait;;;
cache;;;
dans;;;
la;;;
peau;;;
de;;;
Rouget;PER;;
pour;;;
m';;;
apprendre;;;
a;;;
"
";;;
jurer;;;
le;;;
nom;;;
de;;;
Dieu;MISC;;
.;;;
Aussi;;;
;;;
mon;;;
premier;;;
soin;;;
;;;
en;;;
rentrant;;;
a;;;
la;;;
"
";;;
fabrique;;;
;;;
fut;;;
d';;;
avertir;;;
Vendredi;PER;;
qu';;;
il;;;
eut;;;
a;;;
rester;;;
chez;;;
lui;;;
dorenavant;;;
.;;;
"
";;;
Infortune;LOC;;NA
Vendredil;;;PER
Cet;;;
ukase;;;
lui;;;
creva;;;
le;;;
coeur;;;
;;;
mais;;;
il;;;
s';;;
y;;;
conforma;;;
"
";;;
sans;;;
une;;;
plainte;;;
.;;;
Quelquefois;;;
;;;
je;;;
l';;;
apercevais;;;
debout;;;
;;;
sur;;;
la;;;
porte;;;
de;;;
"
";;;
la;;;
loge;;;
;;;
du;;;
cote;;;
des;;;
ateliers;;;
";";;;
il;;;
se;;;
tenait;;;
la;;;
tristement;;;
";";;;
et;;;
lorsqu';;;
il;;;
voyait;;;
"
";;;
que;;;
je;;;
le;;;
regardais;;;
;;;
le;;;
malheureux;;;
poussait;;;
pour;;;
m';;;
attendrir;;;
les;;;
plus;;;
"
";;;
effroyables;;;
rugissements;;;
;;;
en;;;
agitant;;;
sa;;;
criniere;;;
flamboyante;;;
";";;;
mais;;;
plusy;PER;;NA
"
";PER;;NA
LE;PER;;NA
PETIT;PER;;NA
CHOSE;;;
"
";;;
il;;;
rugissait;;;
;;;
plus;;;
je;;;
me;;;
tenais;;;
loin;;;
.;;;
Je;;;
trouvais;;;
qu';;;
il;;;
ressemblait;;;
au;;;
"
";;;
fameux;;;
lion;;;
querens;;;
.;;;
e;;;
lui;;;
criais;;;
:;;;
a;;;
Va;MISC;;NA
-0;MISC;;NA
t';MISC;;NA
enl;MISC;;NA
tu;MISC;;NA
me;MISC;;NA
fais;MISC;;NA
horreur.o;PER;;NA
"
";PER;;NA
Rouget;PER;;
s';;;
obstina;;;
a;;;
rugir;;;
ainsi;;;
pendant;;;
quelques;;;
jours;;;
";";;;
puis;;;
;;;
un;;;
"
";;;
matin;;;
;;;
son;;;
pere;;;
;;;
fatigue;;;
de;;;
ses;;;
rugissements;;;
a;;;
domicile;;;
;;;
l';;;
envoya;;;
rugir;;;
"
";;;
en;;;
apprentissage;;;
;;;
et;;;
je;;;
ne;;;
le;;;
revis;;;
plus;;;
.;;;
"
";;;
Mon;;;
enthousiasme;;;
pour;;;
Robinson;PER;;
n';;;
en;;;
fut;;;
pas;;;
un;;;
instant;;;
refroidi;;;
.;;;
"
";;;
Tout;;;
juste;;;
vers;;;
ce;;;
temps;;;
-0;;;
la;;;
;;;
l';;;
oncle;;;
Baptiste;PER;;
se;;;
degota;;;
subitement;;;
de;;;
"
";;;
son;;;
perroquet;;;
et;;;
me;;;
le;;;
donna;;;
.;;;
Ce;;;
perroquet;;;
remplaca;;;
Vendredi;MISC;;PER
.;;;
"
";;;
Je;;;
l';;;
installai;;;
dans;;;
une;;;
belle;;;
cage;;;
au;;;
fond;;;
de;;;
ma;;;
residence;;;
d';;;
hiver;;;
";";;;
et;;;
"
";;;
me;;;
voila;MISC;;NA
;;;
plus;;;
Crusoe;MISC;;PER
que;;;
jamais;;;
;;;
passant;;;
mes;;;
journees;;;
en;;;
tete;LOC;;NA
a;;;
tete;;;
"
";;;
avec;;;
cet;;;
interessant;;;
volatile;;;
et;;;
cherchant;;;
a;;;
lui;;;
faire;;;
dire;;;
:;;;
 ;;;
Robinson;PER;;
;;;
"
";;;
mon;;;
pauvre;;;
Robinsonln;PER;;
Comprenez;PER;;NA
-vous;;;
cela;;;
Ce;;;
perroquet;;;
;;;
que;;;
"
";;;
l';;;
oncle;;;
Baptiste;PER;;
m';;;
avait;;;
donne;;;
pour;;;
se;;;
debarrasser;;;
de;;;
son;;;
eternel;;;
"
";;;
bavardage;;;
;;;
s';;;
obstina;;;
a;;;
ne;;;
pas;;;
parler;;;
des;;;
qu';;;
il;;;
fut;;;
a;;;
moi;;;
...;;;
Pas;;;
plus;;;
"
 ";;;
mon;;;
pauvre;;;
Robinsonn;PER;;
qu';;;
autre;;;
chose;;;
";";;;
jamais;;;
je;;;
n';;;
en;;;
pus;;;
rien;;;
tirer;;;
.;;;
"
";;;
Malgre;;;
cela;;;
;;;
je;;;
l';;;
aimais;;;
beaucoup;;;
et;;;
j';;;
en;;;
avais;;;
le;;;
plus;;;
grand;;;
soin;;;
.;;;
"
";;;
Nous;MISC;;NA
vivions;MISC;;NA
ainsi;;;
;;;
mon;;;
perroquet;;;
et;;;
moi;;;
;;;
dans;;;
la;;;
plus;;;
austere;;;
"
";;;
solitude;;;
;;;
lorsqu';;;
un;;;
matin;;;
il;;;
m';;;
arriva;;;
une;;;
chose;;;
vraiment;;;
extraordinaire;;;
.;;;
"
";;;
Ce;;;
jour;;;
-0;;;
la;;;
;;;
j';;;
avais;;;
quitte;;;
ma;;;
cabane;;;
de;;;
bonne;;;
heure;;;
et;;;
je;;;
faisais;;;
;;;
arme;;;
"
";;;
jusqu';;;
aux;;;
dents;;;
;;;
un;;;
voyage;;;
d';;;
exploration;;;
a;;;
travers;;;
mon;;;
fle;ORG;;NA
...;;;
Tout;;;
h;;;
"
";;;
coup;;;
;;;
je;;;
vis;;;
venir;;;
de;;;
mon;;;
cOote;MISC;;NA
un;;;
groupe;;;
de;;;
trois;;;
ou;;;
quatre;;;
personnes;;;
;;;
"
";;;
qui;;;
parlaient;;;
a;;;
voix;;;
tres;;;
haute;;;
et;;;
gesticulaient;;;
vivement;;;
.;;;
uste;PER;;NA
Dieul;PER;;MISC
"
";;;
des;;;
hommes;;;
dans;;;
mon;;;
flel;;;
e;;;
n';;;
eus;;;
que;;;
le;;;
temps;;;
de;;;
me;;;
jeter;;;
derriere;;;
"
";;;
un;;;
bouquet;;;
de;;;
lauriers;;;
-0;;;
roses;;;
;;;
et;;;
a;;;
plat;;;
ventre;;;
;;;
s';;;
il;;;
vous;;;
plaft;PER;;NA
...;;;
Les;;;
"
";;;
hommes;;;
passerent;;;
pres;;;
de;;;
moi;;;
sans;;;
me;;;
voir;;;
...;;;
Je;;;
crus;;;
distinguer;;;
la;;;
"
";;;
voix;;;
du;;;
concierge;;;
Colombe;PER;;
;;;
ce;;;
qui;;;
me;;;
rassura;;;
un;;;
peu;;;
";";;;
mais;;;
;;;
c';;;
est;;;
"
";;;
egal;ORG;;NA
;;;
des;;;
qu';;;
ils;;;
furent;;;
loin;;;
je;;;
sortis;;;
de;;;
ma;;;
cachette;;;
et;;;
je;;;
les;;;
suivis;;;
"
";;;
distance;;;
pour;;;
voir;;;
ce;;;
que;;;
tout;;;
cela;;;
deviendrait;;;
...;;;
"
";;;
Ces;;;
etrangers;;;
resterent;;;
longtemps;;;
dans;;;
mon;;;
ile;;;
...;;;
Ils;;;
la;;;
visiterent;;;
"
";;;
d';;;
un;;;
bout;;;
a;;;
l';;;
autre;;;
dans;;;
tous;;;
ses;;;
details;;;
.;;;
Je;;;
les;;;
vis;;;
entrer;;;
dans;;;
mes;;;
"
";;;
grottes;;;
et;;;
sonder;;;
avec;;;
leurs;;;
cannes;;;
la;;;
profondeur;;;
de;;;
mes;;;
oceans;;;
:;;;
De;;;
"
";;;
temps;;;
en;;;
temps;;;
ils;;;
s';;;
arretaient;;;
et;;;
remuaient;;;
la;;;
tete;;;
.;;;
Toute;;;
ma;;;
crainte;;;
"
";;;
etait;;;
qu';;;
ils;;;
ne;;;
vinssent;;;
a;;;
decouvrir;;;
mes;;;
residences;;;
...;;;
(;;;
Que;;;
serais;;;
-je;;;
"
";;;
devenu;;;
;;;
grand;;;
Dieul;PER;;MISC
Heureusement;;;
;;;
il;;;
n';;;
en;;;
fut;;;
rien;;;
;;;
et;;;
au;;;
bout;;;
d';;;
une;;;
"
";;;
demi-heure;;;
;;;
les;;;
hommes;;;
se;;;
retirerent;;;
sans;;;
se;;;
douter;;;
seulement;;;
que;;;
"
";;;
l';;;
le;;;
etait;;;
habitee;;;
.;;;
Des;;;
qu';;;
ils;;;
furent;;;
partis;;;
;;;
je;;;
courus;;;
m';;;
enfermer;;;
dans;;;
"
";;;
une;;;
de;;;
mes;;;
cabanes;;;
;;;
et;;;
passai;;;
la;;;
le;;;
reste;;;
du;;;
jour;;;
a;;;
me;;;
demander;;;
quels;;;
"
";;;
etaient;;;
ces;;;
hommes;;;
et;;;
ce;;;
qu';;;
ils;;;
etaient;;;
venus;;;
faire;;;
.;;;
L;;;
"
";;;
4;;;
-0;;;
-0;;;
"
";;;
a;;;
;;;
"
";;;
IZ;LOC;;NA
"
";;;
3;t;;
"
";;;
L---;;;
"
";;;
A;LOC;;NA
"
";;;
IlP;ORG;;NA
"
";;;
-0;;;
I.;;;
"
";;;
L;;;
"
";;;
1;;;
"
";;;
.l;;;
"
 ";;;
-0;;;
.-;;;
"
";;;
1E.;LOC;;NA
"
";;;
s;;;
"
";;;
Fe1;PER;;NA
I;PER;;NA
"
 ";PER;;
;;;
-0;;;
"
";;;
--;;;
"
";;;
-0;;;
"

";;;
3;;;
"

";;;
a.;;;
"


";;;
1;;;
"
";;;
3;;;
=;;;
-0;;;
"
 ";;;
ii;;;
"
";;;
N;;;
"
 ";;;
-0;;;
);;;
"
";;;
N;LOC;;NA
"
";LOC;;NA
EZEYt;LOC;;NA
:;;;
t;;;
"
";;;
.;;;
"
";;;
l;;;
Lri;PER;;NA
lx;;;
"
";;;
;;;
-0;;;
;;;
"
";;;
s;;;
;;;
"
";;;
p;;;
`;;;
"
";;;
.;;;
"
";;;
.y-;;;
";";;;
"
";;;
.I;MISC;;NA
"
";;;
-0;;;
"
";;;
AI;LOC;;NA
"
";;;
--;;;
c;;;
"
 ";;;
.;;;
.;;;
"
";;;
.;;;
"
";;;
L;;;
i;;;
"
";;;
I-;;;
"
";;;
fi;;;
"


";;;
ytP;;;
"
";;;
:;;;
"
";;;
Gei4;PER;;NA
"
";;;
-3;;;
"
";;;
=;;;
"
";;;
--L;;;
"
";;;
-0;;;
"
 ";;;
.L.;;;
"
";;;
r;;;
"
";;;
ie;;;
"
";;;
L3;ORG;;NA
"
";ORG;;NA
N;ORG;;NA
"
";;;
.-;;;
 ;;;
.;;;
"
";;;
t;;;
z;;;
"
";;;
P;;;
;;;
-L;;;
"
";;;
-0;;;
"
";;;
=;;;
essC;;;
"
";;;
--;;;
"
";;;
r;;;
"
";;;
r;;;
"
";;;
e;;;
;;;
"
";;;
I;LOC;;NA
"
";;;
.;;;
"

";;;
-0;;;
"
";;;
-e;;;
"
";;;
--L;;;
=;;;
-0;;;
"
";;;
z;;;
--;;;
z';;;
allais;;;
le;;;
savoir;;;
bientot;;;
.;;;
"
";;;
LA;;;
FABRIOQUE;;;
"
";;;
Le;;;
soir;;;
;;;
a;;;
souper;;;
;;;
M.;PER;;NA
Eyssette;PER;;
nous;;;
annongca;PER;;NA
solennellement;;;
que;;;
la;;;
"
";;;
fabrique;;;
etait;;;
vendue;;;
;;;
et;;;
que;;;
;;;
dans;;;
un;;;
mois;;;
;;;
nous;;;
partirions;;;
tous;;;
pour;;;
"
";;;
Lyon;LOC;LOC;
;;;
o;;;
nous;;;
allions;;;
demeurer;;;
desormais;;;
.;;;
"
";;;
Ce;;;
fut;;;
un;;;
coup;;;
terrible;;;
.;;;
Il;;;
me;;;
sembla;;;
que;;;
le;;;
ciel;;;
croulait;;;
.;;;
La;;;
"
";;;
fabrique;;;
venduel;;;
...;;;
Eh;;;
bienl;;;
et;;;
mon;;;
ile;;;
;;;
mes;;;
grottes;;;
;;;
mes;;;
cabanes;;;
?;;;
"
";;;
IIelasl;MISC;;NA
l';;;
fle;ORG;;NA
;;;
les;;;
grottes;;;
;;;
les;;;
cabanes;;;
;;;
M.;PER;;NA
Eyssette;PER;;
avait;;;
tout;;;
vendu;;;
";";;;
"
";;;
il;;;
fallait;;;
tout;;;
quitter;;;
.;;;
Dieu;;;
;;;
que;;;
je;;;
pleuraisl;;;
...;;;
"
";;;
Pendant;;;
un;;;
mois;;;
;;;
tandis;;;
qu';;;
a;;;
la;;;
maison;;;
on;;;
emballait;;;
les;;;
glaces;;;
;;;
la;;;
"
";;;
vaisselle;;;
;;;
je;;;
me;;;
promenais;;;
triste;;;
et;;;
seul;;;
dans;;;
ma;;;
chere;;;
fabrique;;;
.;;;
Je;;;
"
";;;
n';;;
avais;;;
plus;;;
le;;;
ceur;;;
a;;;
jouer;;;
;;;
vous;;;
pensez;;;
...;;;
ohl;ORG;;NA
non;;;
...;;;
J';;;
allais;;;
m';;;
asseoir;;;
"
";;;
dans;;;
tous;;;
les;;;
coins;;;
;;;
et;;;
regardant;;;
les;;;
objets;;;
autour;;;
de;;;
moi;;;
;;;
je;;;
leur;;;
parlais;;;
"
";;;
comme;;;
 ;;;
des;;;
personnes;;;
";";;;
je;;;
disais;;;
aux;;;
platanes;;;
:;;;
 ;;;
Adieu;;;
;;;
mes;;;
chers;;;
"
";;;
amisln;LOC;;NA
et;;;
aux;;;
bassins;;;
:;;;
 ;;;
C';;;
est;;;
fini;;;
;;;
nous;;;
ne;;;
nous;;;
verrons;;;
plusln;;;
Il;;;
y;;;
"
";;;
avait;;;
dans;;;
le;;;
fond;;;
du;;;
jardin;;;
un;;;
grand;;;
grenadier;;;
dont;;;
les;;;
belles;;;
fleurs;;;
"
";;;
rouges;;;
s';;;
epanouissaient;;;
au;;;
soleil;LOC;;NA
.;;;
e;;;
lui;;;
dis;;;
en;;;
sanglotant;;;
:;;;
Donne;MISC;;NA
-moi;MISC;;NA
"
";MISC;;NA
une;MISC;;NA
de;MISC;;NA
tes;MISC;;NA
fleurs.n;MISC;;NA
Il;;;
me;;;
la;;;
donna;;;
.;;;
e;;;
la;;;
mis;;;
dans;;;
ma;;;
poitrine;;;
;;;
en;;;
souvenir;;;
"
";;;
de;;;
lui;;;
.;;;
J';;;
etais;;;
tres;;;
malheureux;;;
.;;;
"
";;;
Pourtant;;;
;;;
au;;;
milieu;;;
de;;;
cette;;;
grande;;;
douleur;;;
;;;
deux;;;
chosces;;;
me;;;
faisaient;;;
"
";;;
sourire;;;
:;;;
d';;;
abord;;;
la;;;
pensee;;;
de;;;
monter;;;
sur;;;
un;;;
navire;;;
;;;
puis;;;
la;;;
permission;;;
"
";;;
qu';;;
on;;;
m';;;
avait;;;
donnee;;;
d';;;
emporter;;;
mon;;;
perroquet;;;
avec;;;
moi;;;
.;;;
Je;;;
me;;;
"
";;;
disais;;;
que;;;
Robinson;PER;;
avait;;;
quitte;;;
son;;;
ile;;;
dans;;;
des;;;
conditions;;;
a;;;
peu;;;
pres;;;
"
";;;
semblables;;;
;;;
et;;;
cela;;;
me;;;
donnait;;;
du;;;
courage;;;
.;;;
"
";;;
Enfin;;;
;;;
le;;;
jour;;;
du;;;
dpart;;;
arriva;;;
.;;;
MI;LOC;;NA
.;;;
Eyssette;LOC;;NA
etait;;;
deja;;;
a;;;
Lyon;LOC;LOC;
depuis;;;
"
";;;
une;;;
semaine;;;
.;;;
Il;;;
avait;;;
pris;;;
les;;;
devants;;;
avec;;;
les;;;
gros;;;
meubles;;;
.;;;
Je;;;
partis;;;
"
";;;
donc;;;
en;;;
compagnie;;;
de;;;
acques;;;
;;;
de;;;
ma;;;
mere;;;
et;;;
de;;;
la;;;
vieille;;;
Annou;LOC;;PER
.;;;
"
";;;
Mon;;;
grand;;;
frere;;;
l';;;
abbe;PER;;NA
ne;;;
partait;;;
pas;;;
;;;
mis;;;
il;;;
nous;;;
accompagna;;;
"
";;;
jusqu';;;
a;;;
la;;;
diligence;;;
de;;;
Beaucaire;LOC;LOC;
;;;
et;;;
aussi;;;
le;;;
concierge;;;
Colombe;PER;;
nous;;;
"
";;;
accompagna;;;
.;;;
C';;;
est;;;
lui;;;
qui;;;
marchait;;;
devant;;;
en;;;
poussant;;;
une;;;
enorme;;;
"
";;;
brouette;;;
chargee;;;
de;;;
malles;;;
.;;;
Derriere;;;
venait;;;
mon;;;
frere;;;
l';;;
abbe;;;
;;;
donnant;;;
"
";;;
le;;;
bras;;;
a;;;
Me;PER;;NA
Eyssette;PER;;
.;;;
"
";;;
MIon;ORG;;NA
pauvre;;;
abbe;;;
;;;
que;;;
je;;;
ne;;;
devais;;;
plus;;;
revoirl;;;
"
";;;
La;;;
vieille;;;
Annou;LOC;;PER
marchait;;;
ensuite;;;
;;;
flanquee;;;
d';;;
un;;;
enorme;;;
parapluic;;;
"
";;;
bleu;;;
et;;;
de;;;
Jacques;PER;;
;;;
qui;;;
etait;;;
bien;;;
content;;;
d';;;
aller;;;
a;;;
Lyon;LOC;LOC;
;;;
mais;;;
qui;;;
"
";;;
sanglotait;;;
tout;;;
de;;;
meme;;;
...;;;
Enfin;;;
;;;
ha;;;
la;;;
queue;;;
de;;;
la;;;
colonne;;;
venait;;;
"
";;;
Daniel;PER;;
Eyssette;PER;;
;;;
portant;;;
gravement;;;
la;;;
cage;;;
du;;;
perroquet;;;
et;;;
se;;;
retour-;;;
"
";;;
nant;;;
a;;;
chaque;;;
pas;;;
du;;;
cote;;;
de;;;
sa;;;
chere;;;
fabrique;;;
.;;;
LE;;;
PETIT;;;
CHIOSE;MISC;;NA
"
";MISC;;NA
A;MISC;;NA
mesure;MISC;;NA
que;;;
la;;;
caravane;;;
s';;;
eloignait;;;
;;;
l';;;
arbre;;;
aux;;;
grenades;;;
se;;;
"
";;;
haussait;;;
tant;;;
qu';;;
il;;;
pouvait;;;
par;;;
-0;;;
dessus;;;
les;;;
murs;;;
du;;;
jardin;;;
pour;;;
la;;;
voir;;;
"
";;;
encore;;;
une;;;
fois;;;
...;;;
Les;;;
platanes;;;
agitaient;;;
leurs;;;
branches;;;
en;;;
signe;;;
"
";;;
d';;;
adieu;;;
...;;;
Daniel;PER;;
Eyssette;PER;;
;;;
tres;ORG;;NA
emu;ORG;;NA
;;;
leur;;;
envoyait;;;
des;;;
baisers;;;
a;;;
tous;;;
;;;
"
";;;
furtivement;;;
et;;;
du;;;
bout;;;
des;;;
doigts;;;
.;;;
"
";;;
Ie;PER;;NA
quittai;;;
mon;;;
ile;;;
le;;;
go;;;
septembre;;;
8;;;
...;;;
LES;;;
BABAROTTES;MISC;;NA
(;;;
);;;
"
";;;
O;LOC;;NA
choses;;;
de;;;
mon;;;
enfance;;;
;;;
quelle;;;
impression;;;
vous;;;
m';;;
avez;;;
laisseel;;;
"
";;;
Il;;;
me;;;
semble;;;
que;;;
c';;;
est;;;
hier;;;
;;;
ce;;;
voyage;;;
sur;;;
le;;;
Rh6ne;LOC;LOC;
.;;;
Je;;;
vois;;;
encore;;;
le;;;
"
";;;
bateau;;;
;;;
ses;;;
passagers;;;
;;;
son;;;
equipage;;;
";";;;
j';;;
entends;;;
le;;;
bruit;;;
des;;;
roues;;;
et;;;
le;;;
"
";;;
sifflet;;;
de;;;
la;;;
machine;;;
.;;;
Le;;;
capitaine;;;
s';;;
appelait;;;
Genies;MISC;;PER
;;;
le;;;
maftre;;;
coq;;;
"
";;;
Montelimart;PER;;
.;;;
On;;;
n';;;
oublie;;;
pas;;;
ces;;;
choses;;;
-0;;;
la;;;
.;;;
"
";;;
La;;;
traversee;;;
dura;;;
trois;;;
jours;;;
.;;;
Je;;;
passai;;;
ces;;;
trois;;;
jours;;;
sur;;;
le;;;
pont;;;
;;;
"
";;;
descendant;;;
au;;;
salon;;;
juste;;;
pour;;;
manger;;;
et;;;
dormir;;;
.;;;
Le;;;
reste;;;
du;;;
temps;;;
;;;
"
";;;
j';;;
allais;;;
me;;;
mettre;;;
a;;;
la;;;
pointe;;;
extreme;;;
du;;;
navire;;;
;;;
pres;;;
de;;;
l';;;
ancre;;;
.;;;
Il;;;
y;;;
"
";;;
avait;;;
la;;;
une;;;
grosse;;;
cloche;;;
qu';;;
on;;;
sonnait;;;
en;;;
entrant;;;
dans;;;
les;;;
villes;;;
:;;;
"
";;;
je;;;
m';;;
asseyais;;;
a;;;
cote;;;
de;;;
cette;;;
cloche;;;
;;;
parmi;;;
des;;;
tas;;;
de;;;
cordes;;;
";";;;
je;;;
posais;;;
"
";;;
la;;;
cage;;;
du;;;
perroquet;;;
entre;;;
mes;;;
jambes;;;
et;;;
je;;;
regardais;;;
.;;;
Le;;;
Rhone;LOC;LOC;
etait;;;
"
";;;
si;;;
large;;;
qu';;;
on;;;
voyait;;;
a;;;
peine;;;
ses;;;
rives;;;
.;;;
Moi;;;
;;;
je;;;
l';;;
aurais;;;
voulu;;;
encore;;;
"
";;;
plus;;;
large;;;
;;;
et;;;
qu';;;
il;;;
se;;;
ft;;;
appele;;;
:;;;
la;;;
merl;;;
Le;MISC;;NA
ciel;MISC;;NA
riait;MISC;;NA
;;;
l';;;
onde;;;
etait;;;
"
";;;
verte;;;
.;;;
De;;;
grandes;;;
barques;;;
descendaient;;;
au;;;
fil;;;
de;;;
l';;;
eau;;;
.;;;
Des;;;
mariniers;;;
;;;
"
";;;
gueant;;;
le;;;
fleuve;;;
a;;;
dos;;;
de;;;
mules;;;
;;;
passaient;;;
pres;;;
de;;;
nous;;;
en;;;
chantant;;;
.;;;
"
";;;
Parfois;;;
;;;
le;;;
bateau;;;
longeait;;;
quelque;;;
ile;;;
bien;;;
touffue;;;
;;;
couverte;;;
de;;;
joncs;;;
"
";;;
(;;;
r;;;
);;;
Nom;;;
donne;;;
dans;;;
le;;;
Midi;LOC;LOC;
a;;;
ces;;;
gros;;;
insectes;;;
noirs;;;
que;;;
1'Academie;;;
appelle;;;
des;;;
"
 ";;;
blttes;;;
et;;;
les;;;
gens;;;
du;LOC;;NA
Nord;LOC;LOC;
des;;;
s;;;
cafards;;;
;;;
LE;MISC;;NA
PETIT;MISC;;NA
CHOSE;MISC;;NA
"
";;;
et;;;
de;;;
saules;;;
.;;;
Ohl;PER;;NA
une;;;
ile;;;
deserteln;;;
me;;;
disais;;;
-je;;;
dans;;;
moi;;;
-0;;;
meme;;;
";";;;
et;;;
"
";;;
je;;;
la;;;
devorais;;;
des;;;
yeux;;;
...;;;
"
";;;
Vers;;;
la;;;
fin;;;
du;;;
troisieme;;;
jour;;;
;;;
je;;;
crus;;;
que;;;
nous;;;
allions;;;
avoir;;;
un;;;
"
";;;
grain;;;
.;;;
Le;;;
ciel;;;
s';;;
etait;;;
assombri;;;
subitement;;;
";";;;
un;;;
brouillard;;;
epais;;;
dansait;;;
"
";;;
sur;;;
le;;;
fleuve;;;
";";;;
ha;;;
l';;;
avant;;;
du;;;
navire;;;
on;;;
avait;;;
allume;;;
une;;;
grosse;;;
lanterne;;;
;;;
"
";;;
et;;;
;;;
ma;;;
foi;;;
;;;
en;;;
presence;;;
de;;;
tous;;;
ces;;;
symptomes;;;
;;;
je;;;
commencais;;;
a;;;
etre;;;
"
";;;
emu;;;
...;;;
A;;;
ce;;;
moment;;;
;;;
quelqu';;;
un;;;
dit;;;
pres;;;
de;;;
moi;;;
:;;;
aVoila;;;
Lyon;;LOC;LOC
ln;;;
En;;;
"
";;;
meme;;;
temps;;;
la;;;
grosse;;;
cloche;;;
se;;;
mit;;;
a;;;
sonner;;;
.;;;
C';;;
etait;;;
Lyon;LOC;LOC;
.;;;
"
";;;
Confusement;LOC;;NA
;;;
dans;;;
le;;;
brouillard;;;
;;;
je;;;
vis;;;
des;;;
lumieres;;;
briller;;;
sur;;;
l';;;
une;;;
"
";;;
et;;;
sur;;;
l';;;
autre;;;
rive;;;
";";;;
nous;;;
passames;;;
sous;;;
un;;;
pont;;;
;;;
puis;;;
sous;;;
un;;;
autre;;;
.;;;
"
";;;
A;LOC;;NA
chaque;;;
fois;;;
l';;;
enorme;;;
tuyau;;;
de;;;
la;;;
machine;;;
se;;;
courbait;;;
en;;;
deux;;;
et;;;
"
";;;
crachait;;;
des;;;
torrents;;;
d';;;
une;;;
fumee;;;
noire;;;
qui;;;
faisait;;;
tousser;;;
...;;;
Sur;;;
le;;;
"
";;;
bateau;;;
;;;
c';;;
etait;;;
un;;;
remue;;;
-0;;;
menage;;;
effroyable;;;
.;;;
Les;;;
passagers;;;
cherchaient;;;
"
";;;
leurs;;;
malles;;;
";";;;
les;;;
matelots;;;
juraient;;;
en;;;
roulant;;;
des;;;
tonneaux;;;
dans;;;
"
";;;
1'ombre;;;
.;;;
Il;;;
pleuvait;;;
..;;;
"
";;;
e;;;
me;;;
hatai;;;
de;;;
rejoindre;;;
ma;;;
mere;;;
;;;
Jacques;PER;;
et;;;
la;;;
vieille;;;
Annou;LOC;;PER
qui;;;
"
";;;
etaient;;;
a;;;
l';;;
autre;;;
bout;;;
du;;;
bateau;;;
;;;
et;;;
nous;;;
voila;;;
tous;;;
les;;;
quatre;;;
;;;
serres;;;
"
";;;
les;;;
uns;;;
contre;;;
les;;;
autres;;;
;;;
sous;;;
le;;;
grand;;;
parapluie;;;
d';;;
Annou;LOC;;PER
;;;
tandis;;;
quc;;;
"
";;;
le;;;
bateau;;;
se;;;
rangeait;;;
au;;;
long;;;
des;;;
quais;;;
et;;;
que;;;
le;;;
debarquement;;;
com-;;;
"
";;;
mencait;;;
.;;;
"
";;;
En;;;
verite;PER;;NA
;;;
si;;;
M.;PER;;NA
Eyssette;PER;;
n';;;
etait;;;
pas;;;
venu;;;
nous;;;
tirer;;;
de;;;
l;;;
;;;
je;;;
crois;;;
"
";;;
que;;;
nous;;;
n';;;
en;;;
serions;;;
jamais;;;
sortis;;;
.;;;
Il;;;
arriva;;;
vers;;;
nous;;;
;;;
a;;;
tatons;;;
;;;
en;;;
"
";;;
criant;;;
:;;;
a;;;
Qui;;;
vivel;;;
qui;;;
viveln;;;
A;;;
