OCR,Modèle,Texte_spacy,Longueur_spacy,Texte_modele,Longueur_modele,Différence
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Amnant,6,Amnant,6,0
KRAKEN,enrichi,Cherche,7,Cherche,7,0
KRAKEN,enrichi,Brasse,6,Brasse,6,0
KRAKEN,enrichi,Rubens,6,Rubens,6,0
KRAKEN,enrichi,Reur,4,Reur,4,0
KRAKEN,enrichi,Shyloch,7,Shyloch,7,0
KRAKEN,enrichi,Martyre,7,Martyre,7,0
KRAKEN,enrichi,Mousieur,8,Mousieur,8,0
KRAKEN,enrichi,Cesoi,5,Cesoi,5,0
KRAKEN,enrichi,"M
Coutilsavant",14,Coutilsavant,12,-2
KRAKEN,enrichi,Mimc Dclpich,12,Dclpich,7,-5
KRAKEN,enrichi,Cottre,6,Cottre,6,0
KRAKEN,enrichi,"5d
Luite",8,Luite,5,-3
KRAKEN,enrichi,Mme Delpich,11,Delpich,7,-4
KRAKEN,enrichi,Admiration,10,Admiration,10,0
KRAKEN,enrichi,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi,Mme Delpich,11,Delpich,7,-4
KRAKEN,enrichi,Compromise,10,Compromise,10,0
KRAKEN,enrichi,Comlnencant,11,Comlnencant,11,0
KRAKEN,enrichi,Compromise,10,Compromise,10,0
KRAKEN,enrichi,Maudant,7,Maudant,7,0
KRAKEN,enrichi,Monsieur,8,Monsieur,8,0
KRAKEN,enrichi,Anlis,5,Anlis,5,0
KRAKEN,enrichi,Mlie Delpich,12,Delpich,7,-5
KRAKEN,enrichi,Cldi,4,Cldi,4,0
KRAKEN,enrichi,Sauveur,7,Sauveur,7,0
KRAKEN,enrichi,"Mon Sauveur
Tlle",16,Sauveur,7,-9
KRAKEN,enrichi,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi,Cacur,5,Cacur,5,0
KRAKEN,enrichi,Comine,6,Comine,6,0
KRAKEN,enrichi,"Chd-
Jeur",9,Jeur,4,-5
KRAKEN,enrichi,Ecoute,6,Ecoute,6,0
KRAKEN,enrichi,Eausse,6,Eausse,6,0
KRAKEN,enrichi,Londres,7,Londres,7,0
KRAKEN,enrichi,SOimneil,8,SOimneil,8,0
KRAKEN,enrichi,Cestitnoseu ld,14,Cestitnoseu,11,-3
KRAKEN,enrichi,Brurclles,9,Brurclles,9,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Roget,5,Roget,5,0
KRAKEN,enrichi,Venise,6,Venise,6,0
KRAKEN,enrichi,Convaincu,9,Convaincu,9,0
KRAKEN,enrichi,Roger,5,Roger,5,0
KRAKEN,enrichi,Hme Delpich,11,Delpich,7,-4
KRAKEN,enrichi,Londres,7,Londres,7,0
KRAKEN,enrichi,Enkin I,7,Enkin,5,-2
KRAKEN,enrichi,Randal,6,Randal,6,0
KRAKEN,enrichi,MA5,3,MA5,3,0
KRAKEN,enrichi,Surcr,5,Surcr,5,0
KRAKEN,enrichi,Delpich,7,Delpich,7,0
KRAKEN,enrichi,Delpich,7,Delpich,7,0
KRAKEN,enrichi,Vieve,5,Vieve,5,0
KRAKEN,enrichi,Garamtis pa5,12,Garamtis,8,-4
KRAKEN,enrichi,Contrarier,10,Contrarier,10,0
KRAKEN,enrichi,rue Berlior,11,Berlior,7,-4
KRAKEN,enrichi,Mldis,5,Mldis,5,0
KRAKEN,enrichi,Marcher,7,Marcher,7,0
KRAKEN,enrichi,Place,5,Place,5,0
KRAKEN,enrichi,Bois,4,Bois,4,0
KRAKEN,enrichi,Cene,4,Cene,4,0
KRAKEN,enrichi,Lantot,6,Lantot,6,0
KRAKEN,enrichi,Royan,5,Royan,5,0
KRAKEN,enrichi,Reoises,7,Reoises,7,0
KRAKEN,enrichi,Rots,4,Rots,4,0
KRAKEN,enrichi,Octan,5,Octan,5,0
KRAKEN,enrichi,Egurant,7,Egurant,7,0
KRAKEN,enrichi,Milade,6,Milade,6,0
KRAKEN,enrichi,Vienne,6,Vienne,6,0
KRAKEN,enrichi,Jant pis,8,Jant,4,-4
KRAKEN,enrichi,Erje,4,Erje,4,0
KRAKEN,enrichi,Taconteras,10,Taconteras,10,0
KRAKEN,enrichi,Genevieve,9,Genevieve,9,0
KRAKEN,enrichi,Muinc,5,Muinc,5,0
KRAKEN,enrichi,Londres,7,Londres,7,0
KRAKEN,enrichi,Casse,5,Casse,5,0
KRAKEN,enrichi,Sentiments,10,Sentiments,10,0
KRAKEN,enrichi,b25,3,b25,3,0
KRAKEN,enrichi,Comlne,6,Comlne,6,0
KRAKEN,enrichi,Aepuis,6,Aepuis,6,0
KRAKEN,enrichi,Cétair,7,Cétair,7,0
KRAKEN,enrichi,Iaissc,6,Iaissc,6,0
KRAKEN,enrichi,Liens !,7,Liens,5,-2
KRAKEN,enrichi,Bruzclles,9,Bruzclles,9,0
KRAKEN,enrichi,Votye,5,Votye,5,0
KRAKEN,enrichi,Mte Charlotte,13,Charlotte,9,-4
KRAKEN,enrichi,Morte,5,Morte,5,0
KRAKEN,enrichi,Mldis si,8,Mldis,5,-3
KRAKEN,enrichi,Civil,5,Civil,5,0
KRAKEN,enrichi,Venant,6,Venant,6,0
KRAKEN,enrichi,Gtecs,5,Gtecs,5,0
KRAKEN,enrichi,Solation,8,Solation,8,0
KRAKEN,enrichi,Chosesld,8,Chosesld,8,0
KRAKEN,enrichi,"Monsicur, mne",13,Monsicur,8,-5
KRAKEN,enrichi,Sentiments,10,Sentiments,10,0
KRAKEN,enrichi,Chagrine,8,Chagrine,8,0
KRAKEN,enrichi,Convicrions,11,Convicrions,11,0
KRAKEN,enrichi,Scene,5,Scene,5,0
KRAKEN,enrichi,Casts,5,Casts,5,0
KRAKEN,enrichi,Ecouteter,9,Ecouteter,9,0
KRAKEN,enrichi,Nevousmetter,12,Nevousmetter,12,0
KRAKEN,enrichi,Cuverte,7,Cuverte,7,0
KRAKEN,enrichi,Genevieve,9,Genevieve,9,0
KRAKEN,enrichi,Ouclques,8,Ouclques,8,0
KRAKEN,enrichi,Madaine,7,Madaine,7,0
KRAKEN,enrichi,Sent,4,Sent,4,0
KRAKEN,enrichi,Mionsieur,9,Mionsieur,9,0
KRAKEN,enrichi,Raridal,7,Raridal,7,0
KRAKEN,enrichi,Menace,6,Menace,6,0
KRAKEN,enrichi,M. Randal,9,Randal,6,-3
KRAKEN,enrichi,M. Randal,9,Randal,6,-3
KRAKEN,enrichi,M. Randal,9,Randal,6,-3
KRAKEN,enrichi,Mladaine,8,Mladaine,8,0
KRAKEN,enrichi,Croyanle,8,Croyanle,8,0
KRAKEN,enrichi,Conduirdis,10,Conduirdis,10,0
KRAKEN,enrichi,M. Randal,9,Randal,6,-3
KRAKEN,enrichi,Colo!,5,Colo,4,-1
KRAKEN,enrichi,Normal,6,Normal,6,0
KRAKEN,enrichi,Contrastes,10,Contrastes,10,0
KRAKEN,enrichi,Pentetre l'y,12,Pentetre,8,-4
KRAKEN,enrichi,Euiie,5,Euiie,5,0
KRAKEN,enrichi,Bdistu,6,Bdistu,6,0
KRAKEN,enrichi,Tionne,6,Tionne,6,0
KRAKEN,enrichi,Conversioi,10,Conversioi,10,0
KRAKEN,enrichi,Batan,5,Batan,5,0
KRAKEN,enrichi,Dalild,6,Dalild,6,0
KRAKEN,enrichi,Evénc,6,Evénc,6,0
KRAKEN,enrichi,Genevieve,9,Genevieve,9,0
KRAKEN,enrichi,Absolumenttroid,15,Absolumenttroid,15,0
KRAKEN,enrichi,Mornents,8,Mornents,8,0
KRAKEN,enrichi,Matoi,5,Matoi,5,0
KRAKEN,enrichi,Gontelle,8,Gontelle,8,0
KRAKEN,enrichi,Wine,4,Wine,4,0
KRAKEN,enrichi,Riaux,5,Riaux,5,0
KRAKEN,enrichi,Vercu,5,Vercu,5,0
KRAKEN,enrichi,Mte Tabel,9,Tabel,5,-4
KRAKEN,enrichi,Charlotte,9,Charlotte,9,0
KRAKEN,enrichi,Alouteries avun,15,Alouteries,10,-5
KRAKEN,enrichi,Jesuis,6,Jesuis,6,0
KRAKEN,enrichi,Bdine,5,Bdine,5,0
KRAKEN,enrichi,Tature,6,Tature,6,0
KRAKEN,enrichi,Montareuil,10,Montareuil,10,0
KRAKEN,enrichi,Mdis,4,Mdis,4,0
KRAKEN,enrichi,Mareot,6,Mareot,6,0
KRAKEN,enrichi,Voild,5,Voild,5,0
KRAKEN,enrichi,Courbissol,10,Courbissol,10,0
KRAKEN,enrichi,Laveur,6,Laveur,6,0
KRAKEN,enrichi,Vauvenargues,12,Vauvenargues,12,0
KRAKEN,enrichi,Yoisins,7,Yoisins,7,0
KRAKEN,enrichi,Lier,4,Lier,4,0
KRAKEN,enrichi,Un Eamtot,9,Eamtot,6,-3
KRAKEN,enrichi,Barrot,6,Barrot,6,0
KRAKEN,enrichi,Cestmnon,8,Cestmnon,8,0
KRAKEN,enrichi,Mtne,4,Mtne,4,0
KRAKEN,enrichi,Jeceux,6,Jeceux,6,0
KRAKEN,enrichi,Cestchoisir,11,Cestchoisir,11,0
KRAKEN,enrichi,Monsicur,8,Monsicur,8,0
KRAKEN,enrichi,Chambre,7,Chambre,7,0
KRAKEN,enrichi,Mazds,5,Mazds,5,0
KRAKEN,enrichi,Londres,7,Londres,7,0
KRAKEN,enrichi,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi,"Wor
Mandie",10,Mandie,6,-4
KRAKEN,enrichi,Broussaille,11,Broussaille,11,0
KRAKEN,enrichi,Noir,4,Noir,4,0
KRAKEN,enrichi,Venise,6,Venise,6,0
KRAKEN,enrichi,Devine...,9,Devine,6,-3
KRAKEN,enrichi,ISsacar,7,ISsacar,7,0
KRAKEN,enrichi,Canonniet,9,Canonniet,9,0
KRAKEN,enrichi,Aejcuner,8,Aejcuner,8,0
KRAKEN,enrichi,Cher,4,Cher,4,0
KRAKEN,enrichi,Vantablecrime,13,Vantablecrime,13,0
KRAKEN,enrichi,Yous avex,9,Yous,4,-5
KRAKEN,enrichi,Au Courant,10,Courant,7,-3
KRAKEN,enrichi,Venise,6,Venise,6,0
KRAKEN,enrichi,Bruixelles,10,Bruixelles,10,0
KRAKEN,enrichi,Vousdrer,8,Vousdrer,8,0
KRAKEN,enrichi,Sassointe,9,Sassointe,9,0
KRAKEN,enrichi,Bientot,7,Bientot,7,0
KRAKEN,enrichi,Croyer,6,Croyer,6,0
KRAKEN,enrichi,Ecouter,7,Ecouter,7,0
KRAKEN,enrichi,Conline,7,Conline,7,0
KRAKEN,enrichi,Lacordaire,10,Lacordaire,10,0
KRAKEN,enrichi,Cormine,7,Cormine,7,0
KRAKEN,enrichi,Shonorant,9,Shonorant,9,0
KRAKEN,enrichi,Lentative,9,Lentative,9,0
KRAKEN,enrichi,Srande,6,Srande,6,0
KRAKEN,enrichi,Prudhomune,10,Prudhomune,10,0
KRAKEN,enrichi,Dailleurs,9,Dailleurs,9,0
KRAKEN,enrichi,Doctrine,8,Doctrine,8,0
KRAKEN,enrichi,Malheureuseinent,16,Malheureuseinent,16,0
KRAKEN,enrichi,JeanJacques,11,JeanJacques,11,0
KRAKEN,enrichi,Mehsonge,8,Mehsonge,8,0
KRAKEN,enrichi,Motre,5,Motre,5,0
KRAKEN,enrichi,Vaguemneni,10,Vaguemneni,10,0
KRAKEN,enrichi,i Jesus,7,Jesus,5,-2
KRAKEN,enrichi,Motre,5,Motre,5,0
KRAKEN,enrichi,Moiquisuis,10,Moiquisuis,10,0
KRAKEN,enrichi,Cerveaux,8,Cerveaux,8,0
KRAKEN,enrichi,Connine,7,Connine,7,0
KRAKEN,enrichi,Verbe,5,Verbe,5,0
KRAKEN,enrichi,Motre,5,Motre,5,0
KRAKEN,enrichi,Individu,8,Individu,8,0
KRAKEN,enrichi,Nouird,6,Nouird,6,0
KRAKEN,enrichi,lHrat,5,lHrat,5,0
KRAKEN,enrichi,la Manne,8,Manne,5,-3
KRAKEN,enrichi,Droits,6,Droits,6,0
KRAKEN,enrichi,Jont,4,Jont,4,0
KRAKEN,enrichi,Anonyine,8,Anonyine,8,0
KRAKEN,enrichi,Mouvedux,8,Mouvedux,8,0
KRAKEN,enrichi,Ceserd,6,Ceserd,6,0
KRAKEN,enrichi,Ceuvre,6,Ceuvre,6,0
KRAKEN,enrichi,Lctions,7,Lctions,7,0
KRAKEN,enrichi,Comine,6,Comine,6,0
KRAKEN,enrichi,Cutiliserd,10,Cutiliserd,10,0
